MeshCode,M0-4,F0-4,M5-9,F5-9,M10-14,F10-14,M15-19,F15-19,M20-24,F20-24,M25-29,F25-29,M30-34,F30-34,M35-39,F35-39,M40-44,F40-44,M45-49,F45-49,M50-54,F50-54,M55-59,F55-59,M60-64,F60-64,M65-69,F65-69,M70-74,F70-74,M75-79,F75-79,M80-84,F80-84,M_GTOE85,F_GTOE85,HH1Person,HH2People,HH3People,HH4People,HH5People,HH6People,HHMoreThan7
364,42,41,41,50,54,44,58,81,55,60,63,83,73,82,75,86,70,80,85,91,80,76,72,90,72,94,62,67,36,64,40,41,20,32,10,26,512,263,180,120,27,8,1
