BldCode,CenterX,CenterY,Height,Area
1,365971.22,3712762.25,60,104.04
2,365962.42,3712772.21,60,148.28
3,365967.55,3712798.30,60,731.43
4,365968.54,3712830.97,60,171.39
5,365998.73,3712813.74,60,11.38
6,365998.76,3712827.45,60,117.43
7,365987.88,3712839.33,60,163.17
8,366008.01,3712819.91,60,75.28
9,366000.83,3712845.25,60,13.43
10,365990.00,3712865.02,60,83.10
11,365988.66,3712912.94,90,74.39
12,365997.07,3712903.57,60,151.77
13,366000.97,3712921.07,60,38.71
14,366002.41,3712942.26,60,1089.05
15,365968.47,3712944.95,60,179.67
16,366003.04,3712968.70,120,341.43
17,365976.37,3713005.89,60,495.92
18,365885.20,3712955.22,60,38.49
19,365871.79,3712945.63,60,91.92
20,365891.61,3712944.00,60,136.96
21,365928.16,3712961.77,60,118.65
22,365949.50,3712892.76,120,314.26
23,365928.29,3712882.78,60,295.92
24,365944.39,3712843.60,60,259.75
25,365852.35,3712862.12,60,7.50
26,365876.51,3712914.15,60,118.95
27,365872.91,3712932.13,60,156.02
28,365815.28,3712888.55,60,247.61
29,365830.22,3712877.93,60,113.63
30,365777.35,3712863.37,60,590.30
31,365634.54,3712730.24,60,1490.08
32,365653.46,3712778.38,60,53.86
33,365673.27,3712787.67,60,91.00
34,365674.39,3712761.99,150,244.78
35,365662.18,3712709.27,90,120.27
36,365671.50,3712716.91,60,198.27
37,365637.32,3712753.11,60,258.35
38,365606.77,3712710.03,60,923.67
39,365620.05,3712676.42,90,129.86
40,365621.00,3712666.53,60,99.92
41,365640.41,3712694.05,60,901.81
42,365638.59,3712678.47,60,58.61
43,365679.41,3712697.71,60,310.88
44,365691.88,3712678.86,60,97.95
45,365684.74,3712657.27,60,2209.31
46,365664.98,3712636.10,60,120.96
47,365728.98,3712689.91,90,138.64
48,365756.62,3712701.31,60,581.58
49,365766.48,3712715.57,60,262.41
50,365791.29,3712727.70,60,103.82
51,365801.49,3712744.15,60,222.37
52,365780.50,3712742.98,60,98.84
53,365768.34,3712755.72,60,82.76
54,365755.41,3712745.74,60,296.39
55,365733.90,3712702.85,60,647.85
56,365708.40,3712748.31,60,3241.13
57,365750.38,3712773.25,60,391.13
58,365764.92,3712801.34,60,2452.38
59,365800.27,3712854.90,60,853.58
60,365810.05,3712810.92,60,14.24
61,365825.85,3712843.99,90,753.61
62,365822.33,3712784.90,60,309.94
63,365811.97,3712799.48,60,87.90
64,365835.65,3712721.56,60,12.57
65,365834.33,3712717.54,60,10.36
66,365837.90,3712713.98,60,19.59
67,365873.53,3712737.28,60,590.52
68,365874.18,3712774.12,60,602.12
69,365880.40,3712819.34,60,98.71
70,365890.57,3712825.39,60,55.31
71,365913.26,3712796.09,60,212.70
72,365906.01,3712829.04,60,288.41
73,365953.70,3712830.87,60,17.35
74,365916.94,3712778.92,60,302.77
75,365845.25,3712718.61,60,127.77
76,365840.00,3712686.67,60,138.62
77,365815.52,3712674.97,60,409.02
78,365808.23,3712651.82,60,24.77
79,365641.95,3712662.88,60,214.75
