BldCode,CenterX,CenterY,Height,Area
1,367173.39,3713391.75,60,71.72
2,367174.15,3713371.48,90,99.69
3,367174.24,3713380.19,60,48.08
4,367172.28,3713358.83,60,57.48
5,367183.98,3713367.66,60,120.27
6,367190.31,3713350.31,60,12.33
7,367187.50,3713342.62,60,70.41
8,367177.11,3713339.36,60,155.25
9,367181.51,3713311.42,60,76.58
10,367186.22,3713299.86,60,63.99
11,367189.39,3713287.35,60,13.05
12,367209.94,3713258.98,60,48.91
13,367223.18,3713258.58,60,138.36
14,367214.17,3713284.27,90,408.24
15,367194.44,3713282.83,60,37.76
16,367217.02,3713352.01,60,254.61
17,367204.00,3713345.46,120,101.42
18,367195.78,3713342.15,60,83.62
19,367214.65,3713377.50,60,135.51
20,367208.22,3713385.29,60,38.04
21,367193.60,3713371.48,60,88.99
22,367186.64,3713387.30,60,270.75
23,367198.95,3713407.81,90,63.98
24,367208.53,3713410.64,60,123.08
25,367218.39,3713391.52,60,141.67
26,367205.78,3713391.24,60,40.40
27,367230.96,3713394.46,60,104.89
28,367240.40,3713399.36,60,49.60
29,367252.95,3713403.11,60,161.22
30,367242.79,3713385.13,60,36.06
31,367248.54,3713387.36,60,49.99
32,367236.76,3713382.75,60,59.40
33,367228.41,3713381.70,60,61.84
34,367264.18,3713364.97,60,118.28
35,367255.51,3713388.73,60,52.24
36,367264.74,3713405.32,60,39.87
37,367268.10,3713394.43,60,99.00
38,367272.02,3713408.89,90,88.04
39,367282.36,3713413.25,60,140.63
40,367277.03,3713397.90,60,47.45
41,367286.69,3713371.22,60,106.20
42,367284.95,3713399.35,60,80.85
43,367293.45,3713402.44,60,57.34
44,367302.62,3713403.83,60,113.49
45,367304.84,3713377.25,60,88.43
46,367295.56,3713377.05,60,112.54
47,367332.35,3713386.07,60,70.11
48,367325.46,3713385.57,90,90.86
49,367314.97,3713382.26,60,186.12
50,367321.33,3713410.14,60,46.82
51,367340.12,3713390.29,60,107.54
52,367358.42,3713391.57,120,218.73
53,367374.94,3713400.15,60,83.49
54,367401.06,3713475.04,60,44.00
55,367403.38,3713483.83,60,138.04
56,367404.11,3713467.42,60,47.78
57,367408.25,3713450.71,90,49.39
58,367410.33,3713460.00,60,90.68
59,367412.73,3713469.37,60,33.41
60,367409.51,3713477.72,60,37.81
61,367416.20,3713440.93,60,196.90
62,367416.42,3713452.69,60,60.47
63,367430.15,3713414.91,60,80.27
64,367409.60,3713411.33,60,59.80
65,367421.64,3713413.69,60,68.19
66,367397.42,3713406.12,60,192.76
67,367383.25,3713430.10,60,57.42
68,367376.49,3713427.91,60,57.72
69,367393.30,3713434.31,60,115.84
70,367390.81,3713449.20,60,62.85
71,367381.47,3713443.54,60,101.22
72,367365.95,3713463.70,90,112.76
73,367374.51,3713460.96,60,13.98
74,367372.12,3713441.25,60,76.96
75,367356.65,3713436.04,60,116.93
76,367355.56,3713421.66,60,187.22
77,367368.55,3713427.90,60,33.80
78,367369.80,3713419.29,60,12.96
79,367376.00,3713420.40,60,4.03
80,367347.19,3713432.85,60,86.70
81,367336.57,3713428.04,60,133.65
82,367340.01,3713416.20,60,116.48
83,367328.99,3713412.51,60,102.05
84,367315.31,3713421.95,60,103.38
85,367324.44,3713426.12,60,79.70
86,367316.67,3713440.31,60,37.99
87,367331.67,3713454.40,60,28.35
88,367322.55,3713454.50,90,78.38
89,367325.59,3713445.19,60,72.73
90,367314.19,3713448.93,60,72.27
91,367343.32,3713459.03,60,153.62
92,367293.04,3713437.89,60,82.31
93,367296.93,3713413.62,60,28.38
94,367282.25,3713429.04,60,22.34
95,367269.36,3713432.63,60,94.16
96,367250.85,3713424.16,60,92.10
97,367260.49,3713428.41,60,118.08
98,367273.87,3713438.30,60,5.68
99,367242.77,3713422.41,60,63.79
100,367235.99,3713419.41,120,130.02
101,367217.77,3713414.51,90,59.97
102,367184.42,3713406.62,90,84.56
103,367173.65,3713404.65,60,123.47
