BldCode,CenterX,CenterY,Height,Area
1,363783.38,3716051.07,90,46.85
2,363784.32,3716041.99,90,65.68
3,363603.77,3716019.22,60,76.95
4,363599.18,3716038.95,60,36.54
5,363566.08,3716020.89,90,95.02
6,363579.18,3716043.56,60,152.81
7,363568.50,3716051.18,60,11.71
8,363572.05,3716065.10,60,139.57
9,363574.00,3716084.42,60,147.20
10,363585.26,3716085.69,60,74.48
11,363604.10,3716055.03,60,274.26
12,363620.54,3716078.72,60,324.51
13,363624.31,3716063.39,90,51.38
14,363626.81,3716052.12,60,39.68
15,363597.91,3716045.92,60,35.77
16,363619.57,3716027.05,60,96.99
17,363646.74,3716055.26,90,62.36
18,363633.86,3716043.56,60,110.51
19,363634.38,3716053.50,90,32.12
20,363634.13,3716066.84,60,38.64
21,363644.95,3716074.43,90,27.52
22,363648.68,3716085.87,60,53.06
23,363644.15,3716068.33,60,35.76
24,363661.45,3716068.37,60,162.49
25,363660.91,3716084.62,60,12.98
26,363685.39,3716050.58,60,335.10
27,363665.65,3716034.03,60,72.41
28,363666.30,3716044.97,60,77.19
29,363647.84,3716035.24,60,173.86
30,363695.01,3716063.18,60,27.28
31,363704.12,3716083.85,60,67.73
32,363711.24,3716061.11,60,198.47
33,363722.14,3716066.96,60,19.98
34,363741.74,3716069.28,60,81.15
35,363729.81,3716061.87,60,184.95
36,363765.95,3716044.64,90,55.87
37,363772.35,3716077.33,90,52.09
38,363775.49,3716045.40,60,101.30
39,363772.86,3716112.86,60,38.44
40,363772.64,3716099.98,60,81.30
41,363770.98,3716087.86,60,85.23
42,363764.17,3716099.91,60,34.95
43,363760.59,3716088.94,60,7.39
44,363757.55,3716076.32,90,180.47
45,363758.07,3716098.45,60,34.83
46,363756.60,3716112.70,90,73.01
47,363765.36,3716111.74,90,70.79
48,363766.94,3716123.43,120,45.64
49,363750.62,3716124.80,60,72.21
50,363733.49,3716124.76,120,139.39
51,363735.68,3716116.54,60,28.87
52,363750.73,3716091.21,90,163.31
53,363721.42,3716097.14,60,158.98
54,363716.82,3716112.54,60,69.94
55,363710.16,3716092.58,60,78.78
56,363699.80,3716093.67,60,57.34
57,363691.01,3716089.90,60,21.23
58,363689.81,3716079.75,60,106.92
59,363692.99,3716111.43,60,30.83
60,363701.81,3716117.06,60,68.15
61,363697.92,3716105.53,60,20.49
62,363705.05,3716107.91,60,14.49
63,363714.86,3716126.03,90,127.18
64,363690.26,3716123.63,60,109.50
65,363694.78,3716138.49,60,70.02
66,363707.57,3716133.96,60,74.95
67,363653.23,3716157.19,60,12.13
68,363656.44,3716126.55,60,158.72
69,363671.44,3716134.55,60,125.85
70,363656.21,3716150.27,60,93.54
71,363683.68,3716137.21,60,117.68
72,363670.79,3716112.47,60,88.29
73,363684.77,3716107.61,60,58.72
74,363687.97,3716100.39,60,18.35
75,363681.60,3716098.31,60,46.70
76,363666.96,3716096.57,60,57.69
77,363671.51,3716089.05,60,11.97
78,363659.76,3716093.53,60,52.24
79,363661.75,3716108.85,60,35.07
80,363656.11,3716106.29,60,40.75
81,363645.88,3716101.52,60,58.75
82,363637.17,3716100.64,60,50.98
83,363635.57,3716111.71,60,54.66
84,363643.91,3716111.94,60,59.14
85,363639.29,3716139.12,60,51.77
