BldCode,CenterX,CenterY,Height,Area
1,365647.64,3712261.92,60,37.68
2,365700.32,3712266.82,60,180.86
3,365878.85,3712263.46,120,303.31
4,365902.66,3712264.06,60,86.80
5,366241.63,3712252.08,60,4.31
6,366106.80,3712373.12,60,45.00
7,366125.90,3712364.69,60,76.07
8,366094.01,3712294.10,60,476.40
9,366120.89,3712317.69,60,22.65
10,366065.16,3712389.31,60,421.01
11,365956.48,3712360.62,60,78.92
12,365958.13,3712380.67,60,120.74
13,366035.66,3712366.34,60,39.27
14,365845.24,3712425.34,60,19.33
15,365953.41,3712339.89,60,80.49
16,365950.05,3712319.08,60,91.61
17,365860.83,3712314.64,60,58.32
18,365713.23,3712321.86,60,116.91
19,365822.52,3712290.59,120,9071.80
20,365704.85,3712447.13,60,4.47
21,365715.33,3712431.15,120,301.51
22,365696.41,3712399.36,210,471.98
23,365657.40,3712350.86,60,42.78
24,365683.16,3712405.93,60,11.43
25,365692.52,3712361.04,240,213.98
26,365664.32,3712344.52,60,58.33
27,365680.26,3712317.88,60,107.76
28,365680.31,3712330.56,90,58.98
29,365693.31,3712335.87,120,250.58
30,365697.71,3712296.18,60,66.79
31,365696.23,3712304.30,60,38.41
32,365693.71,3712313.83,60,62.20
33,365681.47,3712270.17,60,30.41
34,365680.74,3712277.82,60,54.32
35,365680.22,3712294.85,60,63.06
36,365680.51,3712286.18,60,56.48
37,365675.30,3712270.14,60,29.92
38,365637.49,3712262.42,60,15.36
39,365628.69,3712263.07,60,45.57
