BldCode,CenterX,CenterY,Height,Area
1,364986.69,3713238.53,60,243.83
2,364988.07,3713259.26,60,313.53
3,365037.82,3713294.87,120,292.90
4,365062.42,3713273.80,90,150.41
5,365062.23,3713288.44,180,104.47
6,365073.73,3713279.04,60,71.62
7,365083.59,3713286.21,60,95.40
8,365101.60,3713299.13,90,127.85
9,365088.35,3713293.91,60,98.05
10,365088.41,3713306.46,60,44.61
11,365071.73,3713310.44,210,403.16
12,365022.11,3713317.29,60,531.60
13,365029.50,3713299.40,90,50.94
14,365006.04,3713344.19,120,36.20
15,365008.38,3713350.76,180,55.64
16,365046.44,3713336.26,90,346.51
17,365015.87,3713379.46,90,41.03
18,365022.10,3713377.65,60,36.73
19,364989.34,3713383.09,60,93.89
20,365022.21,3713404.50,60,243.23
21,365051.90,3713390.38,60,35.48
22,365070.82,3713391.85,90,27.09
23,365061.01,3713415.33,90,77.52
24,365071.18,3713425.28,90,372.11
25,365083.95,3713338.89,60,156.14
26,365096.96,3713352.12,60,216.14
27,365114.04,3713345.01,150,117.42
28,365097.58,3713337.07,60,126.29
29,365108.55,3713310.01,60,289.26
30,365126.59,3713319.00,90,77.41
31,365136.74,3713321.97,60,15.12
32,365135.02,3713333.74,60,149.20
33,365158.71,3713321.29,120,136.29
34,365148.62,3713311.04,60,117.75
35,365090.60,3713523.60,210,160.00
36,365082.06,3713531.50,60,99.04
37,365077.53,3713522.22,60,69.03
38,365088.28,3713503.08,150,102.44
39,365101.82,3713502.63,90,106.80
40,365108.24,3713510.52,60,65.63
41,365097.93,3713492.71,60,170.12
42,365081.52,3713476.04,60,186.41
43,365070.56,3713468.86,90,95.73
44,365059.74,3713481.16,300,210.23
45,365040.26,3713490.35,180,289.33
46,365050.82,3713478.49,60,8.94
47,365035.42,3713474.20,120,259.03
48,365029.29,3713465.99,60,54.15
49,365039.82,3713462.15,60,53.84
50,365046.69,3713453.84,60,149.28
51,365000.32,3713479.89,90,113.12
52,364999.25,3713469.92,60,15.79
53,365007.22,3713477.00,60,40.71
54,365007.51,3713464.70,60,16.00
55,364992.98,3713486.63,60,34.25
56,364985.93,3713508.56,120,339.65
57,365006.32,3713508.67,60,41.34
58,365011.03,3713505.28,120,61.57
59,365006.68,3713491.76,120,104.38
60,365004.25,3713549.27,120,91.65
61,365016.81,3713551.38,60,104.74
62,365011.20,3713556.55,60,19.97
63,364997.25,3713550.52,60,77.66
64,365044.56,3713531.64,180,371.72
65,365055.18,3713512.68,60,903.00
66,365054.55,3713546.18,60,153.92
67,364912.15,3713528.39,60,325.86
68,364934.54,3713533.83,90,418.66
69,364988.63,3713554.39,60,36.01
70,364992.28,3713532.51,300,673.10
71,364962.71,3713549.53,90,137.29
72,364954.55,3713516.91,90,94.87
73,364948.23,3713523.13,60,24.03
74,364948.20,3713486.93,60,1922.55
75,364987.39,3713488.01,60,8.81
76,364959.87,3713446.20,60,1218.13
77,364882.99,3713453.31,60,271.48
78,364878.14,3713466.78,60,143.61
79,364845.27,3713524.15,60,203.54
80,364837.98,3713527.78,90,36.36
81,364831.67,3713521.56,60,35.48
82,364819.19,3713510.49,90,75.71
83,364825.57,3713515.49,90,79.64
84,364830.26,3713499.83,60,43.82
85,364840.38,3713477.80,60,123.46
86,364847.88,3713493.77,120,306.68
87,364837.90,3713508.97,120,97.34
88,364851.66,3713472.66,60,361.84
89,364857.94,3713453.69,390,348.11
90,364824.22,3713498.26,90,46.59
91,364897.11,3713374.91,240,256.37
92,364911.79,3713390.56,60,7.41
93,364900.77,3713390.14,60,100.80
94,364902.30,3713398.35,60,5.20
95,364882.89,3713392.05,90,141.50
96,364894.34,3713404.44,60,123.11
97,364886.83,3713417.66,120,108.08
98,364879.28,3713402.88,150,142.48
99,364875.30,3713412.18,60,161.61
100,364879.02,3713437.12,60,401.33
101,364898.99,3713423.69,150,254.55
102,364910.75,3713405.79,60,120.06
103,364906.01,3713414.64,60,124.15
104,364908.70,3713396.93,60,7.54
105,364916.04,3713379.63,60,278.52
106,364966.03,3713423.30,120,148.67
107,364941.05,3713341.60,90,175.26
108,364990.76,3713367.43,60,79.72
109,364978.43,3713293.20,90,63.01
110,364952.97,3713296.62,300,981.46
111,364942.11,3713314.12,60,66.13
112,364948.21,3713321.78,60,9.68
113,364926.80,3713349.70,60,385.74
114,364915.77,3713330.07,60,157.69
115,364906.21,3713338.40,90,44.24
116,364925.92,3713310.69,240,337.55
117,364957.48,3713255.30,60,75.67
118,364963.78,3713274.49,90,93.03
119,364972.21,3713284.31,60,98.06
120,364977.25,3713276.02,60,166.60
121,364969.67,3713230.23,60,92.38
122,364957.85,3713245.74,60,47.80
123,364967.40,3713245.05,180,170.37
