BldCode,CenterX,CenterY,Height,Area
1,365746.57,3713153.76,60,247.13
2,365733.85,3713142.33,60,277.63
3,365763.35,3713121.44,60,120.57
4,365771.47,3713075.59,60,747.72
5,365783.97,3713136.07,180,345.64
6,365822.31,3713111.33,60,102.96
7,365842.17,3713071.90,90,328.71
8,365824.34,3713051.73,120,130.50
9,365835.48,3713043.45,90,108.83
10,365843.72,3713024.85,90,475.40
11,365858.57,3713050.50,60,64.56
12,365863.00,3713056.71,60,45.27
13,365871.03,3713042.68,90,66.01
14,365878.29,3713050.43,60,89.76
15,365887.79,3713056.44,60,43.62
16,365898.13,3713063.29,60,38.60
17,365889.06,3713068.22,90,53.75
18,365880.65,3713060.95,60,26.85
19,365872.51,3713070.54,60,79.89
20,365877.32,3713078.16,60,48.47
21,365867.31,3713062.66,90,47.53
22,365958.19,3713065.28,60,52.75
23,365952.57,3713072.89,60,33.96
24,365935.70,3713071.96,60,40.14
25,365945.75,3713078.99,60,84.83
26,365926.68,3713063.12,60,55.47
27,365915.50,3713054.80,60,67.04
28,365921.01,3713047.60,60,50.29
29,365927.22,3713039.74,60,80.35
30,365933.23,3713032.11,60,59.52
31,365943.74,3713040.96,60,69.85
32,365938.14,3713048.45,60,65.72
33,365932.34,3713055.61,60,59.97
34,365958.17,3713052.55,60,161.14
35,365894.90,3713040.33,60,34.54
36,365885.93,3713032.67,60,81.81
37,365871.18,3713019.53,60,51.58
38,365845.35,3712983.87,90,98.12
39,365855.20,3712975.11,60,65.96
40,365849.60,3712969.86,120,57.80
41,365821.19,3712954.25,60,169.63
42,365777.52,3712916.09,90,95.96
43,365726.09,3712876.39,60,105.17
44,365738.56,3712885.86,60,85.04
45,365732.77,3712897.01,60,43.94
46,365724.01,3712888.40,90,145.31
47,365754.84,3712898.44,60,74.93
48,365761.48,3712918.54,120,121.78
49,365765.47,3712908.24,60,196.87
50,365753.16,3712937.45,60,110.38
51,365742.93,3712931.28,60,133.80
52,365732.77,3712924.10,60,98.34
53,365723.85,3712943.85,60,255.03
54,365730.81,3712969.42,60,120.96
55,365717.42,3712978.22,60,115.79
56,365735.87,3712985.01,60,14.18
57,365741.08,3712962.39,60,127.92
58,365751.47,3712974.24,60,20.88
59,365766.40,3712974.69,60,73.21
60,365761.55,3712984.43,60,111.32
61,365773.81,3712969.37,60,71.50
62,365764.15,3712944.97,60,171.36
63,365789.68,3712935.16,60,97.56
64,365804.69,3712950.43,90,126.10
65,365785.58,3712962.73,60,86.18
66,365779.11,3712956.90,60,58.72
67,365779.39,3712986.07,60,275.62
68,365796.18,3712967.05,90,85.59
69,365810.72,3713031.06,60,176.23
70,365764.58,3713011.91,60,123.03
71,365775.07,3713006.47,60,54.12
72,365768.34,3712997.84,60,72.31
73,365750.33,3712990.46,60,192.16
74,365754.19,3713003.64,60,9.25
75,365758.43,3713019.89,60,37.25
76,365750.92,3713009.85,60,70.17
77,365726.47,3713018.26,60,594.51
78,365721.34,3713035.52,60,261.70
79,365720.44,3713119.42,60,266.38
80,365714.00,3713106.83,60,460.92
81,365697.17,3713103.04,60,119.79
82,365670.20,3713068.72,60,86.32
83,365681.88,3713057.06,60,359.85
84,365699.73,3713020.89,60,330.29
85,365648.92,3713019.47,90,253.67
86,365633.09,3713003.82,60,343.24
87,365621.93,3713017.21,60,53.70
88,365613.09,3712977.75,60,103.22
89,365640.14,3712959.27,60,26.27
90,365651.79,3712953.35,60,114.76
91,365648.64,3712933.03,60,180.82
92,365661.79,3712942.40,60,129.08
93,365706.44,3712957.36,60,259.04
94,365679.85,3712922.77,60,154.72
95,365672.35,3712936.86,60,83.39
96,365664.56,3712923.58,120,166.83
97,365689.37,3712905.64,60,260.72
98,365712.17,3712902.83,120,83.68
99,365702.13,3712915.54,90,195.41
100,365703.90,3712894.52,60,70.42
101,365708.40,3712871.37,60,172.32
102,365713.96,3712881.07,60,53.59
103,365709.41,3712862.81,90,63.67
104,365703.74,3712857.86,60,60.94
105,365691.80,3712849.89,60,60.34
106,365694.55,3712866.36,60,57.52
107,365679.45,3712855.67,60,63.05
108,365669.73,3712848.20,90,66.38
109,365670.54,3712879.89,60,6.14
110,365668.21,3712870.86,60,122.00
111,365687.00,3712882.72,60,50.98
112,365678.23,3712888.33,60,48.27
113,365661.10,3712886.76,120,304.85
114,365635.69,3712863.90,90,86.64
115,365649.48,3712859.14,60,146.66
116,365625.25,3712851.18,60,90.93
117,365640.18,3712852.73,60,106.45
118,365626.57,3712870.63,90,111.21
119,365606.93,3712867.52,60,179.41
120,365607.23,3712887.61,60,76.86
121,365597.16,3712895.13,60,112.31
122,365641.01,3712901.15,120,321.98
123,365632.93,3712916.65,60,86.62
124,365634.92,3712944.23,60,69.09
125,365605.49,3712943.98,60,117.32
126,365593.72,3712948.92,60,89.82
127,365605.00,3712966.61,60,94.79
128,365581.66,3712952.45,60,162.61
129,365558.28,3712922.79,60,411.30
130,365579.99,3712917.00,120,611.00
131,365632.57,3712842.66,60,103.90
132,365650.12,3712831.26,60,77.42
133,365643.92,3712827.83,90,47.14
134,365653.47,3712823.18,60,8.54
135,365650.98,3712818.34,60,45.70
136,365659.81,3712826.15,60,45.45
137,365657.61,3712837.80,90,75.52
138,365663.94,3712841.05,60,43.96
139,365667.44,3712831.66,60,61.36
140,365674.00,3712836.46,60,47.55
141,365680.08,3712841.24,90,33.93
142,365685.50,3712845.74,90,50.41
143,365527.81,3712986.86,60,36.37
144,365520.29,3712960.18,120,1491.96
145,365551.22,3712992.24,90,1488.60
146,365595.99,3713080.79,60,15.09
147,365570.16,3713072.29,60,123.12
148,365568.65,3713046.76,60,212.49
149,365579.81,3713066.86,60,149.33
150,365583.04,3713038.65,60,213.69
151,365601.90,3713018.75,60,25.15
152,365612.63,3713011.44,60,176.67
153,365597.76,3713032.24,90,95.70
154,365596.72,3713060.91,60,146.45
155,365610.55,3713042.41,60,94.03
156,365624.89,3713036.62,60,170.82
157,365626.29,3713088.50,60,571.51
158,365606.90,3713085.14,90,64.79
159,365601.97,3713090.69,60,80.39
160,365595.01,3713101.30,60,101.02
161,365602.52,3713112.69,60,109.65
162,365609.17,3713120.89,90,89.05
163,365615.35,3713108.24,60,179.04
164,365652.26,3713087.11,60,48.09
165,365662.72,3713073.75,60,120.06
166,365690.11,3713127.29,60,689.03
167,365674.46,3713187.48,60,395.23
168,365655.12,3713196.43,60,109.20
169,365667.87,3713148.15,60,702.42
170,365700.64,3713264.68,60,311.65
171,365714.55,3713243.94,60,88.99
172,365714.81,3713215.90,60,148.29
173,365670.97,3713212.31,60,181.74
174,365689.78,3713179.72,60,188.29
175,365700.88,3713196.36,60,65.01
176,365713.85,3713177.04,60,103.05
177,365720.97,3713162.40,60,466.57
178,365710.80,3713188.94,60,72.45
179,365701.82,3713163.73,60,120.87
180,365768.28,3713201.93,60,621.69
181,365748.98,3713205.85,90,180.56
182,365759.05,3713220.71,60,91.52
183,365728.10,3713234.77,60,78.76
184,365746.63,3713230.86,90,224.21
185,365721.30,3713254.41,60,88.12
