BldCode,CenterX,CenterY,Height,Area
1,361072.44,3713945.19,60,129.62
2,361068.25,3713956.76,60,98.56
3,361051.75,3713952.80,60,41.46
4,361050.77,3713945.49,60,29.98
5,361044.57,3713949.83,60,22.12
6,361037.29,3713945.13,60,54.88
7,361041.64,3713935.48,60,38.99
8,361031.23,3713942.49,90,55.54
9,361050.40,3713975.99,60,97.71
10,361043.02,3713967.40,90,302.48
11,361021.76,3713958.74,60,247.04
12,361025.78,3713940.33,60,41.07
13,361017.87,3713936.41,60,41.00
14,361007.66,3713950.06,90,68.67
15,360996.54,3713943.76,60,121.29
16,360983.09,3713937.21,60,44.22
17,360995.80,3713926.53,60,292.76
18,361002.87,3713916.11,60,210.11
19,361019.68,3713925.23,60,77.67
20,361013.13,3713934.35,90,49.45
21,361016.21,3713902.61,60,118.34
22,361014.77,3713889.89,60,106.88
23,361024.52,3713891.68,60,63.49
24,361036.71,3713887.74,60,97.30
25,361035.32,3713898.94,90,108.58
26,361030.92,3713909.31,60,71.76
27,361032.66,3713926.75,60,124.67
28,361043.31,3713927.54,60,45.40
29,361054.91,3713912.21,60,97.45
30,361066.20,3713929.32,60,37.59
31,361070.77,3713931.74,60,40.89
32,361081.34,3713933.95,60,120.60
33,361077.66,3713918.80,60,127.79
34,361085.37,3713905.90,60,75.54
35,361077.71,3713901.00,90,150.76
36,361061.73,3713894.78,60,81.41
37,361004.89,3713886.79,60,43.20
38,361000.84,3713885.04,60,34.07
39,360992.37,3713884.41,60,105.23
40,360983.45,3713882.94,90,24.35
41,360982.77,3713891.75,60,22.12
42,360991.79,3713894.84,60,79.10
43,360984.71,3713908.82,60,53.03
44,360966.31,3713900.51,60,573.62
45,360969.09,3713926.93,60,94.20
46,361092.55,3713915.50,60,58.32
47,361102.67,3713914.54,60,39.49
48,361102.39,3713924.63,90,113.58
49,361109.47,3713927.32,60,53.45
50,361100.23,3713935.57,60,74.69
51,361117.65,3714016.12,60,155.03
52,361158.21,3714027.04,60,701.27
53,361163.08,3714074.38,90,52.94
54,361165.82,3714063.42,60,62.95
55,361175.15,3714064.59,60,51.83
56,361192.05,3714052.34,60,51.79
57,361188.93,3714069.27,60,51.38
58,361195.65,3714070.90,60,52.83
59,361202.67,3714072.80,60,54.31
60,361213.86,3714056.23,60,50.33
61,361207.22,3714052.03,60,63.16
62,361202.18,3714047.13,60,45.27
63,361176.30,3714012.17,60,32.28
64,361218.75,3714062.70,60,57.17
65,361224.33,3714074.22,60,135.40
66,361286.57,3714144.36,60,63.67
67,361260.48,3714118.13,60,206.08
68,361245.71,3714101.40,60,114.15
69,361241.45,3714109.75,60,73.23
70,361235.80,3714088.39,60,63.22
71,361224.91,3714086.23,60,93.54
72,361224.04,3714111.23,60,65.31
73,361227.80,3714095.77,60,36.64
74,361224.98,3714124.52,60,91.42
75,361247.37,3714131.19,60,99.29
76,361263.67,3714134.95,60,113.91
77,361200.10,3714105.46,60,145.61
78,361211.78,3714107.98,60,75.38
79,361208.50,3714095.19,60,84.06
80,361186.18,3714083.63,60,50.86
81,361193.05,3714085.33,60,55.41
82,361188.09,3714108.47,60,47.28
83,361179.63,3714104.26,60,53.44
84,361180.37,3714081.44,60,45.97
85,361174.01,3714079.44,60,45.15
86,361168.65,3714077.55,60,42.10
