BldCode,CenterX,CenterY,Height,Area
1,368150.28,3715514.79,60,86.04
2,368186.85,3715523.49,60,51.31
3,368181.32,3715512.69,60,90.72
4,368177.23,3715522.35,60,29.84
5,368159.45,3715517.45,60,75.58
6,368166.91,3715509.12,60,40.56
7,368171.72,3715502.77,60,56.68
8,368248.80,3715518.47,60,32.24
9,368248.95,3715513.63,60,4.42
10,368242.30,3715512.68,60,40.08
11,368236.26,3715519.34,60,42.37
12,368238.62,3715531.97,60,45.26
13,368229.02,3715529.64,60,99.41
14,368214.02,3715528.37,60,53.28
15,368222.79,3715517.00,60,30.28
16,368198.79,3715510.34,60,72.31
17,368203.64,3715524.30,60,130.60
18,368247.76,3715531.76,60,104.94
19,368269.77,3715534.50,60,66.15
20,368260.97,3715534.83,60,62.91
21,368278.20,3715536.90,60,96.89
22,368335.18,3715550.24,60,172.37
23,368377.30,3715555.87,60,118.22
24,368365.34,3715553.03,60,105.85
25,368376.13,3715534.53,60,188.61
26,368394.27,3715555.32,60,135.33
27,368407.69,3715557.26,60,23.58
28,368419.14,3715560.80,60,156.77
29,368427.69,3715566.06,60,25.89
30,368435.79,3715568.92,60,12.11
31,368434.65,3715559.58,60,122.78
32,368429.90,3715552.71,60,10.50
33,368424.67,3715546.90,60,27.26
34,368424.56,3715541.13,60,26.85
35,368438.29,3715544.68,60,10.31
36,368435.23,3715520.18,60,160.90
37,368430.74,3715534.14,60,118.73
38,368417.25,3715509.26,60,226.75
39,368408.95,3715529.14,60,193.04
40,368392.12,3715496.26,60,116.96
41,368412.34,3715490.24,60,109.91
42,368429.99,3715486.73,60,51.56
43,368428.30,3715473.35,60,154.78
44,368390.26,3715484.80,60,269.79
45,368385.49,3715472.21,60,26.06
46,368375.49,3715498.63,60,54.70
47,368356.71,3715485.37,60,58.55
48,368352.68,3715491.14,60,49.54
49,368346.56,3715508.64,60,102.25
50,368365.61,3715521.23,60,10.34
51,368344.58,3715535.92,60,16.61
52,368318.58,3715527.80,60,85.25
53,368316.37,3715545.52,60,165.31
54,368297.95,3715542.41,60,208.88
55,368300.74,3715516.33,60,44.03
56,368279.62,3715519.38,60,73.68
57,368267.36,3715517.99,60,52.84
58,368274.84,3715508.18,60,42.39
59,368270.06,3715487.82,60,17.35
60,368266.75,3715394.71,60,71.85
61,368279.23,3715398.54,60,32.85
62,368260.49,3715423.75,60,151.95
63,368401.90,3715420.97,60,146.66
64,368420.94,3715432.24,90,142.42
65,368433.79,3715427.80,60,35.98
66,368433.65,3715391.27,60,62.94
67,368428.64,3715367.20,60,20.37
