BldCode,CenterX,CenterY,Height,Area
1,368867.92,3714642.30,90,65.77
2,368869.68,3714625.96,60,6.85
3,368858.29,3714630.81,60,232.18
4,368866.81,3714614.79,60,85.43
5,368845.40,3714596.23,60,57.22
6,368844.87,3714578.71,60,87.74
7,368849.32,3714571.49,60,57.11
8,368824.75,3714582.97,60,45.60
9,368820.24,3714559.83,60,70.27
10,368802.30,3714559.02,60,50.55
11,368802.88,3714570.82,60,110.20
12,368799.87,3714581.45,60,19.97
13,368810.98,3714593.82,60,131.25
14,368811.12,3714603.99,120,48.70
15,368800.35,3714596.66,60,97.57
16,368806.40,3714584.23,90,67.17
17,368822.09,3714611.47,60,80.09
18,368833.26,3714594.86,60,106.31
19,368830.44,3714606.24,60,19.92
20,368832.77,3714618.99,60,59.39
21,368839.63,3714610.73,60,162.56
22,368780.73,3714575.98,60,166.86
23,368789.00,3714588.24,60,106.70
24,368795.34,3714568.40,60,14.82
25,368793.98,3714556.71,60,26.98
26,368780.13,3714555.40,90,100.28
27,368767.93,3714574.22,60,83.40
28,368753.06,3714563.58,60,177.40
29,368552.81,3714364.78,60,69.48
30,368548.19,3714370.25,60,39.40
31,368558.97,3714377.45,60,143.74
32,368552.74,3714393.90,60,36.48
33,368539.19,3714402.22,60,75.13
34,368543.87,3714376.42,60,79.76
35,368541.04,3714357.02,60,73.93
36,368531.78,3714351.92,60,95.30
37,368519.44,3714356.89,150,553.15
38,368509.58,3714340.02,60,91.43
39,368498.72,3714336.53,60,2.65
40,368516.91,3714323.03,90,19.60
41,368520.68,3714326.75,60,13.50
42,368470.80,3714356.55,60,125.53
43,368483.99,3714365.52,60,147.10
44,368481.20,3714346.95,60,18.65
45,368493.27,3714360.29,60,179.60
46,368493.26,3714390.55,90,101.05
47,368502.36,3714398.04,60,24.05
48,368518.51,3714403.06,60,104.24
49,368505.76,3714391.46,60,75.15
50,368530.48,3714388.89,60,174.40
51,368546.21,3714415.35,60,348.41
52,368674.15,3714483.36,60,364.52
53,368653.82,3714487.72,60,219.75
54,368642.64,3714477.04,60,141.14
55,368629.77,3714471.12,60,143.44
56,368664.11,3714473.62,60,137.54
57,368641.45,3714450.84,60,81.88
58,368661.43,3714451.99,60,289.80
59,368635.27,3714434.96,60,69.28
60,368627.92,3714426.93,60,112.29
61,368616.56,3714422.03,90,142.08
62,368609.95,3714415.37,60,45.44
63,368620.51,3714445.15,60,183.77
64,368607.95,3714460.10,60,92.35
65,368590.16,3714443.39,60,125.79
66,368597.94,3714452.50,60,100.64
67,368604.38,3714439.58,60,29.82
68,368607.72,3714434.33,60,27.88
69,368596.47,3714409.88,60,49.41
70,368589.43,3714417.10,60,43.82
71,368591.06,3714412.29,60,35.90
72,368580.12,3714438.09,60,93.48
73,368563.25,3714429.47,90,88.25
74,368578.96,3714406.71,60,135.70
75,368567.35,3714415.53,60,32.95
76,368565.44,3714397.67,60,177.66
77,368576.30,3714392.98,60,25.16
78,368573.39,3714380.91,60,67.70
79,368597.20,3714401.18,60,49.21
80,368605.37,3714403.73,60,66.40
81,368615.32,3714407.43,60,51.54
82,368701.02,3714472.83,60,85.95
83,368708.49,3714481.01,90,129.96
84,368717.61,3714487.25,60,109.70
85,368707.00,3714502.79,60,76.91
86,368691.09,3714493.14,60,187.87
87,368700.73,3714487.15,60,23.66
88,368680.00,3714508.54,90,194.58
89,368693.45,3714517.72,60,141.25
90,368701.00,3714527.51,60,45.99
91,368725.22,3714538.16,60,130.18
92,368733.03,3714545.87,60,92.08
93,368713.63,3714530.47,60,213.35
94,368714.19,3714510.01,60,47.87
95,368722.55,3714514.23,60,23.81
96,368728.26,3714516.93,60,22.59
97,368727.52,3714508.13,60,21.29
98,368741.08,3714494.79,60,47.37
99,368736.44,3714502.85,60,47.91
100,368733.13,3714510.77,60,38.86
101,368747.88,3714509.72,60,12.78
102,368741.84,3714524.92,60,217.15
103,368755.07,3714535.07,60,157.84
104,368777.93,3714530.49,150,168.63
105,368766.48,3714547.04,60,183.73
106,368787.19,3714546.38,60,88.29
107,368763.65,3714518.58,60,115.86
108,368754.06,3714508.05,90,163.95
109,368797.14,3714538.40,60,15.01
110,368797.93,3714551.14,60,57.74
