BldCode,CenterX,CenterY,Height,Area
1,366183.40,3713176.30,60,58.86
2,366177.74,3713181.78,90,49.66
3,366189.64,3713183.17,90,48.50
4,366199.44,3713168.66,60,67.36
5,366214.06,3713143.12,90,93.22
6,366208.51,3713152.45,60,56.07
7,366220.72,3713157.99,60,95.55
8,366210.87,3713176.64,60,144.76
9,366228.08,3713147.86,90,72.85
10,366229.30,3713139.35,60,66.41
11,366230.35,3713127.38,60,82.43
12,366219.07,3713102.93,60,256.28
13,366043.42,3712807.79,60,115.34
14,366045.74,3712828.81,60,8.91
15,366051.07,3712820.01,60,14.77
16,366109.51,3712766.26,60,20.38
17,366141.48,3712767.43,60,20.69
18,366136.26,3712828.10,60,20.29
19,366229.29,3712878.50,60,516.00
20,366210.15,3712870.01,60,5.28
21,366220.14,3712922.51,60,586.22
22,366209.83,3712986.62,60,952.98
23,366234.34,3713085.54,60,50.65
24,366227.64,3713078.52,120,100.91
25,366234.58,3713069.88,150,100.62
26,366219.51,3713087.21,90,109.05
27,366197.23,3713072.04,60,25.71
28,366195.50,3713048.30,60,822.52
29,366167.28,3713059.99,60,804.69
30,366171.53,3713033.67,60,485.90
31,366161.87,3713021.71,60,98.50
32,366143.31,3713038.00,60,282.63
33,366139.65,3713009.86,60,160.87
34,366144.05,3712942.55,60,33.53
35,366138.17,3712926.24,60,105.34
36,366162.14,3712960.25,60,21.07
37,366173.15,3712947.23,60,48.75
38,366094.96,3712909.78,60,131.54
39,366106.20,3712923.25,60,361.07
40,366120.85,3712901.58,60,14.03
41,366072.98,3712956.74,60,68.88
42,366065.43,3712888.40,90,1153.81
43,366055.84,3712963.74,60,114.29
44,366067.35,3712965.15,60,15.37
45,366063.20,3712975.19,90,114.37
46,366043.85,3712999.57,60,711.72
47,366030.43,3713033.57,60,148.03
48,366019.84,3713027.37,60,106.70
49,366007.11,3713040.14,60,350.96
50,366013.96,3713055.84,60,39.48
51,366055.80,3713069.21,60,593.65
52,366078.82,3713047.71,60,80.85
53,366070.94,3713034.89,60,210.47
54,366078.42,3713000.07,60,14.30
55,366082.58,3713020.10,60,734.28
56,366123.77,3713065.76,60,145.53
57,366084.51,3713104.17,60,191.51
58,366112.94,3713109.50,60,178.28
59,366119.99,3713123.66,180,210.98
60,366127.81,3713096.01,60,157.69
61,366136.01,3713082.93,60,205.22
62,366160.13,3713158.61,90,415.11
