BldCode,CenterX,CenterY,Height,Area
1,364651.23,3712692.22,90,67.04
2,364644.41,3712695.03,60,73.31
3,364659.39,3712690.36,90,100.26
4,364655.44,3712668.47,60,170.19
5,364704.43,3712646.98,60,8.77
6,364719.73,3712649.31,60,1211.29
7,364728.06,3712613.94,60,49.37
8,364730.12,3712592.82,60,131.09
9,364738.06,3712608.75,90,51.01
10,364736.82,3712633.53,60,47.20
11,364744.02,3712629.50,90,49.53
12,364744.54,3712646.88,60,36.22
13,364736.27,3712650.05,90,52.25
14,364742.29,3712669.02,60,17.35
15,364658.44,3712641.31,60,91.99
16,364623.29,3712662.82,60,80.17
17,364631.28,3712661.78,60,11.06
18,364640.35,3712676.05,90,116.70
19,364622.72,3712699.09,60,64.16
20,364612.39,3712708.17,60,83.70
21,364602.72,3712699.83,90,79.24
22,364606.54,3712674.20,60,104.21
23,364596.33,3712680.33,90,75.11
24,364559.37,3712702.89,90,73.50
25,364550.94,3712708.48,120,102.61
26,364566.80,3712697.85,60,70.35
27,364577.04,3712692.51,90,36.02
28,364582.19,3712688.88,60,57.35
29,364563.23,3712724.53,60,77.33
