MeshCode,M0-4,F0-4,M5-9,F5-9,M10-14,F10-14,M15-19,F15-19,M20-24,F20-24,M25-29,F25-29,M30-34,F30-34,M35-39,F35-39,M40-44,F40-44,M45-49,F45-49,M50-54,F50-54,M55-59,F55-59,M60-64,F60-64,M65-69,F65-69,M70-74,F70-74,M75-79,F75-79,M80-84,F80-84,M_GTOE85,F_GTOE85,HH1Person,HH2People,HH3People,HH4People,HH5People,HH6People,HHMoreThan7
57,23,25,19,17,12,9,7,4,13,18,33,38,38,48,36,32,20,22,13,8,12,9,7,9,7,5,2,3,1,4,2,4,4,4,1,16,107,57,53,25,7,0,0
