BldCode,CenterX,CenterY,Height,Area
1,365664.90,3715371.93,60,78.93
2,365677.09,3715394.58,90,134.16
3,365684.50,3715397.74,60,57.20
4,365693.27,3715429.79,60,78.20
5,365709.10,3715435.97,60,81.90
6,365709.86,3715426.09,60,115.92
7,365716.06,3715463.97,60,48.19
8,365726.33,3715452.67,90,82.92
9,365732.32,3715454.82,60,62.74
10,365733.52,3715468.66,60,152.99
11,365729.91,3715488.11,90,78.27
12,365723.65,3715484.36,60,47.05
13,365741.09,3715515.25,60,11.39
14,365747.38,3715491.81,60,420.51
15,365760.78,3715510.96,60,185.46
16,365757.87,3715522.80,60,188.12
17,365765.94,3715492.37,90,202.85
18,365767.61,3715469.83,120,190.56
19,365770.25,3715455.61,60,90.42
20,365762.01,3715190.30,120,752.10
21,365754.53,3715394.35,60,66.90
22,365763.09,3715401.97,60,65.43
23,365771.22,3715395.68,90,62.67
24,365767.00,3715378.98,60,431.42
25,365777.22,3715423.19,60,114.02
26,365781.09,3715405.48,60,54.09
27,365782.32,3715396.68,60,49.69
28,365770.91,3715405.29,60,54.15
29,365752.54,3715403.59,60,49.77
30,365757.86,3715435.31,60,92.97
31,365772.18,3715438.52,60,95.57
32,365752.18,3715455.88,60,76.00
33,365739.81,3715453.34,120,77.59
34,365741.84,3715427.52,60,114.84
35,365733.37,3715420.03,120,99.29
36,365722.15,3715434.09,60,74.08
37,365710.39,3715416.21,60,97.23
38,365700.95,3715398.48,60,68.22
39,365706.97,3715398.79,60,65.13
40,365713.17,3715399.24,60,73.25
41,365727.68,3715375.00,60,107.31
42,365722.13,3715397.46,60,143.81
43,365743.91,3715398.54,60,135.47
44,365743.40,3715371.12,60,67.16
45,365736.32,3715370.74,60,124.59
46,365702.14,3715369.94,90,334.01
47,365715.39,3715372.92,60,176.26
48,365695.19,3715398.10,60,59.20
49,365689.97,3715397.88,60,54.48
50,365684.62,3715370.17,60,270.87
51,365671.90,3715370.66,90,94.63
52,365694.47,3715302.50,60,1204.36
53,365639.25,3715173.43,60,610.53
54,365650.80,3715192.25,120,352.58
55,365646.90,3715207.15,60,63.11
56,365663.60,3715277.99,60,31.83
57,365654.95,3715267.61,60,12.78
58,365567.77,3715170.28,120,1332.34
59,365612.54,3715062.12,120,3224.15
60,365637.04,3715118.85,120,765.05
61,365668.01,3715108.39,120,40.13
62,365662.21,3715145.94,120,282.79
63,365649.53,3715138.19,60,20.45
64,365648.73,3715143.24,60,5.87
65,365647.37,3715147.90,60,16.77
66,365646.24,3715155.44,60,17.05
67,365685.41,3715180.90,60,120.61
68,365697.75,3715158.64,120,626.52
69,365729.57,3715162.32,60,60.14
70,365692.60,3715115.58,120,1460.77
71,365729.94,3715046.96,60,52.47
72,365677.88,3715055.35,120,946.83
73,365687.95,3715078.23,120,149.52
74,365660.32,3715076.65,60,98.77
75,365794.74,3715164.40,60,901.30
76,365803.19,3715147.01,60,32.47
77,365757.94,3715140.84,120,868.34
78,365813.03,3715149.78,60,46.35
79,365537.02,3715025.20,60,109.21
80,365536.01,3715036.36,60,75.75
81,365541.83,3715079.74,60,20.30
82,365549.64,3715058.98,60,59.47
83,365534.92,3715046.49,60,85.65
84,365533.41,3715057.23,60,78.97
85,365532.78,3715066.33,60,68.80
86,365526.00,3715106.28,60,81.00
87,365528.76,3715090.53,60,165.54
88,365530.88,3715075.87,60,79.59
89,365523.54,3715124.58,60,70.04
90,365520.93,3715142.67,90,140.54
