BldCode,CenterX,CenterY,Height,Area
1,365911.43,3714513.20,60,92.61
2,365912.41,3714535.80,90,82.68
3,365922.74,3714545.68,60,163.13
4,365932.91,3714534.80,60,71.55
5,365933.12,3714550.03,60,50.08
6,365941.89,3714550.94,60,35.59
7,365960.37,3714564.04,90,169.33
8,365970.11,3714559.41,60,86.30
9,365960.37,3714541.47,60,183.91
10,365941.79,3714542.47,60,37.43
11,365952.96,3714525.41,60,43.16
12,365942.03,3714534.05,60,36.91
13,365941.25,3714508.23,90,97.16
14,365958.04,3714496.64,60,42.73
15,365952.13,3714488.75,60,26.09
16,365961.98,3714485.62,60,145.64
17,365959.28,3714508.60,60,42.71
18,365960.74,3714524.06,60,71.07
19,365968.62,3714507.36,60,34.77
20,365975.06,3714484.23,60,56.56
21,365967.69,3714495.19,60,35.92
22,365972.33,3714461.77,60,420.09
23,365972.46,3714466.04,60,15.51
24,365954.35,3714469.91,60,58.21
25,365943.15,3714464.74,60,15.13
26,365936.69,3714473.50,60,152.34
27,365957.06,3714460.94,60,39.00
28,365952.03,3714451.87,60,25.40
29,365941.07,3714448.18,90,90.35
30,365940.70,3714458.14,60,44.73
31,365930.71,3714453.88,60,119.07
32,365930.98,3714482.70,60,44.86
33,365941.33,3714482.62,60,58.85
34,365941.55,3714494.54,60,70.41
35,365930.11,3714489.87,60,14.42
36,365923.07,3714492.84,60,96.18
37,365932.06,3714504.78,60,142.35
38,365921.41,3714509.09,60,149.51
39,365915.11,3714461.06,60,164.12
40,365921.33,3714481.46,60,80.93
41,365921.07,3714473.91,60,26.79
42,365923.12,3714468.00,60,28.18
43,365922.89,3714456.08,90,62.97
44,365907.69,3714479.26,120,200.28
45,365957.81,3714440.96,60,90.42
46,365967.80,3714437.85,90,34.11
47,365980.54,3714433.43,60,50.08
48,365975.19,3714437.76,90,48.19
49,366113.02,3714423.69,60,81.51
50,366112.28,3714432.83,60,77.83
51,366101.24,3714435.89,60,9.55
52,365993.26,3714431.05,60,94.13
53,365986.58,3714431.89,60,52.22
54,366004.94,3714430.67,60,147.93
55,366029.09,3714429.63,60,101.01
56,366042.19,3714413.50,60,108.08
57,366033.26,3714413.05,60,63.21
58,366023.46,3714416.06,60,87.39
59,366057.41,3714400.62,90,73.73
60,366063.11,3714438.31,60,96.46
61,366058.36,3714417.84,60,238.23
62,366080.07,3714435.33,60,28.13
63,366092.20,3714438.20,60,82.78
64,366082.85,3714454.73,60,36.43
65,366062.92,3714471.53,60,125.89
66,366068.37,3714457.60,60,56.93
