BldCode,CenterX,CenterY,Height,Area
1,364090.53,3715580.09,60,30.95
2,364090.42,3715571.99,90,25.54
3,364082.60,3715579.84,60,118.14
4,364090.48,3715587.61,60,32.30
5,364074.58,3715587.03,60,36.39
6,364066.08,3715588.98,60,16.58
7,364074.78,3715575.62,60,78.32
8,364077.54,3715559.74,90,184.61
9,364061.77,3715615.44,60,1639.62
10,364093.12,3715632.79,60,12.66
11,364093.88,3715623.54,60,49.45
12,364093.32,3715693.82,60,88.19
13,364092.87,3715672.87,120,99.39
14,364081.24,3715640.11,60,160.73
15,364088.27,3715652.24,90,102.09
16,364073.39,3715654.55,60,81.22
17,364055.90,3715647.35,150,176.80
18,364049.71,3715674.72,60,37.79
19,364061.53,3715674.06,60,127.87
20,364058.22,3715692.84,60,35.13
21,364052.78,3715686.37,60,7.44
22,364052.98,3715691.94,60,28.23
23,364068.47,3715704.29,60,60.08
24,364069.45,3715693.79,60,138.73
25,364077.08,3715673.80,60,107.59
26,364082.82,3715693.15,60,69.23
27,364080.04,3715705.03,60,97.08
28,364093.95,3715704.11,60,77.72
29,364093.84,3715720.07,60,77.38
30,364068.36,3715722.04,60,43.61
31,364068.73,3715713.19,60,60.46
32,364007.22,3715722.40,60,68.47
33,363995.96,3715722.20,60,75.33
34,363992.83,3715710.69,90,130.66
35,364006.85,3715712.82,60,62.51
36,364007.59,3715702.43,90,82.94
37,364024.85,3715694.96,60,63.45
38,364037.55,3715693.77,60,93.63
39,364046.65,3715692.20,90,54.65
40,364039.17,3715682.40,60,14.01
41,364024.99,3715672.59,60,172.75
42,364024.79,3715652.88,60,182.77
43,364001.13,3715651.78,60,107.58
44,363998.14,3715670.89,90,62.49
45,364005.78,3715671.44,60,59.39
46,364004.77,3715682.65,60,72.57
47,363993.81,3715682.65,60,58.69
48,364000.72,3715700.92,60,26.78
49,363979.64,3715709.52,90,52.14
50,363984.10,3715697.90,60,41.67
51,363979.51,3715697.23,90,33.28
52,363979.87,3715681.76,60,125.62
53,363968.90,3715701.54,120,168.29
54,363970.39,3715668.41,60,94.85
55,363967.06,3715680.35,90,46.59
56,363985.24,3715671.05,60,115.77
57,363958.05,3715673.45,60,124.76
58,363944.47,3715672.30,60,123.08
59,363955.22,3715637.92,150,477.50
60,363960.81,3715607.34,120,226.63
61,363967.31,3715622.22,60,26.70
62,363975.59,3715619.96,60,76.16
63,363976.47,3715603.88,60,56.57
64,363986.10,3715579.47,90,91.53
65,363989.95,3715602.50,60,43.15
66,363989.28,3715611.14,60,57.31
67,363989.24,3715622.41,90,83.46
68,364000.47,3715622.73,60,109.61
69,364024.79,3715636.77,60,132.30
70,364039.45,3715644.63,60,202.73
71,363996.13,3715580.55,60,172.34
72,363993.58,3715565.99,60,148.95
73,364021.77,3715563.42,60,6.61
74,364020.08,3715554.81,90,154.38
75,363971.54,3715564.63,60,169.64
76,363970.09,3715550.67,60,117.45
77,363925.66,3715557.28,90,289.47
78,363938.50,3715564.42,60,56.75
79,363979.09,3715578.89,90,84.51
80,363971.75,3715580.98,60,62.83
81,363962.43,3715579.99,60,115.68
82,363952.80,3715579.67,60,100.79
83,363943.59,3715579.44,60,90.27
84,363921.37,3715580.61,60,163.89
85,363930.17,3715610.24,120,207.91
86,363941.56,3715610.73,120,269.44
87,363929.15,3715637.15,120,145.55
88,363916.61,3715632.28,90,151.25
89,363921.07,3715616.93,60,81.16
90,363910.85,3715618.30,60,78.01
91,363912.14,3715603.99,60,125.89
92,363921.76,3715602.70,60,82.88
93,363910.05,3715583.01,60,19.00
94,363913.41,3715557.01,90,170.52
95,363795.20,3715660.23,60,8.03
96,363789.78,3715657.50,60,22.22
97,363781.58,3715655.84,60,34.70
98,363758.63,3715602.44,120,442.48
99,363791.33,3715646.02,120,138.66
100,363785.25,3715557.94,60,18.92
101,363789.10,3715546.69,60,107.79
102,363852.53,3715578.02,60,63.84
103,363819.73,3715563.73,60,2250.46
104,363773.81,3715631.91,120,907.42
105,363861.25,3715582.72,60,27.31
106,363909.41,3715643.34,60,72.83
107,363918.60,3715643.85,90,99.36
108,363910.33,3715663.94,60,92.19
109,363869.55,3715664.67,60,61.28
110,363869.32,3715675.08,60,20.29
111,363845.57,3715667.29,120,1039.53
112,363823.12,3715653.19,60,23.60
113,363818.27,3715668.69,60,73.65
114,363881.29,3715696.16,60,81.54
115,363909.86,3715702.25,60,134.73
116,363921.42,3715707.66,60,48.02
117,363922.11,3715692.25,90,33.11
118,363908.48,3715690.63,90,51.19
119,363909.19,3715672.67,60,39.55
120,363917.48,3715676.31,90,47.78
121,363922.93,3715676.87,60,52.21
122,363922.39,3715665.02,60,81.04
123,363933.47,3715664.65,90,72.94
124,363932.61,3715676.77,60,105.29
125,363928.10,3715701.53,90,75.49
126,363935.19,3715704.38,60,103.85
127,363943.64,3715714.66,90,61.42
128,363955.07,3715717.01,90,90.27
129,363943.01,3715703.78,60,86.89
130,363955.37,3715700.38,90,196.93
131,363977.39,3715720.45,60,23.61
132,363971.04,3715718.97,90,45.96
133,363964.68,3715718.53,60,59.64
