BldCode,CenterX,CenterY,Height,Area
1,362062.06,3713839.81,60,39.02
2,362244.00,3713844.57,60,87.15
3,362245.34,3713860.75,60,275.20
4,362222.95,3713842.14,60,261.05
5,362211.26,3713860.94,60,83.58
6,362219.13,3713858.70,60,18.02
7,362189.69,3713874.59,60,38.35
8,362194.11,3713865.10,60,198.04
9,362211.45,3713872.68,60,134.07
10,362210.84,3713885.56,60,85.14
11,362182.23,3713898.81,90,282.30
12,362173.96,3713882.69,60,274.93
13,362177.60,3713866.38,90,55.43
14,362179.07,3713859.25,60,81.84
15,362162.07,3713864.08,60,54.88
16,362143.00,3713858.16,60,227.35
17,362132.77,3713833.81,60,370.51
18,362159.66,3713836.25,150,396.46
19,362183.31,3713845.00,90,90.31
20,362077.55,3713832.38,60,53.15
21,362068.34,3713831.13,60,97.42
22,362092.93,3713838.14,60,89.90
23,362083.28,3713833.73,60,58.01
24,362078.62,3713816.81,60,231.90
25,362102.10,3713821.00,90,148.70
26,362101.39,3713839.45,90,63.40
27,362107.86,3713840.62,60,69.19
28,362115.96,3713851.26,60,62.15
29,362108.67,3713858.65,60,41.09
30,362102.90,3713850.10,60,104.19
31,362101.37,3713878.32,60,97.04
32,362085.80,3713873.22,60,103.33
33,362079.82,3713851.63,60,11.20
34,362066.45,3713851.63,60,131.87
35,362063.76,3713864.67,90,267.58
36,362077.22,3713911.60,60,112.20
37,362082.71,3713901.64,60,90.44
38,362127.24,3713918.94,60,176.88
39,362124.16,3713883.57,60,107.72
40,362116.42,3713880.05,60,134.52
41,362124.52,3713854.26,60,48.57
42,362135.63,3713874.06,60,9.77
43,362130.54,3713865.84,60,163.67
44,362163.05,3713901.81,60,64.05
45,362192.91,3713901.00,60,278.04
46,362167.35,3713944.61,60,183.32
47,362163.16,3713936.45,60,113.22
48,362156.26,3713952.99,60,44.23
49,362154.76,3713926.50,60,81.81
50,362140.00,3713921.12,60,89.42
51,362136.36,3713934.29,60,101.93
52,362143.97,3713954.53,60,37.45
53,362148.71,3713963.37,60,29.49
54,362114.63,3713944.55,60,31.61
55,362121.38,3713946.63,60,35.37
56,362096.80,3713910.66,60,338.14
57,362185.08,3713979.27,60,237.56
58,362143.78,3713979.84,60,73.93
59,362157.40,3713980.36,60,59.35
60,362150.72,3713978.51,60,32.94
61,362165.15,3713981.17,60,51.27
62,362172.99,3713977.63,60,106.47
63,362183.57,3713967.33,60,62.77
64,362177.39,3713965.22,60,28.39
65,362170.01,3713958.49,60,69.88
66,362184.60,3713946.71,60,41.52
67,362188.61,3713940.02,60,31.94
68,362177.20,3713940.72,60,121.61
69,362198.59,3713952.44,60,109.43
70,362211.26,3713976.28,60,120.19
71,362219.22,3713970.95,60,8.48
72,362213.65,3713957.25,60,292.64
73,362221.11,3713967.35,60,11.64
74,362201.29,3713985.22,60,140.66
75,362250.26,3713990.82,240,418.95
76,362290.50,3713959.93,90,105.58
77,362298.46,3713955.88,60,120.51
78,362293.71,3713969.61,60,39.47
79,362280.95,3713958.00,90,96.25
80,362297.45,3713944.03,60,12.07
81,362288.31,3713943.53,60,55.14
82,362267.36,3713931.53,390,805.34
83,362224.56,3713958.55,90,65.90
84,362208.46,3713919.34,60,127.85
85,362221.17,3713890.67,60,55.08
86,362227.44,3713915.33,120,429.08
87,362248.81,3713880.31,60,189.72
88,362236.49,3713888.72,60,74.49
89,362222.27,3713881.36,60,37.81
90,362271.09,3713869.48,60,125.34
91,362256.92,3713908.39,60,17.10
92,362293.85,3713849.70,90,106.44
93,362283.60,3713844.45,60,11.43
94,362288.84,3713860.88,60,41.85
95,362277.39,3713851.67,60,94.94
96,362257.19,3713845.98,60,112.81
97,362312.32,3713851.50,90,245.27
98,362324.73,3713869.71,60,9.09
