BldCode,CenterX,CenterY,Height,Area
1,361606.11,3714144.35,60,137.34
2,361620.94,3714123.04,60,49.50
3,361619.12,3714132.75,60,57.94
4,361637.37,3714124.69,60,318.49
5,361629.42,3714152.98,60,59.13
6,361590.37,3714180.19,60,69.31
7,361602.44,3714170.60,60,124.52
8,361609.01,3714193.64,60,128.78
9,361597.57,3714186.21,60,60.62
10,361620.79,3714196.53,60,51.26
11,361627.94,3714201.95,60,36.61
12,361622.34,3714219.81,60,38.18
13,361633.70,3714202.93,60,57.32
14,361643.25,3714189.48,60,235.45
15,361633.48,3714193.42,60,13.36
16,361622.50,3714177.92,60,59.24
17,361629.09,3714163.24,60,540.73
18,361642.25,3714206.42,60,80.42
19,361660.21,3714201.02,60,42.18
20,361674.78,3714213.12,60,107.86
21,361670.84,3714197.56,60,94.18
22,361672.39,3714179.92,60,70.55
23,361681.70,3714196.17,60,84.35
24,361695.05,3714212.11,60,33.95
25,361683.64,3714233.11,60,93.52
26,361678.07,3714241.94,60,116.40
27,361658.66,3714223.12,60,148.31
28,361647.29,3714241.86,60,47.65
29,361679.44,3714251.76,60,197.02
30,361660.09,3714264.43,60,33.74
31,361654.44,3714255.62,60,42.79
32,361628.08,3714241.30,60,241.72
33,361632.16,3714222.27,90,45.13
34,361637.45,3714222.85,60,83.12
35,361627.61,3714221.14,60,50.80
36,361675.61,3714268.37,60,84.70
37,361699.48,3714266.50,60,153.66
38,361702.50,3714274.79,60,32.67
39,361707.49,3714267.28,60,14.36
40,361684.32,3714265.33,60,50.57
41,361691.16,3714246.75,60,73.29
42,361703.83,3714244.15,60,51.09
43,361695.33,3714238.31,60,26.19
44,361705.63,3714228.02,60,109.23
45,361707.09,3714236.80,60,18.19
46,361724.75,3714250.46,60,215.99
47,361724.48,3714264.49,60,65.49
48,361713.06,3714261.79,60,52.06
49,361714.01,3714269.84,60,21.62
50,361722.15,3714273.32,60,52.97
51,361713.43,3714278.90,60,53.52
52,361721.40,3714284.07,60,48.86
53,361732.57,3714270.59,60,56.41
54,361738.43,3714287.50,60,86.31
55,361755.18,3714274.98,60,246.14
56,361764.73,3714295.26,60,80.72
57,361756.52,3714292.95,60,55.15
58,361747.10,3714292.21,60,57.58
59,361771.84,3714301.26,60,66.52
60,361878.56,3714300.74,60,72.01
61,361887.95,3714295.04,60,107.59
62,361909.28,3714288.78,60,30.00
63,361900.97,3714292.31,60,65.23
64,361890.33,3714279.88,60,67.67
65,361897.42,3714277.65,60,30.91
66,361906.18,3714281.93,60,11.51
67,361909.32,3714272.66,60,74.47
