BldCode,CenterX,CenterY,Height,Area
1,366394.34,3714021.92,420,741.23
2,366356.11,3714028.71,120,501.78
3,366365.18,3714054.86,60,660.30
4,366352.55,3714106.80,60,131.59
5,366365.86,3714104.40,90,27.28
6,366370.20,3714103.90,60,29.48
7,366365.38,3714121.50,60,740.35
8,366340.60,3714123.44,90,290.84
9,366338.88,3714107.39,60,58.39
10,366290.22,3714068.97,120,120.32
11,366305.25,3714068.60,60,37.94
12,366304.87,3714064.76,90,43.28
13,366332.52,3714040.20,90,312.98
14,366265.08,3714054.53,60,380.49
15,366292.30,3714044.51,330,588.93
16,366272.10,3714044.56,60,53.16
17,366226.49,3714076.45,60,107.56
18,366236.15,3714075.29,90,48.91
19,366225.63,3714058.39,60,1027.68
20,366245.94,3714073.34,150,37.99
21,366265.31,3714072.11,60,79.94
22,366243.23,3714156.21,270,1599.79
23,366289.96,3714144.90,120,3432.47
24,366265.69,3714191.36,60,30.22
25,366219.44,3714154.10,60,66.10
26,366174.30,3714063.07,90,60.78
27,366195.20,3714054.67,150,306.48
28,366190.77,3714076.02,180,472.70
29,366211.70,3714078.31,90,147.38
30,366172.03,3714054.43,60,81.70
31,366347.42,3714148.62,60,71.65
32,366344.54,3714141.90,60,98.47
33,366397.43,3714133.32,60,1404.77
34,366457.78,3714109.10,60,1061.96
35,366457.13,3714128.57,60,15.94
36,366440.21,3714109.40,60,5.48
37,366409.00,3714101.75,270,679.55
38,366446.75,3714009.27,420,1205.70
39,366454.43,3714043.06,120,629.61
40,366471.48,3714124.41,60,12.18
41,366497.72,3714116.21,60,9.89
