BldCode,CenterX,CenterY,Height,Area
1,360467.13,3713944.50,60,61.27
2,360472.07,3714031.86,60,128.65
3,360450.24,3714025.51,60,105.97
4,360446.74,3714045.41,60,136.29
5,360451.82,3714034.97,60,5.40
6,360443.38,3714015.95,60,60.75
7,360446.64,3713992.58,60,38.04
8,360459.20,3714001.59,60,15.16
9,360452.76,3714005.11,60,44.83
10,360483.07,3713989.65,60,68.32
11,360501.90,3714030.32,60,120.74
12,360502.83,3714007.07,60,248.41
13,360479.94,3714012.09,60,167.33
14,360479.44,3714066.12,210,248.17
15,360503.79,3714062.81,210,161.47
16,360533.84,3714077.40,60,11.03
17,360541.20,3714063.37,60,15.45
18,360544.05,3714033.53,90,103.83
19,360554.32,3714046.18,60,126.04
20,360553.04,3714067.42,60,34.40
21,360547.16,3714077.76,60,51.35
22,360555.77,3714076.68,60,72.80
23,360569.83,3714071.06,60,134.08
24,360591.77,3714069.17,60,84.84
25,360586.37,3714087.38,60,11.86
26,360561.67,3714088.68,60,69.05
27,360548.79,3714102.29,60,61.40
28,360544.96,3714114.04,60,13.27
29,360548.56,3714116.38,60,8.00
30,360562.12,3714128.83,60,8.41
31,360552.69,3714130.08,60,84.25
32,360545.13,3714123.68,60,55.32
33,360541.98,3714137.07,60,83.98
34,360538.68,3714153.48,60,98.85
35,360529.85,3714140.62,60,15.96
36,360528.13,3714131.44,60,66.63
37,360539.10,3714118.61,60,62.15
38,360533.51,3714113.63,60,68.89
39,360535.39,3714106.51,60,5.19
40,360533.86,3714091.03,60,95.59
41,360493.95,3714120.13,60,196.17
42,360479.90,3714156.94,60,117.29
43,360489.09,3714144.93,60,143.42
44,360498.75,3714150.25,60,10.12
45,360528.46,3714165.92,60,15.50
46,360488.54,3714173.58,60,15.33
47,360455.84,3714165.52,120,154.52
48,360446.20,3714175.45,60,69.31
49,360462.07,3714144.13,60,66.23
50,360461.18,3714153.21,60,81.41
51,360469.94,3714136.62,60,68.02
52,360472.55,3714129.16,60,84.24
53,360646.19,3714175.29,60,28.38
54,360664.86,3714166.36,60,90.51
55,360766.05,3714077.89,60,124.04
56,360766.10,3714093.15,60,99.49
57,360756.57,3714109.74,60,133.79
58,360734.07,3714106.93,60,119.17
59,360733.01,3714131.23,60,241.54
60,360675.82,3714158.14,60,10.51
61,360676.00,3714162.13,60,14.97
62,360693.89,3714146.16,60,65.95
63,360712.21,3714145.68,60,69.77
64,360724.15,3714142.00,60,18.71
65,360718.27,3714127.39,60,229.15
66,360718.45,3714104.80,60,80.89
67,360692.33,3714074.06,60,494.67
68,360699.90,3714102.91,60,154.44
69,360696.59,3714128.60,60,211.37
70,360685.43,3714103.63,60,28.75
71,360679.40,3714097.86,60,8.44
72,360653.73,3714151.56,120,242.89
73,360650.46,3714127.14,60,78.21
74,360661.50,3714112.14,120,1082.02
75,360604.41,3714111.45,120,2572.97
76,360630.96,3714067.82,60,158.71
77,360644.79,3714075.36,60,192.71
78,360662.15,3714076.17,60,324.34
79,360720.57,3714077.15,60,242.71
80,360700.90,3714038.23,60,266.94
81,360676.86,3714033.53,60,551.79
82,360691.02,3713991.66,60,92.56
83,360693.47,3713982.48,60,124.30
84,360714.28,3714000.70,60,221.82
85,360694.27,3713964.81,60,170.68
86,360713.84,3713960.33,60,50.31
87,360727.02,3713960.82,60,47.95
88,360749.09,3713977.09,60,241.68
89,360731.70,3713979.19,60,63.69
90,360718.33,3713982.18,60,434.23
91,360728.50,3714007.66,60,43.23
92,360746.49,3713997.24,60,156.04
93,360781.24,3714007.10,60,54.05
94,360767.21,3714006.23,60,146.85
95,360763.53,3714027.06,60,96.33
96,360743.71,3714013.30,60,180.28
97,360726.03,3714043.01,90,536.03
98,360744.72,3714050.35,60,96.95
99,360742.77,3714085.82,60,264.09
100,360772.05,3714060.60,60,42.79
101,360783.43,3714083.19,60,6.85
102,360782.22,3714061.66,60,51.61
103,360763.79,3714050.21,60,63.41
104,360765.32,3714037.26,60,81.62
105,360780.84,3714037.17,60,65.16
106,360779.40,3714025.11,60,124.29
107,360783.56,3714047.72,60,116.18
108,360788.31,3714060.59,90,46.52
