BldCode,CenterX,CenterY,Height,Area
1,367949.31,3716571.23,90,136.19
2,367940.71,3716408.04,60,608.64
3,367923.18,3716442.39,150,286.82
4,367939.85,3716418.79,60,54.78
5,368283.41,3716489.27,60,106.39
6,368251.91,3716500.17,60,111.17
7,368246.69,3716483.36,60,107.79
8,368259.82,3716473.27,60,50.95
9,368234.92,3716485.44,60,87.07
10,368221.90,3716462.21,60,61.70
11,368216.99,3716472.99,60,14.68
12,368211.33,3716483.61,60,20.99
13,368223.22,3716487.60,60,123.93
14,368228.03,3716509.04,60,129.10
15,368209.04,3716497.45,60,205.78
16,368213.00,3716515.75,60,142.43
17,368240.61,3716503.39,60,123.21
18,368215.24,3716565.28,60,279.68
19,368223.08,3716588.55,60,47.99
20,368206.32,3716591.01,60,248.04
21,368206.10,3716558.83,60,28.32
22,368197.79,3716541.30,60,124.04
23,368180.40,3716540.40,60,128.40
24,368190.62,3716563.14,60,347.68
25,368174.95,3716523.95,60,43.33
26,368185.66,3716513.41,60,255.27
27,368188.44,3716529.61,60,62.70
28,368199.95,3716474.60,60,226.75
29,368178.09,3716476.29,60,85.89
30,368180.01,3716491.51,60,250.42
31,368112.37,3716431.25,60,131.00
32,368140.04,3716428.75,60,318.21
33,368125.09,3716413.79,60,68.58
34,368137.42,3716406.47,90,156.55
35,368151.46,3716397.27,60,7.68
36,368149.25,3716441.13,60,63.54
37,368153.28,3716452.14,60,62.44
38,368191.69,3716449.08,60,146.78
39,368111.40,3716383.07,60,142.75
40,368120.24,3716373.98,60,24.59
41,368130.58,3716374.04,60,132.93
42,368126.91,3716403.98,60,24.43
43,368117.39,3716403.43,60,7.84
44,368108.24,3716415.84,60,181.03
45,368085.51,3716426.77,60,117.10
46,367932.58,3716402.52,60,464.20
47,367993.89,3716401.68,60,68.95
48,367973.30,3716421.00,60,181.81
49,367998.70,3716420.71,60,74.99
50,367964.65,3716443.05,60,199.10
51,368009.13,3716427.54,90,40.13
52,368006.23,3716413.17,60,41.75
53,368020.68,3716418.82,90,33.21
54,368025.27,3716415.29,60,35.94
55,368013.61,3716406.32,60,40.90
56,368020.06,3716401.10,60,57.78
57,368036.25,3716461.47,60,120.42
58,367986.08,3716537.50,60,1231.13
59,368080.68,3716580.93,60,26.58
60,368074.16,3716567.05,60,179.73
61,368048.23,3716497.77,60,217.94
62,368106.38,3716590.05,60,521.13
63,368133.63,3716601.16,60,55.39
64,368158.57,3716564.26,60,502.85
65,368132.83,3716579.59,60,99.81
66,368155.36,3716552.05,60,28.19
67,368156.85,3716544.71,60,27.79
68,368165.18,3716578.80,60,6.78
69,368156.45,3716597.01,60,186.03
70,368168.69,3716592.13,60,204.89
71,368177.20,3716570.84,60,33.51
72,368183.87,3716579.66,60,93.58
73,368162.91,3716666.56,60,65.91
74,368153.25,3716666.97,60,47.30
75,368142.42,3716664.94,60,70.48
76,368125.03,3716625.11,60,181.40
77,368115.62,3716638.39,60,69.89
78,368137.61,3716672.49,60,49.76
79,368091.59,3716691.11,60,61.41
80,368102.64,3716695.63,60,285.79
81,368093.28,3716700.52,60,82.43
82,368099.47,3716727.50,60,63.32
83,368088.32,3716744.10,60,51.22
84,368086.69,3716732.18,60,47.01
85,368084.17,3716721.82,60,50.49
86,368078.18,3716703.82,60,52.54
87,368089.09,3716678.15,60,58.74
88,368075.22,3716690.34,60,66.90
89,368072.41,3716675.77,60,78.19
90,368067.17,3716651.67,60,73.42
91,368086.88,3716665.71,60,77.70
92,368083.94,3716652.46,60,69.47
93,368076.74,3716780.39,60,106.59
94,368084.55,3716771.48,60,162.07
95,368094.82,3716765.59,60,23.67
96,368098.67,3716794.29,60,233.93
97,368116.44,3716785.19,60,130.60
98,368112.65,3716808.30,60,102.22
99,368116.43,3716821.15,60,127.76
100,368126.13,3716794.44,60,86.53
101,368128.16,3716810.51,60,114.95
102,368150.52,3716823.02,60,69.80
103,368127.22,3716838.34,60,181.09
104,368196.99,3716843.28,60,44.40
105,368167.99,3716823.05,60,54.34
106,368173.45,3716814.36,60,44.46
107,368182.16,3716823.62,60,83.24
108,368181.88,3716801.23,60,78.92
109,368196.19,3716824.39,60,59.28
110,368195.34,3716817.49,60,53.32
111,368195.24,3716802.25,60,212.98
112,368200.88,3716783.56,60,84.67
113,368199.28,3716770.65,60,316.85
114,368162.97,3716762.24,60,14.90
115,368152.96,3716776.26,60,68.01
116,368173.75,3716799.98,60,62.43
117,368166.54,3716800.18,60,49.24
118,368160.85,3716796.75,60,50.61
119,368153.82,3716813.19,60,89.19
120,368153.66,3716798.38,60,36.50
121,368147.80,3716795.58,60,59.19
122,368138.53,3716794.37,60,107.60
123,368140.21,3716774.28,60,50.87
124,368131.94,3716764.05,60,65.78
125,368120.69,3716758.98,60,73.96
126,368114.31,3716772.14,60,12.79
127,368107.82,3716772.12,60,74.71
128,368095.83,3716758.86,60,84.89
129,368104.96,3716745.41,60,78.47
130,368113.06,3716736.84,60,138.39
131,368141.43,3716747.75,60,144.51
132,368132.56,3716728.07,60,438.27
133,368141.97,3716705.94,60,286.39
134,368145.74,3716686.76,60,49.78
135,368163.08,3716682.47,60,59.64
136,368177.56,3716710.32,60,91.09
