BldCode,CenterX,CenterY,Height,Area
1,365256.68,3712268.23,120,46.87
2,365408.57,3712279.96,60,483.68
3,365383.81,3712307.04,60,119.57
4,365388.04,3712291.91,60,432.19
5,365367.63,3712309.60,60,628.13
6,365360.96,3712272.67,60,117.74
7,365371.39,3712268.83,60,126.29
8,365347.54,3712280.49,60,209.56
9,365344.73,3712335.86,120,78.19
10,365357.98,3712328.22,60,31.81
11,365398.23,3712325.87,60,512.27
12,365366.59,3712353.93,60,8.81
13,365371.59,3712350.40,60,7.51
14,365357.22,3712354.02,60,110.36
15,365290.40,3712339.58,60,82.74
16,365299.89,3712334.04,120,81.98
17,365309.74,3712326.92,120,117.05
18,365333.67,3712316.06,60,214.63
19,365316.13,3712300.15,120,91.82
20,365323.89,3712296.68,90,121.62
21,365333.24,3712288.82,60,210.94
22,365317.28,3712274.60,60,921.48
23,365254.72,3712317.90,60,865.65
24,365294.71,3712310.17,60,117.23
25,365279.52,3712319.34,60,159.63
26,365255.25,3712295.67,60,1087.95
27,365217.85,3712281.92,60,1140.12
28,365264.20,3712359.60,60,42.45
29,365252.03,3712364.47,60,83.06
30,365228.74,3712351.35,90,474.36
31,365235.74,3712372.47,60,77.75
32,365243.71,3712370.70,60,44.59
33,365220.95,3712383.27,90,287.68
34,365266.95,3712382.00,390,670.50
35,365275.79,3712350.91,60,104.13
36,365188.39,3712434.88,60,1564.34
37,365142.90,3712446.58,60,133.41
38,365135.78,3712424.32,210,1256.61
39,365157.63,3712415.21,60,328.44
40,365132.84,3712390.62,60,126.89
41,365146.35,3712363.43,60,197.61
42,365154.30,3712354.97,60,163.69
43,365180.60,3712378.48,60,104.42
44,365172.05,3712387.00,90,66.53
45,365165.30,3712390.11,60,77.88
46,365174.62,3712413.03,120,191.21
47,365185.85,3712405.97,90,90.70
48,365198.98,3712396.97,120,183.50
49,365209.45,3712360.14,60,30.46
50,365207.49,3712346.30,60,84.14
51,365190.69,3712343.40,60,94.64
52,365173.12,3712368.53,60,744.66
53,365206.24,3712366.31,60,53.62
54,365172.41,3712347.96,60,405.08
55,365185.13,3712330.83,60,137.00
56,365197.54,3712329.21,60,223.98
57,365189.49,3712300.46,60,172.04
58,365193.89,3712277.39,90,217.79
59,365185.30,3712286.93,60,33.61
60,365176.75,3712287.99,60,76.45
61,365157.10,3712298.45,60,86.81
62,365169.09,3712304.59,60,92.64
63,365166.52,3712291.94,60,160.62
64,365154.21,3712318.52,60,427.57
65,365112.76,3712323.00,60,771.62
66,365144.56,3712280.07,60,232.44
67,365134.91,3712366.97,60,236.54
68,365119.96,3712377.08,60,285.76
69,365100.25,3712383.74,60,246.05
70,365104.38,3712395.39,60,98.52
71,365100.08,3712349.20,240,296.55
72,365073.94,3712344.14,60,184.64
73,365102.82,3712303.21,60,1169.67
74,365073.51,3712285.19,60,1553.86
75,365204.24,3712446.57,60,1775.42
