BldCode,CenterX,CenterY,Height,Area
1,364265.82,3714615.39,60,102.17
2,364267.45,3714585.40,60,47.44
3,364272.75,3714569.04,60,511.32
4,364276.81,3714623.78,330,253.28
5,364300.06,3714581.65,120,229.78
6,364307.82,3714584.54,180,215.60
7,364328.72,3714595.94,60,89.64
8,364317.79,3714596.00,90,85.16
9,364318.22,3714577.16,90,106.31
10,364325.05,3714580.40,120,112.65
11,364331.87,3714579.32,90,78.73
12,364367.63,3714587.37,120,118.45
13,364360.46,3714585.47,90,72.16
14,364350.03,3714584.62,60,155.16
15,364346.57,3714600.96,60,265.28
16,364387.95,3714613.99,60,93.72
17,364388.23,3714601.25,150,153.53
18,364400.50,3714590.95,90,66.28
19,364389.67,3714589.13,60,85.69
20,364407.58,3714598.11,60,70.74
21,364415.68,3714601.37,150,68.24
22,364420.71,3714600.89,90,81.91
23,364430.40,3714601.72,90,109.18
24,364465.01,3714609.06,120,49.24
25,364666.60,3714707.26,60,2349.58
26,364707.65,3714705.71,60,816.33
27,364710.94,3714670.72,150,96.51
28,364708.67,3714634.41,120,97.86
29,364709.28,3714641.37,150,48.54
30,364710.17,3714646.81,90,65.54
31,364710.75,3714663.10,150,58.25
32,364710.53,3714656.72,150,69.48
33,364710.24,3714651.67,60,32.93
34,364701.79,3714662.24,240,214.79
35,364693.21,3714651.25,60,21.79
36,364681.18,3714652.24,60,81.40
37,364701.02,3714636.86,90,73.38
38,364693.95,3714639.00,210,121.69
39,364685.57,3714639.18,180,133.70
40,364674.26,3714641.72,60,97.80
41,364656.14,3714645.83,60,93.24
42,364663.70,3714642.08,240,125.87
43,364664.78,3714665.35,90,133.52
44,364647.57,3714640.73,120,106.55
45,364653.49,3714666.14,60,338.80
46,364670.57,3714665.92,60,113.13
47,364680.60,3714663.81,120,248.10
48,364635.27,3714718.44,90,62.16
49,364616.45,3714695.63,60,201.95
50,364589.29,3714686.25,90,67.76
51,364611.88,3714649.56,60,43.79
52,364616.59,3714658.49,60,62.74
53,364627.45,3714663.62,300,508.06
54,364612.55,3714645.14,90,39.57
55,364626.25,3714640.57,60,84.70
56,364638.04,3714641.15,120,105.41
57,364613.01,3714637.28,60,49.55
58,364587.65,3714643.63,180,159.45
59,364591.97,3714650.49,90,56.01
60,364590.19,3714673.94,240,149.81
61,364570.69,3714668.25,180,171.48
62,364578.64,3714671.19,180,110.17
63,364575.01,3714637.90,210,337.38
64,364555.13,3714636.26,390,297.29
65,364547.21,3714625.62,120,75.32
66,364524.38,3714621.43,60,105.77
