BldCode,CenterX,CenterY,Height,Area
1,362935.07,3714598.53,60,54.06
2,362928.44,3714605.51,60,96.30
3,362919.52,3714616.19,60,69.26
4,362915.72,3714607.48,60,25.27
5,362915.10,3714597.35,60,40.20
6,362915.68,3714587.16,60,64.11
7,362928.88,3714565.86,60,170.62
8,362915.25,3714571.76,120,94.69
9,362918.21,3714554.83,60,227.60
10,362926.47,3714544.52,60,40.94
11,362915.14,3714545.38,90,72.82
12,362913.21,3714528.66,120,74.50
13,362911.54,3714518.14,60,151.52
14,362939.68,3714540.28,60,46.80
15,362945.54,3714556.47,60,53.62
16,362954.43,3714559.20,60,40.45
17,362972.32,3714528.16,90,227.86
18,362967.70,3714553.23,60,58.57
19,362991.56,3714568.59,90,45.79
20,362981.82,3714563.55,60,140.33
21,362970.20,3714572.31,60,75.08
22,362954.45,3714568.46,60,45.08
23,362951.80,3714578.06,60,76.85
24,362940.28,3714570.69,60,86.07
25,362939.41,3714588.27,60,399.47
26,362945.31,3714604.52,60,51.53
27,362928.45,3714621.02,120,239.50
28,362941.67,3714614.12,60,71.83
29,362937.86,3714628.51,60,104.35
30,362950.66,3714633.71,90,83.95
31,362959.80,3714621.83,60,55.20
32,362950.85,3714621.94,60,36.72
33,362959.70,3714610.26,60,46.79
34,362980.24,3714575.13,60,64.72
35,363000.17,3714576.89,60,221.83
36,363000.78,3714595.68,60,11.41
37,363000.73,3714613.18,60,18.55
38,363005.04,3714606.01,60,264.54
39,362998.61,3714618.01,60,80.03
40,363018.22,3714625.61,60,33.79
41,363018.16,3714614.57,60,29.17
42,363019.35,3714609.63,90,34.36
43,363020.78,3714603.31,60,48.07
44,363042.50,3714623.72,90,37.59
45,363047.53,3714625.56,60,55.25
46,363042.02,3714591.42,60,38.71
47,363057.39,3714592.07,60,75.36
48,363047.67,3714591.19,60,36.26
49,363033.19,3714567.84,60,82.35
50,363008.62,3714584.15,60,43.99
51,363018.68,3714584.85,150,146.36
52,363010.96,3714558.27,60,221.20
53,363021.50,3714554.77,60,102.22
54,363009.95,3714527.27,60,699.95
55,363038.04,3714559.70,60,36.84
56,363038.00,3714553.42,90,89.47
57,363039.15,3714545.80,120,110.74
58,363042.77,3714536.62,60,160.28
59,363044.11,3714524.29,60,85.08
60,363047.79,3714495.39,90,89.06
61,362993.63,3714523.94,60,90.72
62,362996.90,3714549.47,90,73.97
63,362972.30,3714536.74,60,20.67
64,362983.34,3714508.82,90,436.64
65,363156.64,3714515.34,60,148.33
66,363146.33,3714521.70,90,72.92
67,363130.08,3714505.91,90,76.05
68,363122.77,3714506.35,60,56.94
69,363120.41,3714521.07,60,43.37
70,363140.47,3714506.37,90,73.59
71,363138.49,3714521.14,90,70.68
72,363132.10,3714532.50,90,58.06
73,363130.17,3714520.43,60,47.55
74,363116.93,3714530.33,90,62.78
75,363111.66,3714558.99,90,143.09
76,363108.75,3714546.45,60,61.76
