BldCode,CenterX,CenterY,Height,Area
1,364469.74,3712301.01,60,147.62
2,364399.23,3712283.29,120,510.89
3,364408.14,3712296.18,60,16.58
4,364396.06,3712300.87,60,112.98
5,364387.33,3712294.13,60,31.73
6,364371.61,3712294.75,60,59.37
7,364384.16,3712335.01,60,97.66
8,364359.03,3712367.03,60,61.84
9,364354.82,3712357.16,60,60.68
10,364346.30,3712362.59,60,57.00
11,364336.41,3712367.77,60,70.03
12,364314.54,3712379.50,60,383.92
13,364326.69,3712353.61,60,81.71
14,364332.84,3712346.13,60,64.59
15,364318.50,3712327.82,60,178.89
16,364345.48,3712341.85,60,119.75
17,364333.51,3712320.86,60,159.88
18,364355.15,3712296.60,60,13.41
19,364318.57,3712307.85,60,305.82
20,364308.41,3712284.76,60,193.53
21,364306.88,3712329.56,60,75.77
22,364309.22,3712341.83,90,143.76
23,364299.67,3712334.02,60,63.32
24,364300.77,3712317.81,60,73.56
25,364292.16,3712323.45,60,62.23
26,364271.91,3712302.30,60,207.14
27,364253.44,3712308.87,60,107.99
28,364259.07,3712317.31,60,126.97
29,364250.20,3712322.72,90,49.25
30,364284.04,3712332.33,60,203.14
31,364273.85,3712361.86,60,203.19
32,364243.31,3712355.17,60,131.54
33,364250.64,3712362.80,60,27.09
34,364252.71,3712373.19,60,89.94
35,364244.95,3712378.65,60,48.32
36,364262.96,3712398.27,60,51.49
37,364245.01,3712406.64,60,66.97
38,364251.98,3712424.86,60,85.76
39,364256.32,3712419.46,60,49.37
40,364266.37,3712420.26,90,105.43
41,364264.53,3712409.32,60,114.11
42,364288.88,3712398.59,60,119.32
43,364284.38,3712387.39,60,127.60
44,364300.42,3712368.22,60,161.92
45,364324.60,3712387.43,90,61.18
46,364316.20,3712393.17,60,50.08
47,364308.19,3712398.30,90,59.66
48,364237.42,3712439.89,60,15.38
49,364237.17,3712426.03,60,38.19
50,364243.40,3712435.35,60,39.36
51,364228.09,3712437.95,60,99.19
52,364216.03,3712439.79,60,40.94
53,364212.89,3712424.73,60,71.52
54,364195.04,3712435.34,60,33.64
55,364188.87,3712436.78,60,47.50
56,364181.72,3712449.29,90,87.70
57,364187.92,3712460.87,60,55.79
58,364195.93,3712453.70,60,250.94
59,364154.99,3712431.91,60,19.59
60,364158.68,3712452.51,60,44.19
61,364149.74,3712441.50,60,87.24
62,364146.37,3712429.79,60,69.29
63,364133.60,3712436.34,60,75.47
64,364130.58,3712425.76,60,34.05
65,364147.56,3712418.03,60,62.37
66,364143.19,3712404.19,180,124.80
67,364179.27,3712395.00,60,68.24
68,364170.42,3712396.66,90,32.79
69,364172.18,3712410.83,90,100.08
70,364170.44,3712402.38,60,43.39
71,364165.48,3712389.98,60,56.95
72,364196.34,3712376.01,60,25.36
73,364186.01,3712415.02,60,82.87
74,364188.75,3712424.83,60,99.62
75,364208.61,3712398.24,60,152.31
76,364231.10,3712414.79,60,90.11
77,364222.67,3712388.41,60,66.62
78,364228.24,3712378.77,60,72.10
79,364232.86,3712387.22,60,76.93
80,364235.37,3712372.84,60,16.72
81,364240.52,3712370.42,60,32.55
82,364225.24,3712365.07,60,156.26
83,364211.57,3712378.71,60,114.93
84,364207.24,3712366.79,60,53.21
85,364199.05,3712371.80,60,13.04
86,364194.29,3712358.70,60,53.45
87,364190.72,3712350.27,60,39.30
88,364205.69,3712347.09,60,237.33
89,364216.95,3712325.13,60,52.58
90,364203.02,3712327.54,60,192.53
91,364218.09,3712337.65,60,82.34
92,364228.30,3712337.75,60,56.31
93,364236.81,3712332.67,60,68.37
94,364224.31,3712329.72,60,53.79
95,364228.86,3712326.57,60,15.76
96,364223.67,3712320.68,60,27.25
97,364225.77,3712308.72,60,58.40
98,364229.65,3712316.30,60,58.02
99,364249.28,3712297.88,60,169.36
100,364212.91,3712288.01,60,177.50
101,364201.19,3712293.79,60,55.32
102,364197.59,3712285.68,60,65.57
103,364186.75,3712293.00,60,16.47
104,364177.64,3712295.97,90,146.81
105,364187.75,3712302.71,60,49.69
106,364182.58,3712314.97,90,66.90
107,364185.18,3712333.83,90,52.32
108,364190.89,3712330.89,60,59.47
109,364187.25,3712341.97,90,37.70
110,364165.23,3712334.76,60,141.94
111,364162.90,3712321.39,60,61.27
112,364162.80,3712312.66,60,15.77
113,364179.70,3712307.04,60,58.47
114,364150.78,3712285.32,90,71.08
115,364141.19,3712290.73,60,303.57
116,364141.58,3712302.25,120,104.32
117,364130.56,3712297.62,90,92.78
