BldCode,CenterX,CenterY,Height,Area
1,364207.40,3714016.39,60,388.25
2,364213.52,3714032.47,60,43.80
3,364217.57,3713972.08,60,115.26
4,364230.08,3714016.10,150,308.81
5,364219.83,3714001.41,60,69.70
6,364208.37,3713998.32,150,89.28
7,364206.40,3714002.96,90,52.18
8,364227.86,3714035.27,60,9.02
9,364243.86,3714031.45,60,55.06
10,364252.96,3714015.46,60,186.11
11,364253.75,3714031.89,180,277.43
12,364262.58,3714011.76,90,44.59
13,364266.10,3713969.54,180,388.08
14,364256.70,3713987.10,90,96.43
15,364237.50,3713959.81,120,288.80
16,364215.90,3713956.68,60,162.15
17,364267.01,3713944.30,90,22.54
18,364266.85,3713948.15,90,27.54
19,364266.93,3713939.17,60,50.03
20,364250.31,3713918.36,90,234.33
21,364243.83,3713913.90,60,67.65
22,364228.40,3713909.25,60,141.09
23,364222.97,3713915.56,90,47.45
24,364235.35,3713922.40,120,373.96
25,364221.91,3713928.34,180,74.77
26,364220.50,3713933.87,90,80.34
27,364334.54,3713923.33,90,36.21
28,364338.11,3713931.07,60,176.30
29,364323.54,3713941.97,60,48.70
30,364335.17,3713942.83,90,116.40
31,364325.13,3713930.89,60,27.08
32,364314.78,3713945.00,240,248.65
33,364297.31,3713928.05,60,184.19
34,364268.83,3713931.95,120,71.71
35,364279.04,3713931.72,60,376.63
36,364291.90,3713952.36,90,36.65
37,364297.52,3713950.54,60,122.54
38,364308.45,3713928.32,180,195.86
39,364320.42,3713955.92,90,61.15
40,364308.43,3713979.42,60,105.37
41,364281.13,3713991.79,60,276.70
42,364268.51,3713989.95,60,147.14
43,364295.04,3713995.43,60,106.04
44,364326.15,3714036.08,60,88.22
45,364331.26,3713993.71,60,163.34
46,364321.72,3714008.25,60,44.23
47,364327.56,3713986.35,60,109.15
48,364330.46,3713953.45,60,174.39
49,364347.33,3713993.50,60,119.65
50,364343.25,3714000.82,60,80.74
51,364331.09,3714006.70,120,50.08
52,364339.84,3714032.74,90,60.74
53,364345.46,3714035.51,60,66.35
54,364377.53,3714021.04,90,113.57
55,364375.87,3713998.72,60,54.57
56,364373.05,3714008.30,90,47.15
57,364382.51,3713991.68,60,41.38
58,364388.79,3713976.53,60,61.03
59,364382.12,3713972.90,90,63.93
60,364350.83,3713988.56,120,54.56
61,364355.07,3713968.26,60,92.29
62,364354.51,3713957.27,60,71.93
63,364356.75,3713944.17,60,59.26
64,364360.45,3713932.69,120,82.34
65,364367.15,3713935.33,90,54.10
66,364416.76,3713954.78,90,56.56
67,364430.05,3713956.66,60,37.29
68,364429.94,3713966.21,120,85.57
69,364422.43,3713955.60,60,69.84
70,364429.81,3713986.05,90,48.46
71,364417.06,3713973.14,120,159.63
72,364404.35,3713978.65,90,77.60
73,364390.82,3713955.75,60,474.21
74,364398.56,3713976.33,90,70.28
75,364392.84,3713997.99,90,65.86
76,364401.65,3714007.27,60,310.58
77,364401.62,3714027.93,90,38.33
78,364417.49,3714006.05,60,181.99
79,364441.75,3714017.43,60,20.44
80,364427.65,3713980.88,60,96.09
81,364447.20,3713974.81,60,11.57
82,364472.14,3713990.66,60,458.51
83,364457.40,3714012.56,60,46.81
84,364463.80,3714016.13,60,32.64
85,364455.92,3714037.22,90,177.06
86,364471.96,3714027.05,120,104.24
87,364464.43,3714039.36,60,121.85
88,364466.10,3714074.25,300,371.39
89,364449.51,3714092.48,90,23.92
90,364446.09,3714071.54,120,118.55
91,364421.68,3714075.31,60,176.47
92,364426.08,3714063.26,60,18.87
93,364449.30,3714061.27,90,87.18
94,364442.72,3714059.73,150,43.74
95,364444.42,3714027.90,60,143.25
96,364422.44,3714054.18,90,46.03
97,364426.68,3714057.47,60,13.93
98,364420.16,3714060.72,60,20.45
99,364403.12,3714052.77,60,110.47
100,364412.71,3714052.51,90,76.09
101,364391.57,3714045.70,60,22.48
102,364402.13,3714064.03,60,103.70
103,364412.90,3714067.35,60,36.03
104,364415.07,3714081.90,90,166.45
105,364394.72,3714075.46,90,79.59
106,364381.58,3714075.81,60,71.99
107,364383.93,3714061.68,60,179.84
108,364362.66,3714069.56,60,164.57
109,364366.81,3714039.75,90,60.05
110,364361.24,3714059.25,120,34.37
111,364362.51,3714054.36,90,40.04
112,364339.43,3714042.77,150,140.57
113,364330.90,3714052.53,60,99.75
114,364338.72,3714064.13,60,34.75
115,364308.13,3714039.49,60,707.43
116,364279.16,3714025.67,120,563.88
117,364463.58,3714094.80,60,86.17
118,364475.62,3713973.55,150,213.19
