BldCode,CenterX,CenterY,Height,Area
1,366140.41,3716110.44,60,28.84
2,366129.72,3716111.83,60,184.43
3,366133.98,3716123.31,60,35.97
4,366144.86,3716112.85,60,39.07
5,366154.71,3716118.31,60,142.71
6,366174.98,3716119.26,60,31.73
7,366171.51,3716127.19,60,69.52
8,366171.29,3716145.62,60,19.79
9,366162.80,3716144.06,60,96.02
10,366152.55,3716136.62,60,75.60
11,366142.34,3716129.20,90,87.93
12,366129.63,3716137.54,60,50.47
13,366136.07,3716142.40,60,37.89
14,366141.33,3716146.75,60,31.74
15,366148.81,3716152.45,60,75.15
16,366128.33,3716155.20,60,219.09
17,366116.17,3716126.57,60,47.58
18,366093.01,3716154.47,60,132.11
19,366095.33,3716131.64,60,124.88
20,366085.36,3716123.76,90,87.60
21,366099.72,3716112.59,60,30.28
22,366094.93,3716108.73,60,34.28
23,366086.11,3716102.22,60,36.16
24,366090.37,3716105.20,60,24.66
25,366098.28,3716093.05,60,117.29
26,366104.03,3716117.40,60,43.60
27,366116.68,3716111.13,60,31.71
28,366117.71,3716101.45,60,33.90
29,366124.12,3716103.91,60,49.04
30,366109.13,3716099.56,120,99.90
31,366071.69,3716086.59,60,41.69
32,366076.26,3716075.73,60,96.40
33,366088.55,3716085.99,90,52.79
34,366080.37,3716098.39,60,61.47
35,366066.98,3716092.16,60,28.64
36,366055.67,3716103.59,60,122.34
37,366017.53,3716111.51,150,374.51
38,366041.75,3716093.61,60,93.27
39,366037.98,3716104.76,60,250.16
40,366058.96,3716133.63,60,148.08
41,366068.06,3716140.06,60,33.39
42,366080.77,3716138.10,60,10.12
43,366079.03,3716146.20,60,165.21
44,366104.19,3716161.53,60,48.77
45,366242.59,3716244.44,60,57.55
46,366249.02,3716248.53,60,37.59
47,366250.42,3716232.49,60,54.42
48,366236.52,3716240.76,60,33.79
49,366231.94,3716238.35,60,35.28
50,366226.95,3716235.77,60,30.57
51,366230.34,3716220.44,60,103.64
52,366242.88,3716224.03,60,36.67
53,366238.78,3716229.22,60,13.13
54,366247.14,3716213.38,60,80.50
55,366232.90,3716207.81,60,72.71
56,366221.41,3716202.76,60,95.05
57,366222.25,3716232.29,60,36.94
58,366221.12,3716215.04,60,28.91
59,366213.90,3716211.82,60,42.82
60,366205.61,3716207.18,90,56.33
61,366193.93,3716200.07,60,41.96
62,366195.85,3716216.36,90,35.76
63,366200.82,3716219.99,60,54.01
64,366207.76,3716223.83,60,31.82
65,366213.71,3716227.23,90,67.69
66,366190.06,3716212.81,90,39.09
67,366184.46,3716209.58,60,57.12
68,366157.88,3716187.67,120,405.32
69,366188.24,3716186.00,60,58.43
70,366170.89,3716153.34,60,39.34
71,366175.80,3716147.77,60,23.90
72,366185.43,3716158.90,60,105.00
73,366197.55,3716156.37,60,67.16
74,366192.83,3716134.69,150,357.13
75,366201.78,3716147.49,90,114.63
76,366194.17,3716167.36,60,134.22
77,366198.34,3716191.33,60,55.73
78,366208.92,3716197.08,60,99.57
79,366213.84,3716173.36,120,144.54
80,366238.52,3716191.97,90,92.41
81,366242.34,3716182.69,60,89.68
82,366246.36,3716173.19,60,91.44
83,366248.74,3716162.31,60,31.29
84,366230.84,3716159.59,60,39.29
85,366233.17,3716153.17,60,59.14
86,366228.84,3716167.07,60,67.75
87,366236.86,3716146.53,60,57.37
88,366240.87,3716137.78,60,57.20
89,366221.30,3716140.49,60,19.51
90,366221.18,3716151.66,90,72.71
91,366256.03,3716139.05,60,29.19
92,366263.45,3716139.75,60,68.57
93,366254.33,3716164.85,60,24.24
94,366262.07,3716181.39,120,238.92
95,366281.75,3716189.74,60,66.80
96,366295.67,3716182.65,60,182.43
97,366306.18,3716174.91,60,64.51
98,366305.13,3716161.34,60,33.43
99,366297.63,3716170.40,60,75.96
100,366277.97,3716146.71,120,279.47
101,366318.77,3716141.23,90,380.73
102,366328.49,3716162.15,60,64.96
103,366313.06,3716162.61,60,78.02
104,366321.19,3716178.49,60,86.26
105,366333.04,3716191.24,60,44.79
106,366349.41,3716164.40,120,150.50
107,366343.40,3716170.95,60,45.85
108,366340.20,3716184.29,60,125.79
109,366360.50,3716190.79,60,119.91
110,366350.68,3716210.26,60,147.14
111,366345.80,3716220.78,60,44.55
112,366342.51,3716227.69,60,54.38
113,366333.10,3716200.74,60,99.18
114,366328.15,3716207.39,60,74.88
115,366322.55,3716218.03,60,134.65
116,366326.72,3716238.56,60,81.50
117,366311.51,3716259.10,90,93.16
118,366287.17,3716225.54,60,112.40
119,366298.85,3716228.90,60,88.76
120,366302.51,3716214.07,60,98.20
121,366311.82,3716203.37,60,33.61
122,366315.58,3716191.77,60,95.87
123,366276.59,3716222.34,90,58.56
124,366282.88,3716207.73,60,116.63
125,366271.81,3716202.99,60,82.28
126,366251.90,3716196.75,60,112.99
127,366260.68,3716217.77,60,73.85
128,366257.21,3716225.75,90,44.17
129,366269.03,3716220.41,60,60.75
130,366268.95,3716238.45,60,96.18
131,366257.70,3716237.49,60,55.93
132,366265.03,3716256.44,90,75.05
133,366253.88,3716252.22,90,33.64
134,366256.44,3716255.60,60,17.56
135,366287.07,3716255.36,60,162.24
136,366282.31,3716242.13,60,95.03
137,366291.15,3716245.60,60,60.25
138,366278.95,3716266.26,60,134.06
139,366307.60,3716283.09,60,82.38
140,366323.10,3716294.01,60,17.61
141,366334.04,3716301.64,60,38.56
142,366367.64,3716308.38,60,123.79
143,366357.19,3716287.32,60,63.85
144,366367.02,3716294.85,60,60.84
145,366365.86,3716276.46,60,71.91
146,366357.18,3716268.07,60,67.64
147,366348.70,3716280.00,60,55.16
148,366340.28,3716287.02,60,120.93
149,366342.44,3716274.55,60,32.84
150,366336.16,3716269.78,60,38.23
151,366332.09,3716279.79,60,72.21
152,366322.91,3716271.90,60,84.20
153,366317.84,3716265.51,90,110.16
154,366337.21,3716254.17,60,63.34
155,366350.76,3716243.42,60,13.43
156,366345.04,3716259.16,60,65.49
157,366372.49,3716256.53,60,187.01
158,366360.24,3716250.40,60,75.73
159,366365.09,3716236.48,90,208.42
160,366354.57,3716229.26,60,136.76
161,366368.79,3716217.27,60,212.25
162,366376.73,3716226.14,60,26.74
163,366384.04,3716222.67,60,121.91
164,366380.86,3716236.54,60,92.24
165,366377.34,3716245.12,60,113.44
166,366398.78,3716260.46,60,162.49
167,366403.44,3716245.71,60,115.42
168,366406.88,3716237.49,60,116.48
169,366393.23,3716270.49,60,103.84
170,366389.43,3716278.07,60,107.29
171,366375.52,3716284.40,60,73.20
172,366390.84,3716296.88,60,65.26
173,366385.29,3716306.89,60,83.72
174,366375.62,3716301.31,60,49.36
175,366379.15,3716316.69,120,67.36
176,366389.14,3716323.33,90,73.91
177,366396.03,3716326.46,60,70.44
178,366408.36,3716307.81,60,58.12
179,366408.96,3716333.71,60,126.73
180,366421.46,3716339.48,60,64.82
181,366430.49,3716316.64,60,61.08
182,366423.56,3716313.21,60,61.77
183,366417.07,3716309.99,60,65.72
184,366412.25,3716299.22,60,42.07
185,366437.33,3716319.75,60,71.79
186,366443.35,3716324.06,60,64.58
187,366449.88,3716326.90,60,67.95
188,366456.66,3716330.78,60,78.56
189,366464.29,3716332.29,60,61.79
190,366471.63,3716335.94,60,59.43
191,366479.09,3716339.52,60,60.07
192,366456.32,3716355.42,60,59.93
193,366464.28,3716359.11,60,81.39
194,366449.21,3716352.67,60,49.79
195,366442.52,3716349.54,60,55.79
196,366435.92,3716346.34,60,55.70
197,366429.12,3716342.78,60,60.02
198,366590.13,3716390.41,60,659.52
199,366603.08,3716362.47,60,103.64
200,366567.55,3716316.54,60,2771.96
201,366544.53,3716356.86,60,26.94
202,366553.47,3716350.93,60,43.98
203,366615.88,3716329.32,60,177.96
204,366610.62,3716272.11,90,187.88
205,366570.06,3716255.09,60,234.36
206,366635.08,3716252.82,60,126.08
207,366633.20,3716264.94,90,146.12
208,366644.58,3716243.52,90,182.17
209,366632.40,3716284.83,60,144.73
210,366622.21,3716278.64,120,150.64
211,366649.63,3716220.64,60,124.81
212,366666.43,3716179.76,60,24.08
213,366662.76,3716198.53,120,493.71
214,366608.26,3716145.23,300,375.28
215,366505.09,3716117.38,60,168.86
216,366497.87,3716169.65,60,145.94
217,366598.47,3716165.51,60,504.10
218,366578.52,3716224.63,60,793.47
219,366588.82,3716191.61,240,449.92
220,366557.00,3716161.15,60,2549.39
221,366562.72,3716207.17,60,9.17
222,366560.54,3716213.61,60,10.41
223,366525.90,3716294.00,60,12.61
224,366460.50,3716257.42,60,1640.54
225,366499.08,3716247.86,60,3.33
226,366492.77,3716244.97,60,48.05
227,366456.04,3716204.23,60,22.68
228,366428.20,3716234.81,60,100.73
229,366425.91,3716208.21,60,23.90
230,366429.38,3716199.32,60,55.01
231,366420.27,3716200.30,120,52.97
232,366417.09,3716216.14,60,256.03
233,366406.94,3716225.67,60,40.29
234,366400.16,3716210.84,60,21.51
235,366399.38,3716189.70,60,492.65
236,366391.14,3716206.02,60,87.48
237,366388.71,3716176.72,60,46.49
238,366424.00,3716192.13,120,49.13
239,366429.15,3716177.74,60,8.23
240,366433.76,3716172.57,60,81.75
241,366430.19,3716141.55,60,91.69
242,366441.43,3716183.66,90,100.89
243,366489.24,3716166.63,60,115.63
244,366491.39,3716146.25,60,444.25
245,366489.05,3716111.40,60,89.83
246,366475.18,3716114.97,60,299.18
247,366391.22,3716110.71,60,81.24
248,366414.89,3716116.78,60,219.78
249,366412.06,3716157.66,60,604.96
250,366381.17,3716131.05,60,1179.45
251,366389.48,3716169.59,60,24.59
252,366353.41,3716140.80,60,158.86
