BldCode,CenterX,CenterY,Height,Area
1,366138.76,3714953.42,60,60.98
2,366147.27,3714952.28,60,20.19
3,366144.62,3714986.56,60,53.87
4,366143.92,3714972.10,60,119.46
5,366117.53,3714946.36,210,373.46
6,366116.70,3715011.94,90,77.68
7,366106.54,3714972.34,60,50.95
8,366052.03,3714954.75,60,747.81
9,366098.63,3714945.85,60,286.74
10,366050.02,3714938.38,60,41.73
11,365992.41,3714953.89,60,151.29
12,366024.85,3714952.62,60,743.87
13,365988.32,3714974.05,60,648.64
14,365999.97,3715006.58,60,285.85
15,366018.36,3715007.03,60,139.02
16,366039.00,3715005.19,60,281.62
17,366051.86,3714977.51,60,308.20
18,366066.05,3715002.24,60,123.19
19,366093.13,3715015.30,90,87.26
20,366101.40,3715029.86,60,73.35
21,366096.01,3715042.79,60,7.12
22,366067.34,3715042.72,90,108.22
23,366055.45,3715057.04,60,51.99
24,366064.74,3715057.01,60,58.95
25,366073.32,3715056.29,60,43.40
26,366060.23,3715074.85,90,79.69
27,366071.75,3715073.16,60,101.99
28,366054.57,3715087.02,60,82.50
29,366051.67,3715074.92,60,33.51
30,366041.06,3715076.15,60,125.64
31,366027.96,3715058.04,60,57.66
32,366037.37,3715057.84,60,59.58
33,366046.20,3715057.29,60,54.17
34,365999.63,3715059.25,60,66.28
35,366008.61,3715059.42,60,60.67
36,366018.62,3715058.89,60,68.91
37,366007.09,3715078.32,60,26.72
38,366000.19,3715086.34,60,221.30
39,366028.83,3715076.52,60,85.94
40,366029.86,3715107.12,60,84.60
41,366045.10,3715088.21,60,69.55
42,366039.24,3715106.51,60,73.32
43,366036.60,3715119.13,90,43.20
44,366030.15,3715119.60,90,40.01
45,366023.54,3715121.66,90,65.57
46,366009.53,3715121.76,90,195.04
47,366020.59,3715107.95,60,56.66
48,366012.04,3715109.33,60,69.01
49,365999.19,3715110.26,60,101.48
50,365996.37,3715123.53,60,50.39
51,366043.13,3715119.55,90,53.85
52,366049.62,3715119.76,90,65.08
53,366050.22,3715106.06,60,66.94
54,366056.05,3715116.87,60,44.79
55,366062.79,3715117.26,60,54.50
56,366106.91,3715117.48,90,115.49
57,366094.20,3715118.46,60,70.09
58,366070.45,3715115.05,60,58.89
59,366079.36,3715116.14,90,79.33
60,366071.59,3715104.95,60,77.08
61,366059.89,3715104.73,60,79.73
62,366063.35,3715086.56,90,67.89
63,366071.87,3715085.59,60,66.47
64,366094.28,3715082.41,60,121.70
65,366107.99,3715080.86,60,68.39
66,366108.48,3715062.21,60,91.07
67,366099.48,3715063.03,90,70.30
68,366091.39,3715063.51,60,77.47
69,366110.75,3715026.63,60,69.79
70,366116.85,3715047.88,60,153.68
71,366136.83,3715059.40,60,70.88
72,366128.29,3715059.87,60,65.77
73,366119.53,3715060.67,60,92.74
74,366117.42,3715080.51,60,72.20
75,366130.98,3715079.77,60,129.11
76,366143.28,3715078.69,60,57.93
77,366163.55,3715077.22,60,285.65
78,366122.84,3715116.55,60,126.77
79,366176.68,3715111.52,90,61.89
80,366190.50,3715110.93,90,66.80
81,366197.91,3715038.24,60,102.19
82,366188.68,3715039.37,60,83.63
83,366172.64,3715055.17,60,323.89
84,366181.08,3715040.99,60,60.10
85,366192.41,3715074.70,60,91.36
86,366152.78,3715057.18,60,95.85
87,366169.34,3715041.71,60,158.12
88,366144.60,3715022.81,60,132.94
89,366157.37,3715042.99,60,76.16
90,366148.06,3715042.95,90,88.24
91,366144.66,3715059.21,60,58.70
92,366134.89,3715045.13,60,145.10
93,366133.35,3715025.37,60,62.07
94,366118.76,3715026.67,60,53.74
95,366141.24,3715008.81,60,83.39
96,366151.85,3715007.61,60,97.16
97,366157.76,3715021.70,60,95.80
98,366168.76,3715021.42,60,82.26
99,366166.59,3715007.38,60,115.00
100,366151.75,3714985.14,60,53.64
101,366158.95,3714985.02,60,62.36
102,366157.52,3714972.10,60,62.79
103,366166.43,3714984.29,60,52.68
104,366166.64,3714971.37,60,70.90
105,366177.87,3714982.81,60,138.62
106,366192.20,3714981.73,60,120.65
107,366177.87,3715019.67,60,69.46
108,366185.63,3715018.94,60,84.51
109,366196.10,3715016.75,60,120.68
110,366189.90,3715004.13,60,90.51
111,366202.55,3715004.17,60,74.32
112,366177.40,3714945.39,60,164.83
113,366190.90,3714931.41,90,44.29
114,366206.09,3714940.87,150,327.48
115,365863.93,3715031.15,60,65.26
116,365854.82,3715117.41,60,30.00
117,365847.62,3715135.86,90,52.14
118,365851.80,3715087.98,60,33.90
119,365850.70,3715104.01,90,47.80
120,365863.46,3715108.99,90,90.18
121,365868.03,3715101.65,60,12.15
122,365859.56,3715083.48,60,49.80
123,365865.31,3715083.01,90,59.60
124,365856.49,3715069.47,60,39.11
125,365869.41,3715067.96,60,155.92
126,365862.84,3715048.11,60,114.24
127,365874.93,3715047.97,60,132.91
128,365875.38,3715083.90,60,131.04
129,365880.69,3715110.26,90,87.68
130,365889.09,3715109.07,60,119.99
131,365914.14,3715073.49,60,511.44
132,365895.79,3715083.57,60,121.73
133,365916.10,3715110.55,120,98.22
134,365916.00,3715102.25,60,83.22
135,365901.56,3715108.21,90,213.37
136,365872.12,3715112.67,60,98.81
137,365916.18,3715124.11,60,186.52
138,365978.35,3715126.10,60,104.70
139,365966.44,3715106.49,90,466.38
140,365961.55,3715121.28,60,134.76
141,365976.80,3715086.16,60,151.80
142,365960.01,3715074.50,60,182.16
143,365969.96,3715046.58,60,423.16
144,365899.55,3715041.93,60,131.43
145,365893.80,3715068.44,60,155.76
146,365874.83,3715031.57,90,127.61
147,365889.44,3714990.58,60,525.35
148,365898.29,3714977.97,60,369.05
149,365961.15,3715005.78,60,362.89
150,365957.71,3714968.01,90,199.79
151,365956.48,3714985.87,60,112.86
152,365961.98,3714956.01,60,141.55
153,365895.63,3714955.96,60,480.64
154,365869.78,3714982.20,60,19.75
155,365890.67,3715018.06,60,97.31
