BldCode,CenterX,CenterY,Height,Area
1,362153.82,3714323.16,60,166.01
2,362139.58,3714341.58,60,91.75
3,362140.88,3714351.49,60,62.33
4,362151.35,3714354.38,60,104.39
5,362168.95,3714359.98,60,203.17
6,362172.35,3714348.73,60,239.71
7,362193.92,3714332.99,60,35.40
8,362204.60,3714317.75,60,138.07
9,362187.74,3714321.30,60,53.06
10,362182.98,3714331.49,90,98.35
11,362176.90,3714310.13,60,131.23
12,362226.23,3714304.73,60,50.47
13,362214.93,3714313.87,60,69.33
14,362196.52,3714349.57,60,119.27
15,362211.67,3714346.45,60,105.68
16,362221.67,3714326.47,60,39.37
17,362225.31,3714314.95,60,73.30
18,362227.52,3714324.65,60,55.53
19,362225.84,3714342.58,60,179.68
20,362234.45,3714353.50,60,66.98
21,362247.02,3714331.10,60,141.32
22,362255.17,3714315.22,60,57.15
23,362242.06,3714323.16,60,8.69
24,362244.13,3714313.81,60,99.99
25,362256.59,3714367.03,60,74.16
26,362247.37,3714410.16,60,75.07
27,362237.34,3714374.00,60,157.46
28,362240.24,3714384.77,60,65.92
29,362222.89,3714373.99,60,82.89
30,362222.53,3714355.67,60,69.92
31,362214.55,3714358.01,60,44.58
32,362200.12,3714360.34,60,127.23
33,362200.50,3714378.21,60,137.06
34,362214.79,3714373.82,60,54.61
35,362221.18,3714386.04,60,212.42
36,362202.98,3714389.96,60,134.08
37,362227.13,3714398.42,60,12.42
38,362232.76,3714403.53,60,46.96
39,362242.73,3714403.80,60,101.76
40,362237.93,3714421.44,60,8.75
41,362245.52,3714424.70,60,54.81
42,362229.77,3714444.66,60,16.75
43,362212.94,3714477.63,60,82.27
44,362209.15,3714467.52,60,36.21
45,362168.14,3714442.06,60,153.11
46,362164.04,3714458.81,60,65.79
47,362166.79,3714429.59,60,54.88
48,362137.35,3714424.14,60,61.19
49,362155.29,3714424.34,60,105.33
50,362159.30,3714413.10,60,34.03
51,362169.44,3714415.06,60,72.23
52,362179.26,3714399.42,60,31.70
53,362170.69,3714395.99,60,35.98
54,362187.60,3714380.69,60,62.47
55,362168.25,3714377.70,60,153.90
56,362156.68,3714377.40,60,74.04
57,362149.44,3714374.20,90,47.82
58,362150.94,3714362.13,60,18.37
59,362142.47,3714358.33,60,20.73
60,362142.92,3714364.89,60,29.03
61,362144.11,3714392.43,60,71.68
62,362158.05,3714397.60,60,90.06
63,362140.55,3714401.50,60,66.90
64,362140.05,3714409.36,60,37.39
65,362153.63,3714412.83,60,22.44
66,362138.35,3714414.82,60,57.92
67,362125.51,3714437.53,60,52.44
68,362110.42,3714455.27,60,147.56
69,362122.04,3714463.87,60,19.58
70,362115.09,3714468.19,60,85.28
71,362127.98,3714459.51,60,56.48
72,362134.67,3714454.05,60,61.72
73,362131.11,3714431.82,60,59.49
74,362138.26,3714443.88,60,39.88
75,362150.15,3714450.34,60,230.62
76,362195.18,3714513.48,60,24.94
77,362199.93,3714510.10,60,3.60
78,362222.64,3714549.36,120,559.72
79,362222.80,3714576.88,120,479.63
80,362223.65,3714601.98,60,5.94
81,362212.89,3714635.34,60,19.51
82,362222.58,3714523.00,120,556.11
83,362241.84,3714501.90,60,35.65
84,362235.39,3714503.70,60,38.04
85,362222.51,3714505.58,60,42.99
86,362229.18,3714505.14,60,22.98
87,362202.93,3714500.45,60,141.37
88,362220.85,3714492.98,60,110.41
89,362221.92,3714474.58,60,55.05
90,362232.33,3714474.55,60,38.68
91,362229.65,3714489.45,60,31.96
92,362235.73,3714487.68,60,39.58
93,362232.60,3714467.96,60,98.15
94,362233.89,3714457.80,60,85.20
95,362209.11,3714650.06,60,35.91
