BldCode,CenterX,CenterY,Height,Area
1,364733.97,3714591.61,210,328.65
2,364724.98,3714599.20,180,55.48
3,364743.01,3714589.87,60,126.52
4,364748.16,3714585.63,120,79.01
5,364806.77,3714600.99,60,66.94
6,364807.83,3714592.34,120,73.31
7,364809.85,3714581.21,90,84.10
8,364835.48,3714596.30,60,296.98
9,364854.34,3714581.66,180,217.22
10,364875.48,3714603.11,90,250.67
11,364883.21,3714578.56,60,97.42
12,364896.78,3714574.93,60,13.24
13,364889.86,3714578.21,90,115.10
14,364899.86,3714581.84,90,68.10
15,364892.31,3714603.08,60,96.03
16,364921.56,3714602.03,90,79.97
17,364927.62,3714588.80,60,79.48
18,364933.36,3714598.80,90,97.34
19,364930.11,3714580.60,90,44.71
20,364925.05,3714573.13,60,150.98
21,364960.74,3714569.40,60,60.26
22,364951.92,3714570.31,120,156.27
23,364974.80,3714593.83,90,441.36
24,364996.39,3714593.07,90,114.95
25,364952.84,3714617.90,120,36.23
26,364954.04,3714633.99,180,39.98
27,364965.42,3714656.93,120,80.37
28,364959.36,3714657.40,150,91.24
29,364940.22,3714653.45,150,56.36
30,364931.46,3714649.64,60,90.35
31,364931.58,3714627.16,60,402.01
32,364922.85,3714627.18,90,148.89
33,364902.06,3714620.05,60,83.47
34,364895.99,3714638.00,60,579.19
35,364891.88,3714653.34,120,78.82
36,364896.82,3714657.44,90,30.58
37,364905.37,3714673.73,90,61.71
38,364907.77,3714656.50,90,67.52
39,364924.03,3714650.10,90,145.39
40,364938.52,3714674.78,60,107.23
41,364934.28,3714680.14,90,126.89
42,364923.48,3714681.07,120,174.39
43,364890.54,3714683.78,60,416.96
44,364903.50,3714689.26,60,100.87
45,364890.05,3714707.30,210,241.01
46,364900.92,3714713.15,120,33.15
47,364903.22,3714703.98,270,180.64
48,364871.41,3714707.32,210,123.15
49,364878.94,3714707.24,60,151.47
50,364880.46,3714693.72,60,20.54
51,364876.54,3714685.14,60,105.87
52,364864.11,3714707.95,60,135.43
53,364843.28,3714682.52,120,62.17
54,364859.54,3714653.54,60,123.44
55,364861.93,3714682.83,150,97.83
56,364873.56,3714653.64,240,144.62
57,364884.24,3714654.04,90,165.98
58,364870.12,3714640.29,60,91.48
59,364876.28,3714625.80,60,87.69
60,364863.47,3714626.28,90,290.66
61,364856.02,3714601.39,60,173.62
62,364833.05,3714624.31,60,112.98
63,364838.53,3714635.22,60,63.63
64,364836.21,3714654.62,60,280.09
65,364812.52,3714663.56,120,53.43
66,364811.23,3714656.41,90,97.09
67,364822.39,3714658.74,60,170.73
68,364815.96,3714644.15,120,328.52
69,364815.08,3714634.07,150,121.50
70,364820.30,3714625.06,60,59.10
71,364809.45,3714627.99,180,91.92
72,364807.91,3714617.80,60,146.09
73,364765.30,3714660.73,150,49.31
74,364766.31,3714668.94,180,50.67
75,364764.24,3714705.76,60,83.47
76,364816.60,3714707.35,180,50.49
77,364816.28,3714702.45,90,55.71
78,364820.32,3714688.77,210,441.51
79,364824.98,3714709.99,150,256.25
80,364836.66,3714705.10,90,105.43
81,364845.40,3714703.57,60,167.65
82,364742.95,3714718.82,60,181.38
83,364739.62,3714707.27,60,97.24
84,364762.39,3714719.36,90,66.72
85,364751.99,3714693.44,60,500.17
86,364736.86,3714669.28,150,153.43
87,364736.51,3714658.35,180,245.48
88,364758.59,3714666.83,90,70.37
89,364760.84,3714648.61,60,215.49
90,364735.13,3714647.40,180,155.03
91,364746.69,3714652.50,210,364.44
92,364757.32,3714627.56,60,86.56
93,364755.24,3714620.97,120,127.14
94,364756.81,3714597.67,60,353.47
95,364747.65,3714630.13,60,9.78
96,364728.09,3714611.17,240,97.66
97,364948.45,3714735.83,60,3.20
98,364947.70,3714712.14,60,22.92
99,364933.38,3714699.81,60,337.84
100,364938.10,3714688.23,120,100.37
101,364971.06,3714702.32,60,3.88
102,364976.03,3714719.07,60,37.87
103,364932.86,3714731.38,60,550.87
104,364974.72,3714735.41,60,91.80
105,365004.82,3714720.50,60,26.83
106,365004.62,3714714.72,90,32.05
107,364998.37,3714721.32,90,19.70
108,364994.43,3714717.00,60,116.29
109,364991.77,3714697.42,90,102.01
110,365007.74,3714696.86,60,52.23
111,364983.80,3714697.60,90,22.97
112,364997.53,3714685.22,90,286.97
113,364975.22,3714702.01,60,3.16
114,364972.13,3714698.33,60,20.83
115,364980.03,3714693.04,60,4.40
116,364961.99,3714690.88,60,35.78
117,364961.84,3714684.93,90,57.54
118,364965.95,3714670.20,90,71.78
119,364975.99,3714669.78,60,138.83
120,364972.22,3714658.45,90,83.22
121,364979.59,3714656.41,120,98.76
122,364986.55,3714656.18,60,95.93
123,364986.44,3714669.27,90,68.91
124,365001.77,3714654.71,60,77.44
125,365018.74,3714632.27,120,46.63
126,365027.54,3714631.40,90,103.11
127,365029.26,3714649.91,90,44.71
128,365016.71,3714667.78,90,40.28
129,365002.88,3714668.53,60,210.98
130,365029.71,3714655.41,120,71.03
131,365057.40,3714690.14,90,64.70
132,365033.35,3714697.10,120,68.41
133,365033.15,3714690.98,60,75.42
134,365031.83,3714683.13,90,129.44
135,365017.64,3714684.46,60,89.78
136,365017.61,3714695.52,90,147.28
137,365026.42,3714715.66,210,249.74
138,365011.60,3714716.68,90,56.55
139,365011.98,3714735.49,90,90.76
140,365028.20,3714735.93,90,231.42
141,365067.61,3714725.43,60,364.91
142,365065.38,3714730.24,90,56.19
143,365063.60,3714698.00,120,90.28
144,365068.00,3714685.02,60,334.33
145,365077.90,3714714.60,60,24.01
146,365088.31,3714694.98,60,108.49
