BldCode,CenterX,CenterY,Height,Area
1,360058.51,3714536.76,90,129.43
2,360060.47,3714500.85,60,16.69
3,360058.06,3714496.44,60,10.02
4,360055.49,3714411.15,60,220.40
5,360028.26,3714427.94,60,8.03
6,360028.25,3714447.51,60,74.34
7,360046.57,3714478.20,60,365.47
8,360030.12,3714469.54,60,21.29
9,360017.35,3714465.10,60,126.68
10,359952.56,3714385.78,60,62.21
11,359952.26,3714395.17,60,57.21
12,359954.05,3714413.56,60,99.14
13,359947.40,3714349.59,60,24.57
14,359947.45,3714359.11,60,66.31
15,359950.64,3714376.57,60,93.34
16,359966.19,3714333.01,60,41.28
17,360111.07,3714334.15,60,14.56
18,360103.44,3714101.13,60,122.62
19,360093.05,3714099.80,60,18.06
20,360047.48,3714080.65,60,13.96
21,360041.76,3714063.33,60,77.68
22,360039.94,3714051.00,60,131.17
23,360043.72,3714042.01,60,87.78
24,360048.32,3714032.22,60,57.73
25,360054.55,3714022.09,60,121.22
26,360062.10,3714055.21,60,52.20
27,360066.15,3714043.36,60,59.41
28,360072.45,3714058.28,60,61.82
29,360068.73,3714069.33,60,54.00
30,360058.54,3714065.14,60,45.35
31,360054.85,3714082.25,60,67.26
32,360066.90,3714086.29,60,103.42
33,360075.70,3714091.59,60,24.81
34,360086.59,3714064.36,60,53.01
35,360083.05,3714075.86,60,63.58
36,360092.56,3714078.49,60,51.75
37,360110.47,3714082.91,60,90.06
38,360096.84,3714066.89,60,71.02
39,360090.88,3714052.46,60,59.85
40,360100.61,3714054.68,60,73.58
41,360102.36,3714029.33,60,135.18
42,360076.04,3714046.43,60,79.05
43,360083.55,3714025.88,60,62.29
44,360075.85,3714016.87,60,88.16
45,360084.49,3713990.53,60,70.07
46,360081.90,3714002.41,60,80.63
47,360090.67,3714006.56,60,58.47
48,360087.35,3714016.89,60,48.95
49,360103.32,3713999.35,60,170.79
50,360093.70,3713993.95,60,67.98
51,360100.14,3713969.30,60,244.32
52,360084.08,3713967.76,60,83.47
53,360074.23,3713966.81,60,20.69
54,360059.20,3713982.85,60,143.37
55,360068.28,3713974.73,60,93.13
56,360062.13,3714000.49,60,137.53
57,360056.33,3714011.69,60,85.61
58,360152.72,3713991.40,60,29.28
59,360115.37,3713975.71,60,69.65
60,360123.48,3713978.50,60,68.49
61,360130.38,3714003.28,60,86.41
62,360131.31,3713981.70,60,74.60
63,360119.14,3713998.76,60,103.55
64,360112.26,3714009.41,60,88.70
65,360142.69,3713985.74,60,75.80
66,360153.72,3714002.32,60,129.99
67,360148.76,3714014.79,60,80.86
68,360157.24,3714015.39,60,25.83
69,360147.25,3714024.86,60,62.02
70,360152.52,3714044.07,60,5.02
71,360125.56,3714014.26,60,90.16
72,360126.31,3714074.63,60,85.42
73,360118.68,3714060.10,60,70.85
74,360114.17,3714071.08,60,78.26
75,360121.69,3714087.48,60,66.70
76,360139.74,3714092.63,60,59.32
77,360146.11,3714072.37,60,72.31
78,360154.02,3714087.53,60,64.53
79,360157.84,3714076.19,90,74.96
80,360161.23,3714064.56,60,66.29
81,360149.40,3714060.78,60,78.57
82,360154.27,3714049.27,60,69.73
83,360165.21,3714053.52,60,81.78
84,360170.25,3714047.36,60,11.77
85,360182.66,3714059.00,60,75.87
86,360178.49,3714072.39,60,69.40
87,360174.57,3714084.24,60,74.05
88,360229.91,3714077.54,60,161.29
89,360212.77,3714053.25,60,67.09
90,360221.84,3714055.92,60,38.03
91,360229.01,3714050.33,60,43.38
92,360214.15,3714030.46,60,31.04
93,360203.68,3714027.97,60,81.61
94,360210.26,3714007.98,60,120.26
95,360246.80,3714080.77,60,17.57
96,360369.94,3714203.87,60,120.38
97,360346.88,3714354.13,60,177.12
98,360326.77,3714233.23,60,75.28
99,360307.40,3714270.32,60,224.77
100,360317.62,3714238.37,60,70.44
101,360311.36,3714244.34,60,66.26
102,360301.03,3714253.37,60,71.31
103,360292.36,3714261.24,60,56.12
104,360272.50,3714207.45,60,59.77
105,360305.20,3714176.66,60,66.32
106,360312.56,3714184.35,60,63.49
107,360329.04,3714226.30,60,46.90
108,360350.87,3714197.40,60,9.59
109,360331.83,3714172.45,60,53.75
110,360322.88,3714179.01,60,73.98
111,360304.44,3714159.48,60,64.98
112,360323.66,3714152.99,60,63.71
113,360311.80,3714144.25,60,150.61
114,360327.65,3714140.78,60,58.31
115,360335.04,3714146.19,60,56.58
116,360334.96,3714163.20,60,63.72
117,360341.24,3714153.10,60,55.96
118,360356.15,3714160.19,60,50.57
119,360303.00,3714104.74,60,64.12
120,360299.16,3714128.47,60,43.52
121,360307.42,3714115.62,60,45.62
122,360293.68,3714151.96,60,71.16
123,360286.97,3714146.60,60,57.22
124,360289.30,3714117.82,60,41.87
125,360294.18,3714124.64,60,55.64
126,360286.18,3714103.11,60,38.81
127,360295.26,3714098.13,60,56.85
128,360270.98,3714093.82,60,15.84
129,360267.01,3714102.50,60,80.31
130,360281.95,3714140.94,60,74.46
131,360212.48,3714092.17,60,90.84
132,360206.21,3714097.81,60,63.83
133,360193.91,3714100.78,60,42.98
134,360191.70,3714114.43,60,88.69
135,360157.10,3714121.34,60,76.15
136,360166.48,3714120.81,60,8.42
137,360164.29,3714124.41,60,10.65
138,360169.47,3714096.47,90,93.02
139,360150.43,3714096.93,60,69.01
140,360145.36,3714118.52,60,128.88
141,360131.34,3714115.09,60,96.01
142,360117.00,3714108.63,60,92.13
143,360135.30,3714335.68,60,14.74
144,360137.68,3714350.59,60,57.80
145,360136.77,3714375.70,60,69.49
146,360151.82,3714383.69,60,40.15
147,360271.43,3714298.02,60,37.19
148,360286.43,3714297.96,60,24.49
149,360334.80,3714355.16,60,44.64
150,360324.06,3714364.43,120,413.97
151,360289.35,3714428.86,60,24.20
152,360265.33,3714357.44,120,7035.43
153,360265.45,3714436.16,120,147.85
154,360226.80,3714452.83,60,65.04
155,360181.86,3714459.29,60,81.99
156,360218.73,3714440.36,60,44.86
157,360236.92,3714440.21,60,90.64
158,360230.47,3714431.74,60,112.94
159,360158.96,3714372.81,120,637.26
160,360137.07,3714392.07,60,16.79
161,360124.41,3714522.54,60,51.94
