BldCode,CenterX,CenterY,Height,Area
1,366117.02,3713895.92,60,105.72
2,366203.93,3713888.02,90,163.74
3,366213.58,3713861.58,60,30.11
4,366205.74,3713864.30,90,65.91
5,366199.59,3713876.14,60,36.71
6,366182.91,3713890.17,180,271.67
7,366178.02,3713875.41,90,38.82
8,366183.73,3713873.33,90,40.57
9,366165.02,3713861.67,60,68.93
10,366166.68,3713898.25,120,288.12
11,366152.23,3713902.12,150,114.57
12,366132.23,3713909.41,60,670.29
13,366134.49,3713889.73,60,48.00
14,366142.17,3713888.06,60,57.87
15,366167.99,3713877.49,60,111.40
16,366151.87,3713866.72,60,70.15
17,366138.92,3713871.42,120,73.55
18,366134.99,3713862.47,60,44.63
19,366127.05,3713892.19,60,53.70
20,366124.67,3713876.32,60,88.61
21,366122.04,3713866.60,60,87.88
22,366108.03,3713872.70,60,75.95
23,366105.50,3713850.48,60,90.84
24,366124.67,3713844.26,60,162.59
25,366149.12,3713857.24,60,66.27
26,366154.90,3713835.45,60,24.21
27,366156.65,3713824.69,60,56.51
28,366150.06,3713827.50,60,48.24
29,366144.03,3713828.31,60,37.43
30,366137.83,3713834.27,60,126.66
31,366164.03,3713820.38,60,74.06
32,366174.02,3713816.37,120,108.07
33,366168.48,3713829.06,90,40.28
34,366161.55,3713833.76,60,31.74
35,366162.28,3713853.16,90,59.60
36,366176.83,3713847.41,60,86.11
37,366194.85,3713840.25,60,34.69
38,366188.22,3713842.77,60,69.84
39,366193.02,3713852.28,60,87.82
40,366202.16,3713848.55,60,34.05
41,366217.33,3713842.49,60,73.78
42,366208.01,3713840.56,120,87.94
43,366215.21,3713833.42,60,65.25
44,366200.97,3713837.65,90,56.83
45,366216.95,3713802.80,90,435.90
46,366190.65,3713807.76,60,340.54
47,366249.92,3713778.12,60,194.18
48,366250.85,3713792.15,120,60.97
49,366252.31,3713799.74,60,34.36
50,366218.09,3713786.61,60,82.00
51,366233.60,3713826.25,60,40.07
52,366225.92,3713828.53,60,59.42
53,366230.66,3713854.97,90,217.15
54,366233.45,3713836.85,120,121.50
55,366261.10,3713824.41,60,80.27
56,366261.86,3713814.36,60,42.96
57,366274.21,3713813.73,90,193.94
58,366287.30,3713815.85,60,61.63
59,366303.96,3713825.43,90,48.15
60,366291.97,3713829.33,90,63.00
61,366281.59,3713851.98,60,717.02
62,366311.35,3713843.30,60,431.71
63,366295.59,3713897.27,60,512.03
64,366239.99,3713875.03,210,262.27
65,366227.78,3713866.56,60,17.39
66,366223.30,3713874.84,60,87.00
67,366237.08,3713909.71,60,72.33
68,366253.00,3713904.60,60,234.19
69,366260.26,3713924.29,60,164.47
70,366265.53,3713935.80,90,110.41
71,366250.96,3713940.26,60,92.81
72,366246.42,3713931.41,60,61.99
73,366248.92,3713999.36,60,36.63
74,366306.23,3713963.25,90,68.83
75,366275.69,3713988.41,210,245.37
76,366315.13,3713991.04,60,21.93
77,366331.36,3713955.90,90,83.84
78,366346.60,3713951.50,60,66.51
79,366334.10,3713933.57,60,31.75
80,366311.76,3713930.93,60,544.60
81,366307.55,3713945.61,60,154.35
82,366330.46,3713908.36,60,118.70
83,366349.89,3713929.45,90,328.32
84,366369.61,3713921.50,60,139.39
85,366367.00,3713899.56,60,27.40
86,366376.33,3713900.74,60,140.15
87,366379.23,3713918.08,60,34.20
88,366369.50,3713944.36,60,43.44
89,366357.36,3713979.70,60,3700.89
90,366405.37,3713956.99,60,253.75
91,366420.35,3713969.22,60,35.65
92,366431.05,3713977.94,90,450.46
93,366323.12,3714010.09,60,146.57
94,366283.07,3714009.65,60,765.30
95,366527.11,3713979.95,420,1177.96
96,366590.09,3713920.44,60,6477.24
97,366643.94,3713798.08,60,31.93
98,366635.25,3713808.31,60,278.60
99,366638.66,3713821.35,60,295.09
100,366589.05,3713867.91,60,5654.19
101,366732.59,3713973.16,60,54.85
