BldCode,CenterX,CenterY,Height,Area
1,365942.88,3714052.62,60,49.53
2,365968.38,3714060.15,60,246.43
3,365977.49,3714048.53,90,23.11
4,365972.47,3714048.26,60,25.64
5,365956.58,3714050.68,60,140.28
6,365968.58,3714048.69,90,24.22
7,365955.34,3714037.88,60,17.69
8,365966.21,3714036.45,60,95.30
9,365958.06,3714027.46,90,254.11
10,365950.12,3714038.29,90,22.14
11,365934.68,3714028.66,90,133.60
12,365927.33,3714011.42,60,46.08
13,365920.45,3714012.56,60,39.80
14,365921.94,3714031.16,60,74.07
15,365925.10,3714024.39,60,6.58
16,365919.57,3714042.47,60,42.85
17,365928.12,3714040.88,90,44.82
18,365938.46,3714039.67,60,15.53
19,365942.92,3714039.73,60,22.71
20,365937.30,3714053.27,60,19.32
21,365932.50,3714064.98,60,74.48
22,365931.44,3714054.05,60,55.54
23,365919.94,3714055.20,60,23.51
24,365923.33,3714062.06,60,24.70
25,365924.61,3714054.44,60,21.86
26,365923.77,3714068.76,60,50.14
27,365911.27,3714072.97,60,15.41
28,365910.36,3714065.98,60,48.36
29,365907.48,3714057.41,60,58.24
30,365907.61,3714043.63,60,45.73
31,365900.70,3714044.50,90,39.64
32,365901.45,3714031.07,120,63.34
33,365901.67,3714037.60,120,33.46
34,365911.36,3714031.38,90,96.13
35,365913.09,3714011.12,60,22.88
36,365901.62,3714014.62,60,34.98
37,365896.02,3714015.20,60,42.85
38,365883.16,3714034.67,60,50.04
39,365880.65,3714020.17,90,41.66
40,365875.76,3714012.70,60,81.90
41,365873.20,3714021.19,60,28.21
42,365865.02,3714019.33,180,73.46
43,365867.16,3714046.31,90,96.50
44,365871.63,3714035.48,60,40.10
45,365865.07,3714035.54,90,57.85
46,365881.33,3714045.61,60,32.91
47,365877.43,3714045.93,60,32.59
48,365872.07,3714048.48,60,21.40
49,365866.92,3714060.75,60,20.51
50,365872.71,3714064.44,60,6.33
51,365867.32,3714064.25,90,21.88
52,365870.05,3714071.23,60,71.28
53,365870.40,3714077.55,60,39.79
54,365880.14,3714073.03,90,76.73
55,365879.59,3714061.37,60,77.14
56,365903.49,3714064.47,60,30.15
57,365903.60,3714071.99,60,20.17
58,365852.47,3713887.10,60,30.83
59,365848.68,3713874.60,60,71.68
60,365856.81,3713922.72,150,55.08
61,365864.76,3713921.13,120,71.35
62,365879.57,3713918.08,120,42.53
63,365873.33,3713919.49,60,34.08
64,365866.45,3713906.22,60,403.94
65,365883.52,3713902.32,60,129.00
66,365895.66,3713915.00,60,40.44
67,365887.88,3713916.66,60,55.99
68,365903.10,3713942.86,60,54.91
69,365888.01,3713954.18,60,37.19
70,365880.76,3713956.04,60,60.08
71,365866.08,3713955.30,210,146.16
72,365874.43,3713957.22,90,30.23
73,365880.89,3713970.29,60,33.18
74,365872.27,3713973.05,60,54.72
75,365861.29,3713975.58,60,83.55
76,365862.74,3713985.93,90,87.98
77,365863.94,3714009.96,90,75.65
78,365879.17,3714004.29,60,27.88
79,365880.57,3713982.16,90,86.68
80,365897.75,3714003.56,60,94.98
81,365906.32,3714002.93,60,37.87
82,365912.19,3714002.34,60,46.55
83,365913.83,3713975.83,90,46.54
84,365907.37,3713975.13,60,26.28
85,365902.15,3713978.27,90,60.51
86,365892.48,3713980.87,90,80.64
87,365888.26,3713969.92,60,61.72
88,365901.34,3713967.26,60,135.18
89,365903.05,3713952.50,60,61.22
90,365915.95,3713946.71,90,184.07
91,365915.59,3713964.24,60,82.34
92,365926.81,3713962.63,90,60.57
93,365944.65,3713970.02,120,40.02
94,365936.89,3713971.50,150,108.19
95,365927.05,3713973.05,120,42.08
96,365920.08,3713973.89,90,41.46
97,365919.99,3714000.56,120,78.50
98,365927.57,3713999.42,60,43.04
99,365933.01,3713998.92,90,39.70
100,365937.60,3714009.82,60,88.07
101,365947.49,3713995.76,60,39.55
102,365940.18,3713997.66,60,88.54
103,365951.64,3714008.32,90,125.41
104,365964.73,3714006.88,90,53.03
105,365962.63,3713998.83,60,29.85
106,365954.29,3713995.02,60,87.31
107,365974.23,3714006.73,60,45.59
108,365970.00,3713994.70,60,132.30
109,365952.68,3713971.51,60,34.51
110,365958.32,3713961.26,90,70.72
111,365961.15,3713969.68,120,55.46
112,365949.26,3713933.71,60,33.84
113,365951.26,3713965.73,60,19.66
114,365945.37,3713958.70,60,42.61
115,365934.86,3713937.08,90,56.16
116,365933.14,3713946.27,120,57.14
117,365923.64,3713941.41,60,145.51
118,365970.05,3713926.97,120,141.36
119,365958.39,3713888.90,120,214.10
120,365959.87,3713897.62,60,85.28
121,365970.15,3713865.19,60,69.23
122,365955.73,3713875.13,60,55.45
123,365924.41,3713868.69,90,58.59
124,365914.59,3713871.57,60,73.92
125,365915.51,3713888.59,60,48.64
126,365921.45,3713887.44,90,16.80
127,365915.11,3713909.96,60,119.90
128,365903.22,3713913.26,60,41.09
129,365903.67,3713902.24,60,80.74
130,365892.32,3713903.60,60,65.47
131,365890.26,3713893.56,60,30.38
132,365898.19,3713893.94,60,55.87
133,365906.36,3713891.99,60,45.97
134,365887.47,3713871.38,60,179.72
135,365877.81,3713876.77,150,98.07
136,365868.98,3713880.53,60,58.54
137,365880.12,3713867.99,60,42.87
138,365869.23,3713869.33,60,44.46
139,365865.01,3713870.34,90,50.92
140,365884.15,3713842.32,90,69.50
141,365911.77,3713859.28,60,93.19
142,365907.41,3713836.27,90,106.76
143,365925.87,3713826.23,150,101.32
144,365920.94,3713857.89,120,62.29
145,365940.91,3713845.92,90,141.98
146,365943.68,3713861.88,90,74.69
147,365952.09,3713856.91,60,51.37
148,365963.04,3713850.56,90,108.27
149,365968.00,3713831.23,60,213.31
150,365953.29,3713841.89,60,232.43
151,365955.50,3713812.34,60,101.86
152,365964.63,3713806.74,60,72.50
153,365972.32,3713803.55,60,45.43
154,365938.43,3713821.44,60,121.65
155,365863.45,3713845.01,150,106.67
156,365848.78,3713849.68,60,92.15
157,366060.32,3713822.01,60,136.41
158,366051.16,3713793.97,60,177.20
159,366047.61,3713778.58,60,7.08
160,366036.50,3713765.96,60,34.23
161,366030.10,3713770.55,60,41.58
162,365989.37,3713793.99,60,234.83
163,366015.00,3713780.35,60,55.47
164,366030.90,3713789.85,60,24.10
165,366018.95,3713810.53,60,284.13
166,366009.90,3713811.08,90,106.11
167,366003.64,3713818.80,150,223.55
168,365991.12,3713833.11,60,90.34
169,365975.73,3713834.52,60,39.96
170,365976.94,3713842.65,60,96.49
171,365985.00,3713856.76,60,78.42
172,365991.43,3713852.97,120,44.33
173,365999.01,3713852.20,90,47.79
174,366004.49,3713847.89,60,50.68
175,366028.12,3713855.78,60,65.76
176,366033.93,3713850.40,60,31.92
177,366021.12,3713841.47,60,146.27
178,366030.62,3713829.42,60,84.24
179,366029.17,3713801.38,90,94.79
180,366043.16,3713803.82,60,62.38
181,366039.72,3713824.14,90,41.78
182,366054.91,3713839.25,60,186.67
183,366046.81,3713830.41,60,115.02
184,366037.53,3713840.14,90,124.12
185,366081.19,3713864.82,60,89.77
186,366071.85,3713871.13,60,87.37
187,366066.19,3713891.66,60,54.94
188,366058.44,3713873.45,60,52.01
189,366062.46,3713878.99,60,60.03
190,366040.15,3713886.51,60,40.11
191,366045.20,3713885.36,90,71.37
192,366052.82,3713883.87,60,49.79
193,366050.77,3713899.67,60,165.33
194,366042.07,3713903.40,60,42.62
195,366037.11,3713904.87,90,48.83
196,366039.53,3713924.02,60,45.58
197,366033.66,3713925.93,90,46.70
198,366024.68,3713911.40,60,62.45
199,366031.63,3713908.65,60,53.23
200,366029.98,3713898.53,60,29.89
201,366013.52,3713905.22,120,50.14
202,366021.11,3713901.35,60,54.65
203,366027.74,3713890.95,90,36.49
204,366034.29,3713889.46,60,57.95
205,365999.18,3713867.37,60,84.47
206,365978.59,3713861.81,60,46.36
207,365976.44,3713876.12,60,87.91
208,365974.96,3713889.35,60,50.51
209,365982.62,3713924.42,60,62.89
210,365994.29,3713918.25,120,181.23
211,366003.29,3713908.98,120,50.10
212,366008.08,3713907.02,60,64.45
213,366013.67,3713933.21,60,258.00
214,366014.82,3713942.19,60,123.97
215,366008.14,3713953.90,60,28.18
216,365983.40,3713942.75,60,225.01
217,365988.34,3713949.95,60,59.85
218,365992.53,3713984.02,60,149.58
219,366004.47,3713980.10,90,39.01
220,366009.12,3713978.57,60,34.36
221,366011.75,3714007.63,60,136.23
222,366035.22,3714000.18,60,88.01
223,366019.86,3713989.99,270,482.90
224,366029.05,3713972.45,90,79.78
225,366014.84,3713976.94,90,50.99
226,366045.69,3713980.66,60,308.05
227,366059.73,3713983.97,60,202.96
228,366064.11,3713972.05,60,59.71
229,366070.17,3713989.29,90,30.46
230,366096.25,3714000.24,120,47.98
231,366090.50,3713983.65,60,43.77
232,366099.73,3713964.54,60,649.15
233,366078.84,3713987.05,60,117.78
234,366091.42,3713951.89,60,49.04
235,366084.43,3713932.26,60,31.30
236,366068.83,3713959.24,60,145.35
237,366080.86,3713921.62,150,572.26
238,366039.49,3713941.62,60,297.05
239,366046.68,3713922.34,60,35.48
240,366052.38,3713920.31,60,33.39
241,366084.16,3713912.54,60,48.40
242,366075.47,3713888.27,60,51.09
243,366077.85,3713896.49,60,42.97
244,366082.97,3713885.11,60,65.86
245,366085.73,3713893.83,90,43.62
246,366094.31,3713891.29,120,27.50
247,366090.49,3713881.18,60,87.03
248,366104.56,3713925.49,90,45.16
249,366113.05,3713944.98,60,37.04
250,366101.20,3713949.34,60,48.94
251,366106.80,3713947.56,90,18.72
252,366115.97,3713976.17,60,41.54
253,366109.48,3713978.45,60,45.32
254,366098.94,3713981.26,90,93.46
255,366103.66,3713997.35,60,36.94
256,366110.37,3713995.38,90,60.32
257,366122.74,3713974.10,90,59.24
258,366123.01,3713992.45,60,149.67
259,366143.20,3714037.75,120,132.83
260,366138.98,3714021.74,90,128.51
261,366124.37,3714027.19,60,190.15
262,366113.27,3714012.34,60,67.50
263,366126.71,3714040.50,60,160.42
264,366078.23,3714034.75,60,158.46
265,366089.80,3714035.11,150,245.85
266,366083.31,3714007.76,90,152.29
267,366055.14,3714021.52,60,163.40
268,366064.78,3714017.31,90,95.26
269,366039.90,3714018.73,90,46.82
270,366047.68,3714017.29,90,60.32
271,366050.34,3714039.95,270,560.60
272,366017.86,3714055.88,60,121.25
273,366022.60,3714024.59,90,96.23
274,366032.48,3714020.53,60,51.41
275,366006.17,3714030.87,90,100.47
276,365998.82,3714014.10,60,56.15
277,365997.05,3714009.13,90,67.57
278,365978.04,3714019.60,90,35.54
279,365980.44,3714025.97,90,44.28
280,365983.40,3714032.96,90,54.42
281,365987.35,3714055.41,60,130.63
