BldCode,CenterX,CenterY,Height,Area
1,363935.68,3714232.51,60,23.85
2,363981.73,3714245.19,60,92.79
3,363992.50,3714249.59,60,93.94
4,364008.30,3714213.52,60,125.58
5,363981.18,3714215.99,240,809.87
6,363953.22,3714210.62,240,1030.47
7,363959.39,3714148.00,60,340.39
8,363986.84,3714141.45,240,652.57
9,363992.41,3714107.63,60,142.60
10,364016.38,3714088.33,60,174.85
11,364013.13,3714075.74,60,94.31
12,364001.34,3714047.43,150,35.49
13,363995.28,3714073.82,60,112.08
14,363994.88,3714045.62,60,64.37
15,363966.28,3714061.94,90,33.71
16,363965.00,3714066.48,150,30.45
17,363964.22,3714070.19,90,22.36
18,363972.73,3714066.51,60,73.54
19,363979.34,3714068.45,60,69.47
20,363983.47,3714072.93,180,102.73
21,363960.49,3714104.43,60,77.85
22,363961.97,3714097.67,90,94.79
23,364012.31,3714022.92,120,847.01
24,364000.96,3713993.23,120,155.31
25,364003.34,3713976.10,90,217.25
26,364013.88,3713978.73,150,110.55
27,364038.36,3714016.70,60,83.36
28,364041.23,3713994.56,180,423.99
29,364035.78,3714032.06,90,109.94
30,364043.89,3714043.58,150,431.19
31,364058.20,3714030.17,60,57.16
32,364066.45,3714020.02,60,94.08
33,364073.29,3713991.45,90,75.06
34,364083.70,3713997.95,90,139.48
35,364091.49,3714000.31,60,122.72
36,364101.57,3714008.86,60,81.56
37,364091.77,3714027.31,60,182.12
38,364123.10,3714007.54,120,101.91
39,364171.84,3714015.93,60,20.26
40,364161.65,3714055.81,60,67.98
41,364163.63,3714041.26,60,86.80
42,364159.07,3714024.10,180,659.25
43,364152.95,3714046.37,60,13.45
44,364150.30,3714060.99,60,112.91
45,364158.62,3714071.00,90,49.48
46,364160.07,3714063.62,120,108.09
47,364153.10,3714075.80,180,124.72
48,364150.48,3714083.54,210,158.80
49,364150.06,3714113.01,90,137.72
50,364146.87,3714127.75,120,140.56
51,364139.99,3714152.39,120,61.48
52,364130.46,3714153.27,60,189.79
53,364119.74,3714149.81,90,19.87
54,364126.21,3714142.15,270,179.16
55,364133.21,3714136.20,60,57.82
56,364143.10,3714144.66,60,89.05
57,364144.46,3714137.28,150,40.33
58,364115.42,3714145.98,90,38.29
59,364103.34,3714131.54,60,37.75
60,364117.72,3714067.10,90,191.23
61,364137.93,3714071.26,120,310.70
62,364142.05,3714051.94,60,60.00
63,364149.44,3714039.11,60,69.94
64,364121.81,3714038.72,60,26.92
65,364119.83,3714047.71,60,73.26
66,364113.22,3714058.51,60,68.61
67,364093.78,3714041.89,60,165.20
68,364097.28,3714072.73,120,36.39
69,364098.84,3714065.74,60,38.22
70,364104.96,3714050.17,120,220.04
71,364071.60,3714085.67,60,10.96
72,364075.22,3714051.25,330,471.43
73,364055.48,3714050.50,60,218.65
74,364065.31,3714047.37,60,179.66
75,364022.81,3714048.06,60,289.94
76,364042.75,3714090.55,60,60.51
77,364035.77,3714085.55,60,71.99
78,364026.97,3714078.70,90,51.16
79,364034.21,3714094.38,60,32.99
80,364048.44,3714091.84,60,62.05
81,364062.80,3714086.60,60,29.59
82,364057.56,3714107.16,120,727.41
83,364029.64,3714137.03,60,2501.91
84,364066.04,3714162.24,180,478.66
85,364086.87,3714111.60,90,1526.60
86,364112.28,3714147.97,60,46.86
87,364089.60,3714150.68,120,419.68
88,364086.13,3714172.60,240,437.60
89,364107.64,3714177.76,90,163.46
90,364115.44,3714180.72,270,146.56
91,364108.55,3714162.11,120,29.20
92,364117.72,3714149.44,60,20.53
93,364121.71,3714180.74,120,28.21
94,364126.59,3714178.27,150,106.14
95,364125.07,3714166.26,60,396.72
96,364134.45,3714180.95,90,94.88
97,364088.92,3714245.63,120,50.15
98,364088.11,3714250.10,60,52.28
99,364074.84,3714224.29,60,35.16
100,364073.69,3714231.10,150,36.36
101,364033.57,3714220.51,120,565.43
102,364052.65,3714251.32,60,65.20
103,364034.28,3714248.67,60,755.30
104,364063.47,3714224.70,90,237.61
105,364060.13,3714251.90,120,33.67
106,364066.04,3714254.19,60,22.46
107,364072.88,3714240.14,90,24.78
108,364058.36,3714259.09,90,126.54
109,364053.04,3714276.30,60,547.15
110,364099.07,3714267.19,60,464.90
111,364113.81,3714251.99,60,154.55
112,364113.71,3714256.25,90,44.89
113,364104.60,3714254.65,60,45.12
114,364105.26,3714234.75,210,466.08
115,364121.57,3714244.43,60,32.08
