BldCode,CenterX,CenterY,Height,Area
1,361533.14,3714020.03,60,155.22
2,361523.90,3713989.47,60,194.75
3,361252.17,3714017.96,60,2096.65
4,361297.44,3714033.74,60,528.72
5,361288.34,3714060.73,60,69.17
6,361298.34,3714063.58,120,156.85
7,361332.53,3714060.85,60,333.41
8,361318.79,3714045.01,60,315.21
9,361318.66,3714032.54,60,45.16
10,361327.61,3714025.46,60,122.00
11,361325.83,3714000.08,60,72.90
12,361322.71,3714006.78,60,11.35
13,361317.76,3714015.29,60,65.30
14,361316.75,3713992.99,60,71.72
15,361335.14,3713982.37,60,29.06
16,361328.42,3713982.01,60,40.03
17,361318.67,3713979.62,60,48.44
18,361418.98,3713979.37,120,186.96
19,361394.76,3713985.37,60,11.59
20,361385.54,3713988.57,60,131.26
21,361374.11,3713969.29,60,224.02
22,361390.16,3713970.98,120,179.78
23,361376.20,3713953.86,60,124.76
24,361365.07,3713965.17,90,29.32
25,361351.11,3713949.02,60,162.75
26,361345.68,3713965.57,120,126.62
27,361341.34,3713974.35,60,59.09
28,361341.75,3713983.62,60,28.14
29,361347.87,3713985.72,60,27.03
30,361342.30,3714004.42,60,58.42
31,361365.47,3713990.16,60,123.25
32,361357.67,3714002.01,60,53.89
33,361368.69,3713982.53,90,183.19
34,361389.30,3714005.85,60,0.92
35,361381.46,3714007.76,60,92.02
36,361371.13,3714016.95,60,91.82
37,361365.44,3714040.05,60,77.84
38,361369.13,3714005.61,60,86.32
39,361354.55,3714011.82,90,126.21
40,361336.53,3714014.30,60,66.01
41,361357.39,3714036.18,60,67.80
42,361343.45,3714038.68,60,66.77
43,361350.13,3714056.14,60,8.69
44,361359.31,3714058.16,60,53.88
45,361353.77,3714049.48,60,84.49
46,361366.72,3714062.87,60,64.79
47,361385.91,3714061.08,60,123.34
48,361391.62,3714044.08,60,77.59
49,361376.38,3714042.26,120,188.93
50,361381.57,3714017.75,90,68.69
51,361394.14,3714015.82,120,187.19
52,361413.08,3714052.06,60,439.57
53,361411.02,3714038.72,60,51.61
54,361398.99,3714053.94,60,11.74
55,361407.31,3714065.73,60,21.93
56,361432.73,3714061.34,60,186.90
57,361434.16,3714047.02,60,179.09
58,361443.56,3714021.47,60,126.97
59,361435.71,3714012.91,90,29.48
60,361431.44,3714014.81,60,7.85
61,361436.26,3714025.48,60,5.81
62,361431.83,3714021.40,60,29.38
63,361418.01,3714017.09,60,314.31
64,361418.01,3713996.98,60,94.27
65,361403.67,3713996.28,60,138.34
66,361477.50,3713992.67,90,97.86
67,361475.52,3713983.00,60,108.95
68,361485.98,3713984.54,60,37.49
69,361495.31,3713991.18,60,212.36
70,361514.23,3714003.29,60,97.82
71,361486.23,3714022.48,60,63.88
72,361468.40,3714005.91,60,9.27
73,361470.28,3714024.48,60,130.54
74,361472.96,3714010.02,60,182.32
75,361464.00,3714056.79,150,369.07
76,361478.88,3714066.84,60,105.64
77,361494.37,3714048.60,90,110.66
78,361491.60,3714069.40,60,323.45
79,361517.73,3714052.13,60,92.34
80,361503.83,3714050.34,60,85.81
81,361519.44,3714018.29,120,484.98
82,361525.50,3714051.99,120,93.01
83,361464.14,3714079.47,60,81.19
84,361409.81,3714084.54,60,265.98
85,361402.97,3714090.17,90,55.13
86,361394.00,3714092.48,60,115.67
87,361398.13,3714082.08,60,12.89
88,361272.75,3714078.26,60,280.03
