BldCode,CenterX,CenterY,Height,Area
1,361945.28,3714635.15,60,192.08
2,361950.51,3714648.87,90,122.13
3,361951.48,3714613.92,60,276.94
4,361951.04,3714601.21,60,47.82
5,361959.60,3714593.97,60,167.73
6,361962.53,3714638.36,60,123.13
7,361973.71,3714641.31,60,71.20
8,362389.28,3714964.42,60,78.77
9,362365.12,3714984.15,60,68.40
10,362359.23,3714976.74,60,79.18
11,362370.63,3714967.60,60,238.06
12,362352.96,3714962.13,60,11.25
13,362351.28,3714947.78,60,6.17
14,362351.66,3714915.77,60,215.63
15,362350.19,3714926.23,60,32.67
16,362364.74,3714930.96,60,136.08
17,362370.37,3714923.52,60,10.59
18,362378.31,3714925.65,60,59.47
19,362388.25,3714927.04,60,62.82
20,362325.05,3714909.46,90,152.95
21,362336.62,3714912.44,60,97.98
22,362308.16,3714905.87,60,249.67
23,362293.95,3714900.71,60,90.59
24,362083.51,3714794.96,60,55.16
25,362160.99,3714848.13,60,61.70
26,362136.93,3714861.47,60,88.88
27,362122.77,3714829.86,60,80.50
28,362111.96,3714824.90,90,62.13
29,362104.87,3714823.96,60,53.39
30,362107.43,3714814.33,60,40.28
31,362093.66,3714804.97,90,70.13
32,362081.27,3714807.32,60,103.23
33,362088.83,3714816.20,90,62.61
34,362097.31,3714842.44,60,87.89
35,362086.92,3714838.61,60,76.17
36,362080.43,3714852.29,60,152.88
37,362081.49,3714864.99,60,93.30
38,362097.25,3714862.60,60,78.49
39,362097.34,3714852.89,60,72.69
40,362117.99,3714852.28,60,115.89
41,362119.11,3714869.09,60,102.26
42,362127.38,3714857.96,60,56.56
43,362130.48,3714873.22,60,95.49
44,362120.64,3714888.29,60,118.93
45,362099.95,3714876.71,60,53.00
46,362093.46,3714870.91,60,25.31
47,362083.47,3714876.70,60,98.04
48,362097.33,3714887.86,60,107.23
49,362083.31,3714885.65,60,53.07
50,362082.33,3714897.29,60,82.33
51,362097.06,3714899.84,60,119.42
52,362082.58,3714914.33,60,120.70
53,362080.77,3714926.78,60,87.41
54,362082.48,3714941.91,60,69.70
55,362095.93,3714925.33,60,96.66
56,362096.29,3714913.41,60,115.08
57,362120.94,3714915.32,60,61.79
58,362118.72,3714926.97,60,125.17
59,362134.48,3714942.87,60,104.57
60,362135.92,3714931.18,60,135.87
61,362136.31,3714906.77,60,118.52
62,362135.99,3714919.31,60,100.60
63,362119.74,3714902.34,60,107.32
64,362137.19,3714894.06,60,80.55
65,362141.08,3714876.34,60,54.09
66,362149.47,3714880.18,60,63.48
67,362156.52,3714904.51,60,81.91
68,362161.97,3714909.72,60,6.02
69,362155.27,3714918.51,60,112.52
70,362155.55,3714934.08,60,103.80
71,362169.36,3714938.70,60,94.07
72,362170.55,3714923.29,60,130.07
73,362189.20,3714930.15,60,60.41
74,362199.55,3714927.53,60,5.99
75,362197.04,3714919.09,60,77.59
76,362204.89,3714918.77,60,14.28
77,362189.56,3714916.20,60,73.28
78,362191.87,3714898.75,60,80.89
79,362193.84,3714889.04,60,57.58
80,362196.94,3714881.49,60,58.26
81,362178.31,3714878.15,90,107.43
82,362171.29,3714891.29,60,99.46
83,362177.82,3714894.60,60,4.96
84,362165.59,3714870.96,60,153.17
85,362158.19,3714885.58,60,93.03
86,362150.64,3714866.44,60,165.75
87,362232.52,3714879.06,60,68.16
88,362246.80,3714885.20,60,8.43
89,362234.18,3714899.63,60,141.04
90,362226.91,3714896.99,60,49.66
91,362212.69,3714870.92,60,98.80
92,362205.88,3714888.82,60,85.25
93,362216.06,3714898.31,60,71.46
94,362219.89,3714889.35,60,98.96
95,362216.93,3714910.96,90,57.28
96,362205.07,3714904.27,60,115.87
97,362209.44,3714928.85,60,127.61
98,362225.06,3714932.35,60,136.41
99,362225.02,3714914.21,90,54.80
100,362248.65,3714942.49,60,129.34
101,362256.45,3714925.32,60,118.47
102,362269.16,3714931.00,60,92.56
103,362244.04,3714908.78,60,27.81
104,362245.13,3714901.10,60,41.38
105,362276.97,3714894.04,90,68.57
106,362273.15,3714915.34,60,167.66
107,362284.62,3714923.26,60,84.89
108,362303.94,3714953.00,60,196.27
109,362282.94,3714937.59,60,120.81
110,362280.17,3714950.52,60,69.30
111,362280.07,3714978.67,60,114.10
112,362278.18,3714992.58,60,104.55
113,362274.19,3714985.48,60,10.32
114,362258.52,3715001.15,60,125.39
115,362258.62,3714987.24,60,121.73
116,362245.67,3714987.81,60,105.99
117,362242.89,3714979.89,60,8.18
118,362247.07,3714973.07,60,94.23
119,362261.00,3714975.04,60,65.41
120,362264.01,3714969.22,60,9.29
121,362260.57,3714961.63,60,98.37
122,362264.51,3714954.73,60,8.80
123,362260.69,3714946.79,60,117.22
124,362246.99,3714957.95,60,92.19
125,362233.66,3714942.96,60,5.36
126,362225.51,3714946.96,60,128.01
127,362208.75,3714942.96,60,144.34
128,362227.09,3714960.68,60,77.98
129,362224.70,3714982.22,60,93.98
130,362210.21,3714979.41,60,162.01
131,362210.25,3714992.21,60,101.09
132,362210.89,3715009.76,60,109.28
133,362224.57,3714994.58,60,135.22
134,362244.91,3714999.22,60,94.90
135,362245.01,3715017.06,60,110.46
136,362226.88,3715033.93,60,223.67
137,362227.68,3715013.79,60,91.45
138,362209.67,3715028.31,90,110.12
139,362211.10,3715040.99,60,99.51
140,362221.82,3715058.31,60,212.64
141,362198.48,3715075.71,60,97.89
142,362193.40,3715060.65,90,60.76
143,362202.50,3715060.07,60,104.01
144,362194.10,3715045.32,60,76.51
145,362180.59,3715046.51,60,69.90
146,362179.67,3715033.79,60,120.60
147,362193.58,3715034.55,60,106.51
148,362192.21,3715021.72,60,85.73
149,362177.18,3715018.32,60,111.53
150,362159.16,3715032.13,60,155.88
151,362157.92,3715015.88,60,117.10
152,362163.02,3715000.39,60,108.13
153,362177.21,3714985.09,60,91.81
154,362179.56,3715003.04,60,123.99
155,362191.32,3715004.93,60,52.07
156,362199.06,3715007.31,60,48.63
157,362192.18,3714988.88,60,104.72
158,362180.17,3714973.56,60,133.10
159,362189.59,3714955.90,60,114.06
160,362195.00,3714976.71,60,127.59
161,362192.08,3714942.56,60,128.60
162,362169.71,3714950.83,60,120.94
163,362154.22,3714947.54,60,84.37
164,362143.44,3714965.06,60,79.71
165,362142.51,3714976.80,60,85.75
166,362158.45,3714967.75,60,136.80
167,362155.86,3714979.63,60,143.62
168,362147.41,3714996.35,60,119.08
169,362143.93,3715011.22,60,80.64
170,362125.16,3714991.97,90,104.16
171,362124.63,3714973.55,60,119.20
172,362133.91,3714975.20,60,21.16
173,362126.79,3714961.20,60,103.65
174,362117.97,3714939.93,60,78.95
175,362112.18,3714958.02,60,99.85
176,362094.53,3714942.21,60,116.68
177,362091.46,3714957.87,60,101.80
178,362091.15,3714969.75,60,103.52
179,362091.72,3714987.52,60,101.01
180,362089.42,3715003.18,60,69.21
181,362090.15,3715013.31,60,62.52
182,362100.40,3715000.46,60,49.24
183,362111.60,3715002.29,60,31.25
184,362109.45,3714988.38,60,127.53
185,362122.61,3715018.31,60,111.73
186,362121.95,3715030.24,60,41.19
187,362115.72,3715030.81,60,33.83
188,362105.09,3715027.46,60,114.07
189,362105.49,3715014.55,60,132.76
190,362093.03,3715031.74,60,18.32
191,362091.27,3715022.64,60,76.03
192,362087.80,3715039.78,60,156.84
193,362107.96,3715041.60,60,116.08
194,362090.13,3715052.08,60,54.42
195,362087.53,3715057.19,60,12.37
196,362126.10,3715075.42,60,69.09
197,362126.88,3715067.51,60,78.05
198,362145.34,3715077.96,60,6.83
199,362127.89,3715052.12,90,51.08
200,362120.21,3715049.02,90,90.70
201,362127.53,3715043.41,60,45.80
202,362128.32,3715030.22,90,39.68
203,362145.47,3715020.61,90,70.69
204,362145.60,3715030.98,60,92.88
205,362164.76,3715047.80,60,62.79
206,362148.73,3715046.86,60,216.70
207,362151.15,3715065.81,60,50.69
208,362144.70,3715066.73,90,60.22
209,362156.83,3715065.95,60,43.00
210,362164.71,3715064.77,60,71.36
211,362184.81,3715062.46,60,83.24
212,362174.89,3715065.70,60,49.91
213,362195.68,3715086.63,60,50.83
214,362209.28,3715089.05,60,68.25
215,362310.64,3715107.94,60,115.20
216,362316.86,3715091.79,60,13.94
217,362309.61,3715095.56,60,81.53
218,362297.39,3715093.02,60,94.33
219,362287.32,3715089.96,60,52.24
220,362274.21,3715094.09,60,13.46
221,362270.63,3715100.67,60,82.01
222,362284.93,3715102.77,60,48.04
223,362259.63,3715097.35,60,96.01
224,362259.48,3715084.93,60,80.42
225,362246.20,3715095.25,60,44.36
226,362245.71,3715085.04,60,67.87
227,362232.14,3715082.41,60,52.85
228,362220.26,3715091.43,60,41.77
229,362219.99,3715085.80,60,6.21
230,362214.72,3715076.02,60,135.11
231,362230.55,3715072.76,60,52.12
232,362229.71,3715067.67,60,13.98
233,362243.88,3715056.32,60,74.61
234,362242.60,3715065.64,60,19.06
235,362244.83,3715074.12,60,70.66
236,362252.57,3715072.51,60,21.89
237,362262.92,3715073.05,60,37.04
238,362257.31,3715072.90,60,31.30
239,362261.16,3715057.23,60,119.72
240,362252.26,3715055.98,90,78.37
