BldCode,CenterX,CenterY,Height,Area
1,364042.33,3715964.20,60,78.50
2,364051.19,3715940.47,60,46.10
3,364086.79,3715855.91,60,43.04
4,364092.02,3715859.48,60,37.92
5,364099.45,3715844.45,60,83.39
6,364099.22,3715861.18,60,61.96
7,364085.34,3715870.61,60,106.43
8,364073.66,3715884.02,60,64.72
9,364069.29,3715895.59,90,64.78
10,364077.94,3715898.60,60,75.44
11,364065.05,3715909.91,60,55.26
12,364058.72,3715923.83,60,130.83
13,364074.50,3715913.84,90,52.60
14,364091.79,3715903.79,60,61.61
15,364089.23,3715920.80,60,51.52
16,364081.75,3715917.95,90,42.01
17,364082.02,3715929.35,60,68.85
18,364100.46,3715924.81,60,115.37
19,364108.59,3715898.09,60,46.14
20,364097.63,3715896.61,60,8.85
21,364100.32,3715907.91,60,52.67
22,364089.65,3715890.14,60,100.71
23,364085.16,3715902.23,90,24.52
24,364099.38,3715876.30,90,71.19
25,364108.28,3715878.83,90,43.49
26,364120.86,3715883.14,90,43.99
27,364114.58,3715880.71,90,40.01
28,364131.26,3715886.94,60,114.92
29,364128.71,3715904.22,60,43.49
30,364124.39,3715902.99,60,32.61
31,364117.68,3715900.88,60,86.90
32,364113.29,3715912.42,60,52.89
33,364120.30,3715915.14,60,56.49
34,364113.28,3715931.38,60,92.15
35,364123.65,3715935.91,60,65.26
36,364134.10,3715919.54,60,57.52
37,364126.98,3715917.19,90,44.94
38,364136.51,3715908.09,60,83.85
39,364145.95,3715911.82,60,76.74
40,364154.92,3715915.70,90,47.11
41,364142.46,3715922.87,60,76.08
42,364152.77,3715926.52,90,82.96
43,364148.24,3715945.85,60,123.92
44,364146.08,3715965.42,60,86.90
45,364139.56,3715962.04,60,63.78
46,364133.61,3715958.02,60,82.77
47,364139.17,3715942.07,60,59.87
48,364133.13,3715938.04,60,64.38
49,364112.03,3715947.21,60,46.96
50,364117.65,3715949.66,60,39.97
51,364123.79,3715951.95,60,43.14
52,364127.74,3715956.53,60,28.40
53,364134.54,3715985.49,60,42.10
54,364126.30,3715984.71,60,81.85
55,364114.37,3716000.47,60,63.53
56,364107.70,3715997.04,60,60.01
57,364101.00,3715992.08,60,55.69
58,364114.26,3715980.95,60,104.67
59,364102.85,3715976.41,60,52.58
60,364086.16,3715964.80,60,74.27
61,364095.10,3715968.32,60,79.21
62,364105.89,3715964.71,90,53.20
63,364104.73,3715943.49,90,57.13
64,364088.93,3715938.01,60,64.85
