BldCode,CenterX,CenterY,Height,Area
1,359275.10,3712691.23,60,94.83
2,359278.56,3712676.51,60,94.19
3,359259.53,3712688.77,60,160.46
4,359245.64,3712690.43,60,105.13
5,359256.80,3712770.26,60,60.14
6,359226.28,3712762.04,60,170.40
7,359244.57,3712743.31,60,186.07
8,359224.60,3712741.03,60,124.49
9,359210.77,3712729.29,60,78.16
10,359200.37,3712746.79,60,203.84
11,359208.21,3712705.57,60,201.38
12,359235.09,3712711.80,60,136.39
13,359236.15,3712687.58,60,54.19
14,359215.51,3712682.61,60,114.00
15,359218.13,3712666.34,60,101.50
16,359229.58,3712667.86,60,98.74
17,359208.68,3712658.28,60,9.76
18,359189.08,3712667.23,60,194.53
19,359182.93,3712658.72,60,0.00
20,359189.67,3712752.15,60,24.00
21,359201.72,3712767.94,60,23.23
22,359219.60,3712803.75,60,26.77
23,359210.43,3712816.48,60,158.22
24,359201.09,3712794.65,60,140.17
25,359186.47,3712851.64,60,0.47
26,359189.36,3712899.49,60,23.40
27,359203.03,3712899.36,60,40.54
28,359199.39,3712905.47,60,51.47
29,359198.03,3712912.91,60,37.97
30,359188.31,3712905.90,60,10.91
31,359187.48,3712911.07,60,0.00
32,359188.72,3712926.89,60,11.07
33,359195.89,3712944.00,90,194.41
34,359211.00,3712907.88,60,51.21
35,359216.88,3712927.57,60,82.42
36,359232.08,3712921.17,60,244.83
37,359236.60,3712874.24,60,30.62
38,359237.82,3712858.97,60,98.91
39,359223.11,3712825.33,60,121.33
40,359226.07,3712836.47,60,71.78
41,359217.92,3712833.17,60,40.65
42,359242.59,3712810.60,60,73.82
43,359259.09,3712809.77,60,74.84
44,359255.68,3712830.42,60,79.07
45,359252.98,3712844.44,60,94.49
46,359248.33,3712856.53,60,17.62
47,359271.15,3712836.46,60,102.23
48,359267.31,3712881.67,60,99.13
49,359266.73,3712897.14,60,145.22
50,359255.49,3712913.10,60,30.29
51,359259.04,3712926.83,60,260.35
52,359281.41,3712917.11,60,62.07
53,359297.06,3712921.73,60,116.66
54,359291.05,3712933.34,60,30.82
55,359292.22,3712901.56,60,238.06
56,359298.47,3712880.91,60,234.10
57,359314.22,3712907.20,60,80.17
58,359327.94,3712886.86,60,144.78
59,359329.87,3712863.20,60,18.27
60,359328.56,3712853.09,60,120.96
61,359349.32,3712828.54,60,24.55
62,359332.18,3712783.60,60,197.90
63,359330.27,3712808.56,60,126.28
64,359281.72,3712811.95,60,99.58
65,359286.67,3712800.70,60,30.36
66,359287.43,3712789.85,60,61.06
67,359290.21,3712766.98,60,74.67
68,359299.89,3712771.06,60,106.01
69,359291.94,3712752.06,60,75.49
70,359338.55,3712760.88,90,306.32
71,359340.22,3712771.10,60,26.92
72,359332.73,3712735.72,120,319.49
73,359318.27,3712703.69,60,131.34
74,359330.97,3712714.28,60,75.38
75,359243.44,3713085.03,60,70.49
76,359288.67,3712975.83,60,154.85
77,359280.25,3712938.70,60,63.54
78,359250.09,3712968.82,60,26.80
79,359247.78,3712978.69,60,20.17
80,359273.39,3713008.43,60,72.62
81,359268.34,3712990.16,60,464.10
82,359284.99,3712990.05,60,140.98
83,359283.51,3713006.93,60,32.86
84,359272.34,3713022.18,60,72.69
85,359265.65,3713041.19,60,93.93
86,359255.54,3713039.69,90,69.94
87,359259.70,3713053.84,60,40.86
88,359250.51,3713058.54,60,42.36
89,359248.26,3713073.14,60,80.30
90,359240.55,3713060.65,60,22.90
91,359226.05,3713066.51,60,83.30
92,359223.35,3713037.29,60,79.23
93,359224.41,3713044.43,60,11.00
94,359233.70,3713044.76,60,65.67
95,359240.84,3713032.95,60,14.52
96,359211.13,3713044.65,60,17.76
97,359236.49,3712973.75,60,224.61
98,359217.89,3712946.41,60,85.29
99,359207.42,3712958.04,60,112.18
100,359188.62,3712943.58,60,3.30
101,359200.28,3713039.27,60,57.91
102,359193.60,3713060.22,60,66.66
103,359212.94,3713062.00,60,176.89
104,359232.28,3713079.96,60,89.89
105,359227.06,3713089.31,60,53.76
106,359218.81,3713096.06,60,12.23
107,359219.49,3713105.56,60,93.64
108,359213.56,3713081.60,60,161.18
109,359202.10,3713077.67,60,94.50
110,359196.65,3713126.81,60,68.09
111,359194.23,3713141.87,60,43.01
112,359192.70,3713178.67,60,5.78
113,359194.48,3713167.03,60,47.60
114,359199.07,3713202.60,60,108.31
115,359199.29,3713217.43,90,135.72
116,359207.93,3713175.50,90,205.61
117,359203.70,3713155.28,60,56.76
118,359208.89,3713146.97,60,81.34
119,359217.43,3713133.96,60,4.84
120,359212.48,3713136.88,60,80.81
121,359228.98,3713124.08,60,87.08
122,359234.89,3713109.07,60,53.72
123,359235.28,3713101.69,60,8.14
124,359238.93,3713095.84,60,64.54
125,359237.81,3713343.97,60,11.30
126,359239.47,3713351.62,60,50.34
127,359236.62,3713319.95,60,329.85
128,359221.43,3713300.14,60,127.21
129,359231.09,3713301.13,90,39.25
130,359201.58,3713238.47,60,137.15
131,359200.02,3713286.18,90,167.40
132,359196.51,3713358.93,60,9.20
133,359202.45,3713344.51,60,59.41
134,359197.86,3713351.07,60,32.35
135,359211.58,3713362.89,60,93.53
136,359216.13,3713354.03,60,75.60
137,359227.67,3713357.64,60,151.06
138,359239.10,3713367.21,60,132.09
139,359199.95,3713379.09,60,49.26
140,359204.49,3713372.24,60,75.86
