BldCode,CenterX,CenterY,Height,Area
1,364377.48,3713016.78,60,155.62
2,364381.89,3713004.45,60,158.03
3,364395.38,3712994.43,60,38.98
4,364400.81,3712959.55,180,464.91
5,364215.00,3712528.31,60,75.41
6,364212.40,3712521.38,90,93.20
7,364198.32,3712516.51,60,86.74
8,364193.20,3712506.48,60,101.37
9,364185.01,3712498.20,60,53.62
10,364201.40,3712498.11,60,54.15
11,364209.55,3712497.38,60,53.71
12,364192.17,3712484.80,60,88.42
13,364183.36,3712489.28,60,11.23
14,364156.70,3712498.99,60,38.80
15,364165.72,3712510.43,60,42.82
16,364156.31,3712505.42,60,22.86
17,364157.22,3712510.43,60,25.07
18,364157.85,3712516.83,60,28.55
19,364167.27,3712526.60,60,15.07
20,364159.70,3712526.22,60,58.17
21,364148.12,3712519.34,60,81.93
22,364135.28,3712512.56,60,67.65
23,364132.98,3712530.49,60,101.25
24,364141.82,3712541.87,60,125.67
25,364149.40,3712558.96,60,125.44
26,364167.50,3712538.28,60,59.74
27,364183.79,3712514.27,60,8.86
28,364187.81,3712521.15,60,53.69
29,364188.10,3712532.53,60,100.71
30,364200.38,3712529.43,60,110.31
31,364205.61,3712567.09,90,157.61
32,364207.60,3712556.80,60,64.69
33,364218.41,3712543.81,60,118.93
34,364220.23,3712557.33,60,93.86
35,364224.65,3712569.25,60,97.20
36,364227.02,3712586.55,60,151.55
37,364211.18,3712587.88,60,99.05
38,364210.83,3712599.30,60,71.10
39,364199.48,3712595.19,60,118.24
40,364205.99,3712627.75,60,82.22
41,364185.35,3712642.99,60,46.21
42,364183.81,3712627.82,60,79.80
43,364174.17,3712628.10,60,43.47
44,364172.64,3712600.18,60,20.56
45,364149.74,3712600.47,60,71.45
46,364126.35,3712609.74,60,84.38
47,364149.36,3712609.50,60,35.18
48,364148.56,3712616.79,60,48.84
49,364131.90,3712627.31,60,15.48
50,364155.52,3712633.84,60,153.46
51,364151.42,3712647.10,60,76.36
52,364161.54,3712605.46,60,149.05
53,364174.54,3712640.41,60,39.75
54,364174.58,3712651.77,60,71.61
55,364141.19,3712659.26,60,114.50
56,364143.32,3712676.14,60,97.98
57,364131.79,3712707.55,60,19.56
58,364125.44,3712638.42,60,80.39
59,364125.46,3712597.50,60,17.08
60,364077.30,3712701.20,60,34.36
61,364151.76,3712757.06,60,17.17
62,364138.21,3712786.68,60,37.96
63,364151.47,3712786.87,60,65.54
64,364182.54,3712788.37,60,71.63
65,364177.75,3712801.00,60,68.19
66,364147.91,3712804.81,60,69.01
67,364133.70,3712806.69,60,89.88
68,364134.27,3712831.73,60,169.71
69,364134.45,3712840.40,60,31.18
70,364132.31,3712855.81,60,68.30
71,364145.57,3712853.14,60,185.60
72,364187.40,3712837.04,300,364.84
73,364172.82,3712846.12,60,11.79
74,364170.67,3712814.51,60,82.63
75,364184.66,3712826.80,60,13.72
76,364191.85,3712800.95,60,137.81
77,364185.84,3712822.48,60,27.79
78,364222.98,3712837.15,90,110.95
79,364199.94,3712859.90,60,10.83
80,364224.49,3712856.76,60,130.50
81,364250.34,3712866.43,60,22.28
82,364237.48,3712852.56,90,93.33
83,364238.66,3712831.64,60,92.06
84,364239.55,3712818.97,60,56.36
85,364240.43,3712806.69,60,74.71
86,364223.31,3712811.38,90,124.09
87,364227.60,3712829.52,60,100.08
88,364217.31,3712826.69,60,23.67
89,364221.88,3712820.95,90,152.18
90,364214.72,3712793.91,90,104.59
91,364216.96,3712771.84,90,95.70
92,364241.41,3712793.22,60,84.03
93,364249.47,3712752.34,60,237.53
94,364232.27,3712757.28,90,78.84
95,364226.54,3712764.54,60,191.53
96,364239.42,3712727.83,60,64.31
97,364226.64,3712733.83,90,318.32
98,364189.94,3712740.08,60,84.32
99,364190.83,3712749.14,90,52.72
100,364191.86,3712786.59,60,30.64
101,364191.66,3712777.48,60,84.01
102,364170.24,3712772.12,60,124.86
103,364171.32,3712760.30,60,19.88
104,364158.45,3712726.98,60,321.96
105,364170.69,3712720.76,60,120.31
106,364168.43,3712695.49,60,134.53
107,364175.62,3712664.48,60,49.42
108,364184.94,3712693.67,60,268.96
109,364184.34,3712668.26,60,36.50
110,364210.67,3712698.13,60,44.91
111,364225.56,3712719.72,60,420.26
112,364237.32,3712701.12,60,48.84
113,364235.58,3712671.05,60,45.02
114,364231.77,3712684.31,60,174.86
