BldCode,CenterX,CenterY,Height,Area
1,361091.71,3713883.94,60,204.45
2,361042.70,3713847.72,90,49.26
3,361062.03,3713851.45,60,44.51
4,361076.42,3713850.38,60,74.16
5,361082.62,3713848.15,60,43.51
6,361081.19,3713828.33,60,73.36
7,361079.26,3713837.45,60,39.02
8,361066.15,3713835.89,60,87.86
9,361037.65,3713835.66,120,130.68
10,361024.59,3713845.24,60,133.13
11,361018.57,3713832.35,60,87.47
12,361000.27,3713839.01,60,132.60
13,361523.90,3713989.47,60,194.75
14,361542.37,3713992.78,60,134.21
15,361539.16,3713978.29,90,571.13
16,361555.68,3713995.85,60,57.67
17,361552.95,3713944.88,60,217.28
18,361526.99,3713943.77,60,63.53
19,361538.40,3713946.87,60,70.89
20,361545.55,3713956.57,60,2.51
21,361498.30,3713969.86,60,279.78
22,361493.12,3713924.96,60,172.71
23,361510.91,3713925.79,60,125.65
24,361496.01,3713873.67,60,252.76
25,361512.96,3713867.00,60,32.34
26,361519.03,3713864.67,60,74.73
27,361538.45,3713883.24,60,219.96
28,361517.21,3713883.98,60,447.81
29,361538.25,3713930.33,60,117.81
30,361555.50,3713926.70,60,58.19
31,361559.15,3713885.31,180,376.40
32,361563.00,3713869.48,60,15.75
33,361566.41,3713863.75,90,85.45
34,361537.35,3713866.62,60,19.58
35,361536.45,3713855.36,60,127.36
36,361528.14,3713842.07,60,96.91
37,361552.19,3713847.30,60,131.77
38,361561.95,3713840.32,60,19.11
39,361567.94,3713852.70,60,67.15
40,361464.68,3713842.46,60,7.90
41,361460.93,3713840.50,60,14.69
42,361469.36,3713844.73,60,54.63
43,361478.03,3713844.05,60,119.83
44,361498.75,3713837.75,60,39.03
45,361512.75,3713841.83,60,144.32
46,361503.29,3713864.46,90,142.35
47,361491.05,3713888.75,60,81.84
48,361473.20,3713871.89,120,80.96
49,361463.43,3713884.29,60,60.15
50,361460.84,3713874.65,60,64.80
51,361458.05,3713882.23,60,15.14
52,361450.40,3713873.72,60,48.93
53,361444.69,3713860.54,60,46.38
54,361441.54,3713870.88,60,71.52
55,361436.03,3713857.96,60,43.22
56,361414.38,3713878.62,60,281.56
57,361418.77,3713838.16,60,89.77
58,361430.18,3713840.27,60,98.00
59,361425.33,3713853.61,60,38.04
60,361429.96,3713856.18,60,38.60
61,361439.57,3713844.03,60,70.39
62,361445.73,3713847.49,60,55.04
63,361453.41,3713853.17,60,40.71
64,361405.42,3713828.90,60,55.39
65,361397.89,3713848.50,90,51.50
66,361402.93,3713845.11,60,119.09
67,361384.58,3713825.06,60,135.35
68,361269.05,3713838.63,60,228.86
69,361260.57,3713829.44,60,102.54
70,361237.40,3713824.60,60,39.22
71,361226.25,3713828.98,60,137.31
72,361253.36,3713855.39,60,51.06
73,361248.61,3713843.74,60,137.19
74,361260.37,3713843.01,60,9.57
75,361254.40,3713864.91,60,91.34
76,361243.68,3713861.45,60,176.66
77,361218.65,3713849.79,60,133.44
78,361169.85,3713856.19,60,77.90
79,361189.60,3713834.46,60,145.12
80,361200.91,3713851.23,90,349.68
81,361201.75,3713830.24,60,25.08
82,361177.05,3713825.39,60,155.14
83,361161.43,3713823.97,90,253.63
84,361147.74,3713825.58,60,44.97
85,361137.18,3713820.74,60,134.18
86,361144.88,3713811.89,60,44.37
87,361096.97,3713827.81,60,166.93
88,361094.70,3713853.28,60,88.95
89,361126.76,3713851.20,60,146.27
90,361119.45,3713830.68,300,340.34
91,361141.13,3713837.82,60,118.51
92,361138.32,3713853.82,60,96.14
93,361121.14,3713896.09,90,155.39
94,361102.43,3713893.59,60,32.84
95,361103.58,3713883.91,60,38.63
96,361112.86,3713896.21,60,80.77
97,361141.08,3713907.10,90,55.92
98,361127.26,3713904.25,90,75.92
99,361130.58,3713890.61,60,52.89
100,361150.08,3713852.77,60,151.79
101,361152.82,3713887.74,90,69.49
102,361192.10,3713967.16,60,1508.56
103,361252.17,3714017.96,60,2096.65
104,361260.34,3714075.78,60,8.11
105,361263.17,3714071.89,60,7.53
106,361318.01,3713938.82,60,63.56
107,361238.76,3713954.36,90,7774.77
108,361267.29,3713916.69,60,19.89
109,361268.41,3713865.74,90,126.44
110,361297.72,3713899.12,60,52.11
111,361295.28,3713909.87,60,17.13
112,361305.76,3713901.20,150,42.35
113,361318.63,3713904.13,60,200.55
114,361318.27,3713869.76,60,151.47
115,361304.82,3713866.76,60,222.68
116,361303.46,3713850.27,60,226.86
117,361287.48,3713866.83,150,110.79
118,361361.02,3713848.32,420,1098.58
119,361346.65,3713906.24,60,69.57
120,361337.65,3713901.75,60,21.32
121,361351.71,3713925.91,60,1.87
122,361344.20,3713916.70,90,81.28
123,361361.37,3713928.32,90,52.14
124,361357.34,3713920.77,60,94.86
125,361365.86,3713905.83,60,16.31
126,361360.61,3713907.92,90,182.42
127,361379.16,3713919.57,60,30.23
128,361388.44,3713921.25,60,56.10
129,361384.67,3713910.30,60,155.96
130,361390.56,3713876.30,60,82.83
131,361400.15,3713864.28,60,213.43
132,361396.63,3713911.56,60,63.00
133,361404.17,3713912.51,90,82.57
134,361416.08,3713917.51,60,246.75
135,361435.51,3713916.70,60,243.30
136,361433.35,3713931.04,60,128.75
137,361407.98,3713935.86,60,263.36
138,361389.13,3713946.08,60,105.38
139,361381.88,3713931.46,60,64.34
140,361375.03,3713943.70,60,70.52
141,361376.20,3713953.86,60,124.76
142,361351.11,3713949.02,60,162.75
143,361351.37,3713937.71,60,148.00
144,361337.29,3713933.34,60,2.21
145,361448.27,3713947.20,150,1620.81
146,361487.10,3713952.34,90,506.38
