BldCode,CenterX,CenterY,Height,Area
1,362062.85,3713186.36,60,23.64
2,362114.49,3713189.22,60,140.34
3,362191.81,3713189.09,60,102.11
4,362182.22,3713185.02,60,20.26
5,362188.61,3713206.87,60,20.47
6,362198.93,3713223.17,90,120.47
7,362208.58,3713249.36,60,28.63
8,362200.00,3713239.24,90,136.83
9,362209.10,3713242.53,60,13.85
10,362211.69,3713232.05,60,101.81
11,362214.59,3713254.74,60,44.14
12,362221.30,3713265.40,60,96.40
13,362223.63,3713251.90,60,35.58
14,362224.45,3713243.76,60,76.75
15,362235.60,3713256.33,60,132.70
16,362228.21,3713270.29,60,25.56
17,362213.59,3713264.04,60,20.02
18,362219.90,3713278.19,60,34.62
19,362209.04,3713269.28,90,106.06
20,362183.11,3713323.85,60,70.39
21,362172.25,3713272.25,60,112.16
22,362149.75,3713188.30,60,136.36
23,362155.53,3713210.52,60,217.09
24,362145.99,3713223.45,60,62.33
25,362131.72,3713189.69,90,133.09
26,362121.84,3713212.81,60,473.41
27,362101.93,3713214.81,60,84.68
28,362110.15,3713204.75,60,23.29
29,362091.47,3713197.47,60,149.04
30,362086.17,3713218.46,60,51.76
31,362077.37,3713214.47,60,35.79
32,362077.68,3713202.72,60,165.18
33,362066.15,3713192.57,60,177.75
34,362061.30,3713206.18,60,71.89
35,362066.34,3713225.51,60,395.35
36,362061.23,3713247.30,60,178.41
37,362096.63,3713274.29,60,90.95
38,362092.48,3713266.23,90,300.88
39,362074.62,3713265.04,60,180.88
40,362068.21,3713318.45,90,46.07
41,362078.12,3713326.28,90,124.35
42,362084.54,3713318.28,60,12.39
43,362096.64,3713318.63,60,6.19
44,362094.67,3713330.32,60,105.97
45,362108.41,3713333.87,60,96.90
46,362113.40,3713269.89,90,287.66
47,362131.74,3713270.52,60,111.15
48,362131.47,3713321.47,90,98.99
49,362148.07,3713324.73,90,113.92
50,362181.08,3713335.17,60,72.47
51,362163.78,3713332.60,90,269.10
52,362157.32,3713350.30,60,86.26
53,362156.15,3713361.10,90,77.82
54,362143.79,3713340.65,60,117.63
55,362135.66,3713347.72,60,6.32
56,362124.61,3713337.45,60,144.93
57,362138.73,3713356.23,60,105.77
58,362120.85,3713351.94,60,98.42
59,362120.76,3713369.79,60,80.93
60,362133.80,3713374.11,60,125.42
61,362129.87,3713405.19,60,108.68
62,362114.36,3713382.11,60,83.75
63,362104.26,3713365.92,60,127.03
64,362101.17,3713377.21,60,133.78
65,362105.46,3713345.54,60,106.49
66,362087.24,3713361.64,60,104.01
67,362090.87,3713343.89,60,101.24
68,362072.14,3713344.66,60,95.89
69,362068.56,3713361.68,90,160.48
70,362084.83,3713374.19,60,104.96
71,362078.65,3713385.57,60,10.55
72,362064.52,3713385.21,60,52.09
73,362079.13,3713406.79,60,88.41
74,362082.50,3713393.73,60,104.47
75,362098.16,3713406.51,60,84.73
76,362103.25,3713395.42,60,120.07
77,362117.43,3713400.96,60,127.92
78,362111.84,3713413.69,60,131.52
79,362078.89,3713418.97,90,100.53
80,362092.91,3713423.74,60,114.97
81,362058.47,3713414.23,60,63.56
82,362051.82,3713412.90,90,72.24
83,362011.74,3713419.12,60,146.88
84,362014.79,3713404.35,60,133.18
85,362034.84,3713388.49,60,21.76
86,362040.13,3713397.30,90,42.91
87,362032.80,3713397.03,60,60.54
88,362033.62,3713408.82,120,152.72
89,362053.72,3713401.96,60,210.75
90,362044.45,3713410.74,90,53.12
91,362056.13,3713384.49,90,63.88
92,362057.46,3713378.11,60,57.79
93,362045.34,3713372.67,60,111.27
94,362040.21,3713381.57,60,123.59
95,362034.86,3713369.21,60,52.15
96,362054.03,3713351.06,60,222.67
97,362027.47,3713343.88,60,121.10
98,362017.34,3713360.41,60,131.10
99,361999.38,3713340.44,60,23.29
100,362012.68,3713382.44,60,200.98
101,362002.87,3713373.04,60,68.30
102,362002.19,3713383.69,60,70.77
103,361999.32,3713400.15,60,66.24
104,361990.90,3713398.71,60,69.15
105,361984.18,3713382.87,60,64.33
106,361983.56,3713371.83,60,71.82
107,361982.05,3713331.83,60,412.43
108,361977.54,3713314.75,90,87.26
109,361997.76,3713275.05,120,69.03
110,362058.13,3713274.88,60,37.16
111,362047.16,3713276.21,60,107.33
112,362017.26,3713274.34,60,92.00
113,362024.69,3713263.01,60,18.65
114,362048.36,3713255.24,60,5.76
115,362050.47,3713257.71,60,11.94
116,362032.38,3713214.57,60,181.38
117,362018.50,3713205.26,60,156.24
118,361999.79,3713205.34,60,131.50
119,362015.54,3713227.88,60,108.25
120,361994.93,3713233.55,60,7.42
121,361982.95,3713204.49,60,149.55
122,361972.62,3713201.85,60,7.66
123,361975.94,3713210.42,60,13.72
124,361969.46,3713211.23,60,56.34
125,361953.71,3713220.07,60,114.24
126,361943.28,3713201.15,60,154.01
127,361949.71,3713211.60,60,11.04
128,361965.33,3713273.69,60,71.00
129,361972.56,3713273.74,90,43.70
130,361951.82,3713272.77,60,115.79
131,361959.78,3713259.81,60,91.90
132,361937.73,3713258.68,60,102.35
133,361938.71,3713273.92,60,28.50
134,361930.07,3713270.16,60,49.68
135,361920.01,3713270.71,60,35.42
136,361909.44,3713268.91,60,76.73
137,361905.46,3713251.91,60,33.42
138,361904.68,3713242.97,60,39.01
139,361910.53,3713229.74,60,115.03
140,361914.51,3713253.68,60,66.39
141,361923.71,3713249.65,60,124.56
142,361933.39,3713234.24,60,27.23
143,361929.57,3713227.01,60,85.75
144,361915.28,3713221.34,60,21.46
145,361936.90,3713222.09,60,6.70
146,361923.53,3713213.15,60,93.68
147,361897.35,3713194.08,60,17.13
148,361886.77,3713201.70,120,315.71
149,361878.54,3713224.99,120,149.62
150,361874.21,3713242.02,60,58.49
151,361876.02,3713251.26,90,100.66
152,361853.47,3713227.32,60,181.04
153,361862.06,3713202.85,60,60.94
154,361855.11,3713201.51,90,78.70
155,361848.28,3713202.75,60,48.02
156,361846.40,3713217.64,60,57.22
157,361837.46,3713215.63,60,16.85
158,361820.89,3713184.96,90,618.19
159,361840.50,3713168.91,60,10.75
160,361843.61,3713158.17,60,11.08
161,361849.67,3713173.53,60,27.86
