BldCode,CenterX,CenterY,Height,Area
1,364993.21,3713120.84,90,98.74
2,365000.89,3713125.05,120,104.42
3,364589.66,3712988.37,90,37.97
4,364600.23,3712973.90,60,178.24
5,364630.45,3713062.08,60,13.66
6,364650.31,3713104.50,60,120.57
7,364645.84,3713092.18,60,35.32
8,364960.19,3713196.89,60,57.45
9,364966.55,3713194.76,60,34.12
10,364968.42,3713186.12,60,76.53
11,364972.29,3713177.56,60,73.14
12,364959.62,3713151.58,60,16.80
13,364959.59,3713175.41,90,160.51
14,364944.86,3713162.87,60,71.20
15,364930.45,3713157.55,60,54.98
16,364923.51,3713175.48,60,200.97
17,364944.94,3713187.15,90,362.62
18,364915.78,3713171.56,60,58.45
19,364919.99,3713155.18,60,137.14
20,364911.28,3713147.68,90,99.86
21,364906.59,3713170.81,60,60.95
22,364894.74,3713159.70,60,188.81
23,364708.67,3713122.96,120,3785.52
24,364763.42,3713141.12,60,21.14
25,364770.14,3713134.51,60,15.37
26,364808.67,3713130.62,60,159.57
27,364797.95,3713123.37,120,99.68
28,364794.86,3713131.14,90,97.24
29,364808.60,3713086.79,60,28.14
30,364817.61,3713107.80,60,79.09
31,364811.86,3713120.31,90,68.09
32,364836.05,3713108.16,60,68.88
33,364836.85,3713128.84,90,66.68
34,364849.01,3713131.93,120,199.93
35,364841.79,3713120.30,60,30.52
36,364834.76,3713115.75,60,48.97
37,364852.42,3713114.13,60,41.56
38,364863.36,3713095.21,90,136.98
39,364853.51,3713092.35,60,57.34
40,364845.02,3713087.11,60,180.62
41,364821.15,3713083.97,60,78.85
42,364813.35,3713074.26,60,87.41
43,364820.24,3713067.65,60,39.33
44,364831.74,3713062.69,60,190.04
45,364812.26,3713058.19,60,237.50
46,364838.28,3713041.42,60,69.83
47,364846.63,3713044.89,60,40.93
48,364845.95,3713033.93,60,61.05
49,364856.27,3713025.90,60,94.06
50,364863.00,3713018.91,60,10.76
51,364870.98,3713049.47,60,231.30
52,364874.92,3713059.83,60,47.25
53,364860.46,3713074.15,60,150.05
54,364872.96,3713076.19,60,98.95
55,364888.56,3713060.53,60,189.51
56,364900.74,3713071.10,120,112.60
57,364906.91,3713066.20,60,131.34
58,364915.68,3713078.48,60,61.93
59,364919.02,3713071.88,90,59.30
60,364898.49,3713092.68,60,70.36
61,364903.79,3713098.66,60,115.23
62,364886.59,3713097.21,60,106.11
63,364868.61,3713085.93,60,91.14
64,364881.40,3713085.83,60,116.68
65,364869.67,3713102.06,60,33.56
66,364876.57,3713104.84,60,62.10
67,364864.54,3713124.43,60,120.35
68,364869.25,3713143.63,60,391.58
69,364884.55,3713136.84,60,66.33
70,364891.61,3713114.24,60,99.47
71,364906.23,3713140.59,60,54.87
72,364914.19,3713125.80,120,82.21
73,364922.62,3713129.37,60,52.00
74,364924.27,3713106.87,60,74.79
75,364920.46,3713113.07,90,56.48
76,364933.82,3713116.41,60,215.86
77,364941.82,3713124.06,60,63.90
78,364927.32,3713131.92,90,41.69
79,364936.80,3713137.68,60,71.12
80,364944.93,3713140.05,60,34.85
81,364951.94,3713145.95,120,92.42
82,364956.35,3713130.73,60,233.36
83,364982.69,3713120.54,90,54.40
84,364980.40,3713110.96,60,210.52
85,364969.95,3713107.98,120,116.01
86,364958.96,3713096.62,60,106.71
87,364964.61,3713102.28,90,113.80
88,364953.80,3713105.00,60,38.95
89,364947.01,3713100.87,60,40.53
90,364939.54,3713091.37,60,222.28
91,364938.93,3713082.89,60,46.45
92,364866.67,3712999.72,60,121.65
93,364926.08,3712859.12,90,103.72
94,364927.72,3712894.42,60,59.97
95,364913.38,3712916.84,60,135.15
96,364917.80,3712906.09,90,52.53
97,364923.33,3712899.42,90,68.08
98,364879.48,3712898.69,90,349.81
99,364901.47,3712888.50,60,71.67
100,364913.61,3712882.04,60,180.14
101,364856.30,3712864.41,60,219.70
102,364875.12,3712929.94,60,227.18
103,364899.20,3712911.71,60,98.29
104,364889.14,3712920.03,60,103.97
105,364903.79,3712928.61,60,73.95
106,364899.24,3712936.67,60,49.15
107,364893.53,3712947.89,60,201.61
108,364856.75,3712988.53,60,181.31
109,364866.97,3712990.63,60,20.97
110,364860.34,3712995.78,60,25.13
111,364856.59,3712977.66,60,58.06
112,364850.80,3712973.33,60,20.15
113,364846.68,3712983.83,60,46.02
114,364846.55,3712948.77,60,213.61
115,364829.57,3712938.14,60,44.60
116,364818.65,3712938.11,60,122.55
117,364822.27,3712921.42,60,65.97
118,364844.47,3712901.98,90,45.71
119,364835.68,3712888.38,60,56.62
120,364817.47,3712879.66,60,50.17
121,364824.92,3712901.06,60,44.01
122,364788.94,3712908.51,60,70.12
123,364777.36,3712894.31,60,81.12
124,364791.31,3712894.04,60,112.39
125,364777.20,3712874.52,60,82.21
126,364748.82,3712890.44,60,62.26
127,364776.71,3712921.22,60,63.17
128,364777.32,3712931.47,60,92.03
129,364788.71,3712921.03,60,45.50
130,364790.90,3712931.77,60,64.06
131,364788.43,3713001.72,60,149.11
132,364783.57,3712957.88,60,277.60
133,364803.83,3712973.75,60,60.60
134,364829.37,3712987.63,90,103.09
135,364834.60,3712972.13,60,89.42
