BldCode,CenterX,CenterY,Height,Area
1,363834.87,3713891.63,60,135.97
2,363827.50,3713925.50,60,87.77
3,363826.58,3713913.64,60,27.83
4,363893.96,3713945.34,60,74.86
5,363900.43,3713915.31,420,4079.17
6,363930.21,3713936.73,60,108.26
7,363951.54,3713949.18,60,39.40
8,363995.70,3713940.52,60,460.35
9,364016.30,3713939.04,60,248.16
10,364006.77,3713954.02,60,50.76
11,364017.56,3713957.81,60,40.16
12,364006.28,3713922.11,60,63.17
13,364020.26,3713927.35,60,28.64
14,364027.52,3713884.00,120,230.05
15,364017.54,3713899.63,60,28.76
16,363998.97,3713903.75,60,100.66
17,363996.39,3713917.45,60,48.08
18,363983.74,3713883.92,60,237.16
19,363983.19,3713915.24,60,24.33
20,363962.03,3713929.92,450,648.52
21,363905.99,3713851.46,60,814.89
22,363937.19,3713866.91,60,7.19
23,363932.18,3713876.52,60,66.21
24,363939.92,3713875.85,60,81.97
25,363945.61,3713851.94,90,449.72
26,363964.21,3713862.05,60,25.07
27,363960.36,3713874.06,90,104.98
28,363960.88,3713880.93,120,66.06
29,363999.51,3713885.28,60,79.15
30,363994.26,3713883.98,60,97.08
31,364008.29,3713896.24,90,322.20
32,363864.64,3713846.37,90,465.90
33,363861.34,3713800.84,60,13.12
34,364109.10,3713905.41,60,95.68
35,364099.15,3713926.10,60,201.43
36,364082.61,3713924.11,60,109.87
37,364076.54,3713944.45,60,25.95
38,364063.53,3713920.15,60,196.59
39,364061.87,3713889.84,120,284.10
40,364049.33,3713918.60,60,106.40
41,364024.64,3713914.49,60,140.16
42,364039.89,3713918.18,60,72.62
43,364061.28,3713947.87,60,315.50
44,364058.60,3713967.29,150,89.62
45,364142.03,3713983.60,240,314.97
46,364132.23,3713974.37,60,247.47
47,364120.10,3713979.70,270,170.70
48,364120.89,3713967.58,60,57.93
49,364107.02,3713968.97,150,277.86
50,364111.10,3713946.11,60,136.41
51,364123.18,3713956.97,60,103.07
52,364127.45,3713948.56,60,83.30
53,364141.23,3713953.89,60,45.39
54,364122.44,3713918.83,60,181.89
55,364148.16,3713902.88,360,386.84
56,364145.94,3713931.14,60,218.48
57,364147.53,3713958.35,60,33.96
58,364179.59,3713979.35,150,89.70
59,364176.37,3713992.20,120,224.26
60,364168.85,3713982.32,60,495.44
61,364169.23,3713963.66,60,76.66
62,364146.42,3713968.19,90,134.89
63,364180.02,3713942.75,330,530.82
64,364181.82,3713905.67,180,356.46
65,364191.75,3713922.13,60,83.57
66,364195.51,3713899.22,60,52.81
67,364174.60,3713918.94,60,88.65
