BldCode,CenterX,CenterY,Height,Area
1,364753.13,3713810.77,120,38.46
2,364703.14,3713813.64,60,65.41
3,364705.49,3713803.31,60,101.35
4,364710.38,3713792.94,120,60.30
5,364712.43,3713785.93,60,29.60
6,364763.21,3713783.29,150,156.57
7,364758.45,3713795.35,60,33.86
8,364759.19,3713799.19,120,51.40
9,364782.70,3713808.31,240,210.72
10,364772.22,3713791.78,60,49.91
11,364772.68,3713779.42,60,72.63
12,364784.82,3713782.20,90,40.07
13,364783.06,3713787.07,60,48.34
14,364788.15,3713800.89,60,34.33
15,364784.26,3713792.46,90,58.34
16,364801.61,3713797.44,90,35.78
17,364810.84,3713809.06,60,49.13
18,364802.22,3713808.35,90,26.89
19,364789.02,3713837.37,210,101.62
20,364781.56,3713836.72,90,162.60
21,364764.23,3713818.18,60,34.01
22,364764.41,3713808.18,60,62.88
23,364754.95,3713805.57,60,32.51
24,364752.18,3713818.55,90,90.25
25,364757.52,3713838.13,180,238.44
26,364771.16,3713837.86,90,98.68
27,364758.05,3713857.91,60,7.16
28,364808.32,3713837.67,60,61.76
29,364814.73,3713833.19,60,26.96
30,364807.29,3713826.47,90,46.09
31,364802.43,3713827.93,60,25.02
32,364813.22,3713825.31,60,57.11
33,364820.93,3713806.92,90,27.49
34,364822.02,3713824.41,60,72.54
35,364831.98,3713836.75,180,148.69
36,364823.36,3713836.38,150,61.17
37,364815.90,3713841.14,60,44.50
38,364851.43,3713835.37,150,106.43
39,364845.70,3713816.30,90,71.37
40,364846.99,3713821.52,150,77.42
41,364848.60,3713826.98,60,79.62
42,364834.95,3713822.16,60,65.73
43,364826.65,3713805.52,60,23.59
44,364823.23,3713799.99,60,26.97
45,364822.19,3713793.58,90,47.27
46,364831.56,3713791.49,60,61.41
47,364833.95,3713800.87,90,137.37
48,364829.79,3713783.89,60,130.64
49,364847.00,3713789.24,60,104.41
50,364843.79,3713738.39,60,54.70
51,364842.76,3713760.26,60,65.42
52,364845.30,3713770.83,60,75.14
53,364830.32,3713736.82,60,132.58
54,364832.77,3713743.28,90,35.98
55,364824.55,3713762.81,60,64.79
56,364834.14,3713761.33,60,34.67
57,364845.36,3713778.69,90,51.04
58,364835.29,3713770.46,60,35.25
59,364825.29,3713771.85,60,80.95
60,364808.80,3713796.05,60,35.50
61,364813.28,3713784.21,60,56.59
62,364811.72,3713772.68,60,5.05
63,364805.16,3713767.81,90,51.22
64,364799.92,3713769.55,60,48.57
65,364781.89,3713772.90,60,112.78
66,364790.00,3713746.50,150,551.30
67,364797.09,3713725.23,210,275.73
68,364812.89,3713713.23,60,5.56
69,364814.61,3713698.65,60,121.80
70,364818.10,3713692.46,90,134.77
71,364826.71,3713688.06,60,62.92
72,364826.14,3713722.41,60,151.30
73,364849.12,3713720.78,60,79.88
74,364845.18,3713730.23,60,57.75
75,364857.38,3713703.44,60,258.80
76,364841.15,3713696.56,60,141.20
77,364863.75,3713683.80,60,94.58
78,364864.76,3713669.32,60,57.16
79,364837.78,3713689.40,60,53.09
80,364830.12,3713670.08,60,67.64
81,364829.16,3713678.51,90,146.83
82,364843.14,3713645.99,60,307.23
83,364845.19,3713629.27,90,34.85
84,364848.03,3713633.76,120,87.85
85,364864.98,3713636.57,60,21.97
86,364858.16,3713645.54,90,128.82
87,364851.70,3713616.73,60,4.97
88,364860.52,3713613.90,90,250.86
89,364870.07,3713593.00,60,107.20
90,364877.84,3713636.27,60,30.47
91,364875.53,3713650.83,60,103.25
92,364883.51,3713646.19,90,165.63
93,364902.71,3713609.49,60,218.18
94,364880.51,3713606.90,60,265.48
95,364892.86,3713578.14,420,609.29
96,364917.26,3713570.26,60,282.67
97,364904.00,3713558.24,60,159.26
98,364832.40,3713544.52,90,183.09
99,364749.60,3713581.11,90,140.43
100,364757.40,3713575.02,90,66.55
101,364764.32,3713575.51,120,173.16
102,364771.42,3713564.36,90,99.89
103,364788.64,3713575.30,60,139.20
104,364794.69,3713567.42,60,49.89
105,364807.96,3713560.35,60,60.71
106,364798.70,3713561.37,60,100.68
107,364808.97,3713539.28,60,53.09
108,364831.73,3713554.76,90,58.14
109,364825.99,3713562.79,150,184.27
110,364810.88,3713579.55,60,292.52
111,364818.49,3713569.81,60,96.05
112,364808.14,3713593.48,120,164.19
113,364793.28,3713612.38,150,692.41
114,364784.18,3713592.63,90,59.05
115,364772.14,3713610.49,90,99.25
116,364757.94,3713591.25,90,58.73
117,364770.75,3713628.30,60,219.57
118,364758.28,3713627.88,60,37.23
119,364763.40,3713618.93,90,61.87
120,364776.00,3713646.92,90,101.20
121,364784.27,3713636.60,60,138.79
122,364759.55,3713675.37,120,57.15
123,364740.75,3713721.28,120,109.06
124,364745.86,3713700.08,60,629.46
125,364728.80,3713706.88,60,43.24
126,364724.35,3713700.88,60,90.32
127,364722.50,3713695.08,120,102.26
128,364746.66,3713675.05,60,339.66
129,364729.89,3713677.12,60,64.15
130,364700.48,3713644.59,60,274.26
131,364713.44,3713655.88,60,62.96
132,364710.06,3713644.48,60,38.66
133,364725.29,3713656.14,60,143.77
134,364739.91,3713625.76,60,104.69
135,364746.62,3713615.96,90,65.48
136,364747.10,3713599.70,60,198.04
137,364740.69,3713614.38,60,29.71
138,364739.27,3713587.52,60,60.44
139,364718.84,3713601.72,60,125.03
140,364728.77,3713615.18,180,254.31
141,364710.44,3713607.00,90,69.95
142,364701.35,3713589.97,60,122.96
143,364704.91,3713638.78,90,43.47
144,364686.07,3713649.04,60,79.75
145,364666.08,3713607.30,90,82.49
146,364665.54,3713598.83,60,136.33
147,364644.40,3713598.36,60,151.00
148,364642.94,3713586.75,60,15.01
149,364645.51,3713579.76,60,41.73
150,364651.35,3713589.28,60,14.24
151,364654.13,3713575.64,60,49.58
152,364650.29,3713566.19,60,98.49
153,364659.09,3713583.19,60,72.48
154,364680.72,3713556.41,60,67.45
155,364671.38,3713537.85,60,36.54
156,364676.28,3713546.74,60,66.31
157,364723.39,3713567.80,60,168.77
158,364730.54,3713573.99,60,12.59
159,364732.25,3713593.79,60,101.43
160,364750.24,3713555.12,60,64.71
161,364743.77,3713546.35,60,65.17
162,364740.96,3713555.34,90,108.63
163,364668.53,3713526.16,60,11.71
164,364636.75,3713526.95,60,31.37
165,364634.86,3713516.53,60,11.32
166,364634.35,3713542.41,60,33.04
167,364639.41,3713549.09,60,68.15
168,364639.70,3713537.77,90,110.62
169,364632.51,3713558.62,90,69.51
170,364626.29,3713584.95,120,93.57
171,364629.29,3713571.50,60,129.86
172,364610.33,3713717.20,60,41.27
173,364618.85,3713731.48,60,97.65
174,364625.20,3713732.90,120,91.42
175,364620.88,3713664.56,120,20.85
176,364619.61,3713672.09,60,8.75
177,364629.41,3713647.33,90,65.91
178,364648.87,3713621.83,60,62.10
179,364648.43,3713634.25,60,7.79
180,364642.75,3713645.58,90,130.00
181,364636.02,3713629.90,60,310.04
182,364635.11,3713649.33,60,34.34
183,364652.56,3713650.52,60,85.49
184,364653.95,3713636.86,60,17.67
185,364669.22,3713637.19,60,622.21
186,364687.82,3713660.10,90,61.72
187,364654.70,3713675.71,120,126.28
188,364633.31,3713670.54,120,115.31
189,364647.63,3713684.74,60,60.60
190,364632.60,3713691.26,60,332.81
191,364630.52,3713713.40,60,483.45
192,364638.98,3713731.80,60,100.13
193,364634.86,3713738.35,90,113.99
194,364653.88,3713740.18,60,53.45
195,364652.58,3713714.00,60,32.52
196,364645.08,3713721.03,90,65.38
197,364665.89,3713715.59,90,46.63
198,364662.50,3713726.73,60,64.21
199,364661.72,3713733.73,60,18.44
200,364677.89,3713732.17,60,94.33
201,364679.93,3713721.66,60,98.86
202,364697.19,3713697.11,60,77.76
203,364671.83,3713719.55,90,89.42
204,364672.79,3713698.82,120,88.33
205,364685.83,3713677.93,60,24.54
206,364693.83,3713685.43,90,252.81
207,364703.67,3713703.88,120,66.92
208,364689.12,3713718.05,60,47.91
209,364710.97,3713728.20,60,136.08
210,364708.26,3713720.05,90,34.36
211,364707.04,3713716.55,60,40.20
212,364728.10,3713717.08,60,101.95
213,364732.72,3713744.04,60,29.42
214,364735.64,3713732.15,60,120.27
215,364716.10,3713751.19,60,206.34
216,364713.68,3713738.38,90,77.14
217,364695.23,3713770.61,150,63.11
218,364702.75,3713772.71,90,36.58
219,364714.36,3713774.14,60,68.66
220,364713.29,3713780.92,90,64.81
221,364698.58,3713788.08,60,128.65
222,364695.22,3713800.68,60,69.87
223,364683.94,3713789.80,60,59.92
224,364685.65,3713781.75,60,102.94
225,364672.27,3713776.22,60,82.19
226,364688.01,3713769.27,90,78.99
227,364695.88,3713740.96,60,336.42
228,364684.59,3713745.96,60,92.20
229,364660.11,3713742.08,60,64.52
230,364656.33,3713767.88,60,93.20
231,364634.00,3713789.50,60,12.97
232,364683.32,3713797.91,60,66.88
233,364656.78,3713793.14,120,565.91
234,364606.43,3713794.58,240,627.27
235,364615.09,3713769.67,60,900.01
236,364610.02,3713729.68,150,167.30
237,364598.16,3713759.02,60,100.63
