BldCode,CenterX,CenterY,Height,Area
1,364827.78,3714806.00,120,429.99
2,364843.00,3714796.81,60,183.68
3,364767.93,3714802.60,240,524.91
4,364770.50,3714832.21,180,252.84
5,364768.21,3714819.39,210,264.28
6,364773.65,3714852.96,120,258.84
7,364771.65,3714869.97,270,656.00
8,364779.45,3714888.62,180,184.56
9,364750.11,3714853.54,60,48.78
10,364744.55,3714799.74,90,92.66
11,364746.85,3714821.59,60,41.53
12,364750.81,3714832.82,150,108.62
13,364763.11,3714911.38,210,280.63
14,364772.41,3714934.36,60,93.22
15,364788.78,3714933.82,60,41.68
16,364765.72,3714943.52,60,130.36
17,364785.22,3714948.23,120,433.24
18,364782.49,3714968.13,300,331.99
19,364848.77,3714965.12,60,109.07
20,364858.00,3714964.50,150,96.34
21,364874.70,3714968.46,60,5.44
22,364875.87,3714963.31,60,25.48
23,364840.08,3714902.40,330,497.54
24,364842.01,3714931.96,180,113.73
25,364854.70,3714950.12,240,888.06
26,364785.52,3714895.81,60,133.33
27,364836.76,3714873.56,240,514.62
28,364859.48,3714877.03,90,204.75
29,364859.65,3714892.58,270,188.71
30,364861.81,3714851.24,60,25.13
31,364840.05,3714846.04,60,546.16
32,364844.32,3714818.22,60,72.67
33,364850.48,3714829.37,60,162.82
