BldCode,CenterX,CenterY,Height,Area
1,359210.87,3712466.50,60,4985.14
2,359192.12,3712543.09,60,9.15
3,359187.39,3712546.72,60,92.78
4,359185.86,3712556.89,60,64.99
5,359181.73,3712561.93,60,2.40
6,359180.87,3712540.18,60,0.12
7,359182.68,3712587.22,60,3.73
8,359190.00,3712603.03,60,69.45
9,359187.85,3712614.09,60,72.39
10,359193.47,3712630.17,60,55.34
11,359192.44,3712642.38,60,133.10
12,359217.47,3712624.93,60,67.24
13,359214.24,3712634.25,60,72.25
14,359228.80,3712642.02,60,52.41
15,359238.42,3712624.86,120,371.85
16,359214.31,3712614.71,60,54.54
17,359230.76,3712590.42,60,55.00
18,359230.36,3712578.59,60,93.48
19,359220.71,3712590.11,60,61.61
20,359228.44,3712598.19,60,72.33
21,359192.80,3712593.73,60,78.79
22,359196.19,3712582.99,60,71.57
23,359183.39,3712581.89,60,19.45
24,359184.80,3712569.99,60,72.36
25,359198.76,3712572.76,60,91.81
26,359202.74,3712562.75,60,87.61
27,359206.01,3712550.38,60,101.26
28,359214.96,3712549.72,60,8.24
29,359232.06,3712568.35,60,70.81
30,359258.07,3712526.23,60,454.02
31,359237.32,3712558.96,60,92.27
32,359260.78,3712569.45,60,50.15
33,359280.76,3712590.19,60,196.74
34,359256.81,3712575.61,60,27.61
35,359255.50,3712581.59,60,54.13
36,359250.00,3712590.70,60,74.83
37,359295.86,3712581.08,60,194.41
38,359303.89,3712635.40,120,1081.30
39,359330.72,3712673.29,120,131.14
40,359286.03,3712657.58,60,78.19
41,359266.49,3712648.69,60,75.04
42,359249.70,3712641.93,60,106.71
43,359208.16,3712646.78,60,66.35
44,359349.01,3712704.06,60,53.28
45,359349.98,3712690.06,60,53.19
46,359351.39,3712680.50,60,12.44
47,359320.88,3712605.57,120,567.28
48,359345.73,3712557.54,60,2664.14
49,359336.43,3712477.00,60,435.79
50,359278.05,3712494.87,210,5781.20
51,359285.97,3712438.99,90,106.47
52,359293.03,3712402.94,60,194.76
53,359274.40,3712383.85,150,362.74
54,359242.82,3712362.88,60,22.48
55,359255.14,3712368.96,90,127.68
56,359253.46,3712393.48,60,121.36
57,359243.21,3712384.97,60,116.77
58,359243.27,3712406.23,60,14.92
59,359254.78,3712415.60,60,67.18
60,359261.51,3712406.28,60,91.61
61,359266.45,3712422.13,60,93.97
62,359274.15,3712430.15,60,72.58
63,359287.34,3712421.48,60,176.87
64,359233.75,3712396.29,60,105.55
65,359218.54,3712385.37,60,15.17
66,359226.16,3712388.38,60,36.21
67,359223.23,3712365.47,60,15.65
68,359211.25,3712375.73,90,136.30
69,359187.00,3712358.00,60,26.17
70,359200.30,3712363.17,60,232.10
71,359239.14,3712357.69,90,35.47
