BldCode,CenterX,CenterY,Height,Area
1,365662.27,3715011.96,90,169.07
2,365680.63,3715023.86,60,118.12
3,365671.70,3715000.59,60,77.12
4,365685.73,3714995.10,60,77.58
5,365686.78,3715015.44,90,32.39
6,365696.88,3715016.09,90,34.55
7,365694.61,3715024.72,90,24.60
8,365704.78,3715016.18,90,74.82
9,365712.34,3715017.26,60,40.30
10,365723.44,3715018.86,60,67.17
11,365720.70,3715029.26,90,124.17
12,365721.26,3715004.94,60,94.72
13,365717.35,3714972.64,60,218.54
14,365709.90,3714989.87,60,96.92
15,365678.98,3714973.53,60,795.00
16,365772.61,3714963.12,60,220.17
17,365749.76,3714962.84,210,437.92
18,365766.10,3715003.30,90,60.86
19,365750.00,3715001.92,150,197.72
20,365752.41,3715020.51,120,115.01
21,365773.51,3715024.53,90,73.92
22,365764.25,3715022.26,90,78.85
23,365775.66,3715003.43,90,51.70
24,365784.07,3715025.63,60,63.17
25,365814.47,3715018.17,270,709.52
26,365801.38,3714989.82,120,377.68
27,365796.67,3714967.40,60,471.31
28,365754.41,3715032.10,60,162.28
29,365825.90,3714972.11,60,436.62
30,365830.11,3714958.52,240,412.67
31,365848.83,3714911.87,60,15.88
32,365799.98,3714911.44,60,329.25
33,365816.04,3714914.56,90,157.96
34,365837.82,3714920.08,60,237.99
35,365791.62,3714893.68,60,255.99
36,365749.69,3714889.27,60,28.85
37,365834.85,3714888.03,60,57.45
38,365831.20,3714840.25,240,732.90
39,365843.21,3714816.89,60,420.95
40,365857.71,3714758.18,60,119.19
41,365862.27,3714713.55,60,14.41
42,365853.80,3714714.22,60,115.37
43,365838.03,3714715.41,60,129.08
44,365830.57,3714683.18,210,220.38
45,365808.59,3714661.15,60,679.58
46,365843.08,3714655.45,60,10.68
47,365854.29,3714664.31,60,20.55
48,365787.39,3714688.03,90,87.20
49,365771.78,3714670.56,60,99.58
50,365751.33,3714676.07,120,67.11
51,365744.60,3714678.94,60,58.99
52,365747.76,3714696.37,60,9.36
53,365750.36,3714703.44,90,64.68
54,365759.80,3714707.57,60,230.16
55,365797.62,3714714.35,90,63.94
56,365788.56,3714713.76,90,69.34
57,365787.64,3714702.09,90,48.66
58,365787.57,3714696.89,60,26.54
59,365806.02,3714683.17,90,166.47
60,365803.19,3714695.73,90,75.35
61,365810.25,3714695.13,60,61.56
62,365818.41,3714694.59,60,60.61
63,365817.90,3714682.32,90,70.93
64,365827.92,3714696.92,60,10.33
65,365812.74,3714713.70,60,61.35
66,365821.02,3714714.66,60,59.59
67,365830.29,3714779.02,60,557.98
68,365820.94,3714745.74,60,1436.38
69,365799.07,3714775.99,60,600.15
70,365747.64,3714771.57,390,513.53
71,365772.23,3714778.34,60,150.05
72,365763.63,3714830.50,240,798.70
73,365795.72,3714871.49,60,2864.11
74,365733.18,3714882.47,60,163.61
75,365680.65,3714811.10,60,1589.00
76,365747.99,3714801.65,60,332.34
77,365692.03,3714778.07,60,1002.37
78,365651.06,3714706.56,150,238.67
79,365668.43,3714699.84,90,77.81
80,365675.15,3714697.34,120,57.85
81,365682.18,3714696.02,60,59.95
82,365690.16,3714694.13,120,91.69
83,365691.84,3714721.67,60,117.70
84,365712.26,3714738.61,60,11.34
85,365711.92,3714725.82,60,70.76
86,365739.82,3714706.53,120,142.42
87,365729.01,3714711.45,90,56.25
88,365725.22,3714684.64,90,55.17
89,365729.15,3714702.13,90,72.20
90,365735.83,3714681.19,120,115.97
91,365716.33,3714685.70,120,95.51
92,365702.40,3714690.30,90,178.48
93,365622.22,3714714.05,60,171.68
94,365600.83,3714719.13,90,192.84
95,365575.26,3714726.17,90,199.16
96,365594.33,3714776.72,60,172.74
97,365571.29,3714770.10,60,315.89
98,365558.48,3714883.09,60,232.63
99,365576.07,3714888.91,60,102.53
100,365596.09,3714889.11,60,163.95
101,365592.25,3714850.00,60,607.36
102,365602.61,3714808.77,60,995.03
103,365613.49,3714794.77,60,589.04
104,365626.64,3714761.61,330,822.17
105,365626.44,3714830.53,180,413.46
106,365653.56,3714870.79,60,637.43
107,365677.20,3714840.49,330,820.03
108,365691.68,3714875.41,60,277.95
109,365738.29,3714901.75,60,471.21
110,365709.67,3714919.48,90,300.98
111,365670.24,3714923.39,60,538.44
112,365670.69,3714899.41,60,89.60
113,365657.67,3714900.38,60,114.36
114,365638.43,3714896.73,60,81.47
115,365643.47,3714973.75,60,357.08
116,365618.16,3714977.91,180,625.46
117,365636.38,3714997.32,60,16.59
118,365643.01,3714998.76,60,14.83
119,365647.14,3715009.06,60,27.13
120,365629.88,3715006.08,60,249.36
121,365624.59,3715014.24,60,901.47
122,365596.96,3714972.00,60,125.62
123,365572.43,3714973.36,90,79.84
124,365584.27,3714932.17,90,449.23
125,365612.23,3714927.43,90,437.32
126,365587.78,3714905.93,60,332.60
127,365546.92,3714938.74,60,79.32
128,365551.37,3714902.77,60,190.03
129,365560.60,3715006.68,60,198.56
130,365544.43,3714991.08,60,32.13
131,365572.53,3714986.55,60,66.65
