BldCode,CenterX,CenterY,Height,Area
1,365093.77,3712558.00,60,329.11
2,365110.69,3712539.80,90,120.63
3,365103.17,3712546.06,60,94.43
4,365109.15,3712558.92,60,91.46
5,365117.28,3712550.34,90,80.50
6,365128.07,3712544.94,90,104.06
7,365121.83,3712532.86,60,145.54
8,365136.25,3712538.50,60,65.82
9,365151.26,3712555.85,90,208.79
10,365147.38,3712524.00,60,81.88
11,365142.35,3712532.43,60,26.81
12,365133.38,3712525.48,120,107.91
13,365159.60,3712528.30,90,148.78
14,365171.51,3712541.60,60,100.71
15,365164.34,3712547.47,90,95.84
16,365166.50,3712560.58,60,185.83
17,365180.24,3712550.70,60,53.75
18,365197.50,3712578.61,90,73.51
19,365191.59,3712584.77,90,66.88
20,365186.88,3712569.93,90,128.11
21,365171.84,3712595.65,60,54.75
22,365166.22,3712598.94,60,57.69
23,365147.96,3712609.55,60,51.79
24,365136.84,3712599.09,60,109.87
25,365148.57,3712587.90,60,160.86
26,365150.82,3712597.36,60,11.88
27,365158.22,3712592.35,60,11.55
28,365163.56,3712582.00,60,122.87
29,365139.11,3712563.29,90,66.59
30,365132.28,3712566.28,60,80.18
31,365132.63,3712580.41,60,75.25
32,365107.29,3712596.36,60,369.31
33,365124.56,3712572.47,90,93.48
34,365114.00,3712577.66,60,166.25
35,365114.23,3712614.41,60,59.79
36,365105.58,3712617.97,90,110.05
37,365119.47,3712627.99,60,137.92
38,365127.89,3712622.30,90,78.56
39,365119.81,3712610.35,90,45.72
40,365127.51,3712605.55,90,117.81
41,365136.35,3712618.06,60,130.91
42,365143.67,3712613.61,90,82.11
43,365176.44,3712619.77,90,338.14
44,365151.00,3712638.63,60,97.05
45,365135.17,3712642.46,60,65.47
46,365122.28,3712650.43,60,78.72
47,365108.54,3712634.46,60,119.86
48,365098.49,3712667.36,90,113.33
49,365078.07,3712635.37,90,116.71
50,365068.98,3712659.10,60,95.31
51,365062.79,3712644.17,60,148.71
52,365049.69,3712630.84,60,63.31
53,365058.77,3712625.97,60,72.46
54,365071.35,3712638.01,60,70.40
55,365069.49,3712619.40,60,53.77
56,365059.65,3712616.62,60,18.46
57,365064.76,3712613.87,60,8.62
58,365068.78,3712606.01,60,121.39
59,365075.64,3712615.65,90,63.81
60,365091.12,3712627.09,90,81.07
61,365099.46,3712622.44,120,90.05
62,365082.52,3712611.65,60,66.60
63,365089.91,3712592.05,60,291.68
64,365104.38,3712583.08,120,90.42
65,365082.69,3712565.08,90,241.51
66,365078.22,3712578.72,60,81.03
67,365064.91,3712585.24,60,72.71
68,365068.08,3712565.26,60,102.35
69,365058.51,3712572.48,60,57.05
70,365052.17,3712575.77,60,51.61
71,365046.49,3712579.15,60,50.35
72,365041.58,3712583.54,60,52.46
73,365057.78,3712609.08,60,88.69
74,365043.05,3712623.02,60,70.79
75,365037.86,3712601.40,60,58.36
76,365030.99,3712605.43,90,99.65
77,365021.51,3712610.24,90,93.58
78,365028.40,3712591.52,60,233.60
79,365015.00,3712600.43,60,61.90
80,365004.02,3712602.51,60,100.35
81,364993.88,3712615.91,60,53.51
82,364989.89,3712609.60,90,68.56
83,364981.42,3712621.23,90,142.93
84,364984.25,3712635.38,60,121.35
85,364995.59,3712627.33,90,146.04
86,365010.39,3712614.99,60,120.13
87,365030.97,3712633.48,60,15.18
88,365027.90,3712639.99,60,395.00
89,365014.62,3712636.73,90,113.14
90,365007.16,3712654.55,60,110.42
91,364987.76,3712652.51,90,76.94
92,364998.91,3712645.45,60,162.82
93,364989.77,3712661.73,60,40.34
94,364985.66,3712669.05,90,77.33
95,364998.47,3712660.11,60,65.91
96,364991.30,3712685.75,60,100.81
97,364983.91,3712690.67,90,102.66
98,365005.02,3712698.19,90,70.96
99,365017.77,3712691.20,90,82.03
100,365011.09,3712693.87,60,73.85
101,365023.93,3712687.38,60,93.54
102,365013.79,3712672.42,60,216.03
103,365031.48,3712662.58,60,275.87
104,365051.58,3712651.50,60,81.96
105,365044.43,3712655.87,90,65.10
106,365052.74,3712691.95,60,136.11
107,365041.42,3712700.83,60,108.02
108,365066.74,3712704.40,90,123.00
109,365067.91,3712683.80,60,238.25
110,365074.42,3712697.14,60,67.33
111,365081.54,3712694.28,90,89.46
112,365070.42,3712736.53,60,12.33
113,365066.81,3712731.27,60,11.37
114,365046.80,3712708.52,60,28.58
115,365036.99,3712721.87,60,70.85
116,365031.02,3712705.86,60,66.81
117,365027.62,3712724.92,60,73.14
118,365024.79,3712709.37,60,41.64
119,365016.68,3712715.36,90,115.84
120,365013.99,3712732.60,90,64.87
121,365007.70,3712737.33,90,80.83
122,365005.22,3712721.54,60,95.87
123,364984.71,3712734.71,60,86.94
124,365000.15,3712741.88,60,91.02
125,364991.88,3712746.77,90,64.32
126,364983.57,3712752.72,90,109.43
127,365011.53,3712797.64,210,1077.40
128,365044.49,3712792.20,60,60.75
129,365051.07,3712789.28,60,40.54
130,365059.53,3712796.85,60,107.45
131,365069.01,3712778.70,90,42.16
132,365064.16,3712782.11,90,31.11
133,365059.81,3712784.20,60,28.58
134,365055.84,3712786.44,60,26.46
135,365052.12,3712758.24,60,864.76
136,365074.19,3712775.54,60,38.71
137,365080.46,3712772.41,60,55.76
138,365086.04,3712768.18,90,43.15
139,365113.92,3712722.71,60,264.92
140,365130.22,3712742.69,60,89.99
141,365107.23,3712756.89,60,50.99
142,365108.77,3712768.13,90,43.11
143,365115.27,3712764.36,60,59.14
144,365124.75,3712758.56,90,97.98
145,365135.02,3712751.09,60,61.02
146,365167.74,3712732.34,60,45.72
147,365176.55,3712727.64,60,62.62
148,365189.65,3712719.83,60,99.01
149,365153.78,3712739.60,60,84.65
150,365148.64,3712729.24,60,49.69
151,365156.03,3712725.29,60,42.75
152,365159.12,3712713.02,60,5.09
153,365151.54,3712716.00,60,86.35
154,365137.53,3712676.63,60,26.17
155,365140.01,3712685.30,60,18.92
156,365140.94,3712689.81,60,21.99
157,365180.38,3712650.24,300,1416.55
158,365180.04,3712675.30,60,71.97
159,365174.64,3712677.47,60,74.92
160,365158.69,3712681.69,60,59.59
161,365189.62,3712691.11,60,44.06
162,365185.51,3712686.45,60,24.92
163,365209.93,3712708.33,90,35.00
164,365223.99,3712625.49,60,46.98
165,365227.39,3712623.58,60,37.33
166,365253.24,3712664.28,60,50.80
167,365248.35,3712657.03,60,43.09
168,365206.35,3712658.80,60,1069.03
169,365237.05,3712691.91,60,78.28
170,365228.54,3712697.17,90,61.95
171,365249.50,3712684.70,90,69.73
172,365256.97,3712671.06,60,42.54
173,365263.09,3712677.40,90,42.09
174,365257.68,3712680.46,60,36.23
175,364834.55,3712699.52,60,93.90
176,364849.25,3712708.07,60,41.83
177,364863.80,3712731.88,120,156.29
178,364876.88,3712732.76,60,35.10
179,364878.05,3712746.48,60,18.33
180,364946.52,3712762.22,90,55.17
181,364974.63,3712754.04,60,63.68
182,364963.38,3712746.89,60,51.13
183,364974.22,3712740.91,90,126.25
184,364969.48,3712719.25,60,262.54
185,364945.01,3712713.85,60,352.73
186,364956.93,3712726.93,60,91.57
187,364951.65,3712730.36,90,100.84
188,364943.64,3712733.88,90,108.51
189,364924.37,3712722.48,60,66.37
190,364940.22,3712757.84,90,39.77
191,364931.75,3712753.25,60,60.26
192,364914.91,3712756.97,60,176.75
193,364897.89,3712752.34,120,166.48
