BldCode,CenterX,CenterY,Height,Area
1,366187.50,3715986.10,90,143.66
2,366631.55,3715899.09,60,120.21
3,366644.91,3715865.27,60,11.17
4,366672.15,3715860.57,60,18.13
5,366643.35,3715785.76,60,118.23
6,366613.57,3715813.87,60,210.74
7,366628.04,3715815.79,60,37.86
8,366638.13,3715810.77,60,107.99
9,366648.13,3715809.72,60,83.07
10,366656.43,3715808.74,60,63.44
11,366636.63,3715829.07,60,262.29
12,366597.89,3715834.11,60,266.97
13,366552.34,3715824.17,60,123.58
14,366565.99,3715820.19,60,161.09
15,366585.29,3715794.02,60,236.39
16,366583.01,3715818.68,60,173.48
17,366597.86,3715817.47,60,91.45
18,366613.85,3715790.84,60,459.76
19,366621.91,3715770.43,120,520.43
20,366562.18,3715750.36,60,86.41
21,366570.15,3715795.92,60,85.51
22,366555.59,3715815.62,60,19.53
23,366547.86,3715798.86,60,296.01
24,366496.65,3715777.41,60,71.47
25,366489.12,3715795.47,90,227.08
26,366516.97,3715814.54,60,124.23
27,366518.23,3715838.85,60,90.09
28,366503.76,3715837.88,60,131.93
29,366596.87,3715904.27,60,141.97
30,366559.08,3715949.53,60,155.51
31,366538.88,3715954.35,60,163.48
32,366503.26,3715930.61,60,62.25
33,366513.45,3715930.56,60,86.80
34,366495.42,3715931.70,60,59.61
35,366505.23,3715954.84,60,154.05
36,366492.70,3715965.17,90,326.52
37,366574.94,3715942.44,60,103.28
38,366601.09,3715918.26,60,240.33
39,366305.34,3715976.01,60,251.38
40,366365.01,3715979.03,60,31.36
41,366337.56,3715965.28,60,697.19
42,366363.55,3715957.05,60,6.79
43,366383.39,3715944.30,60,40.57
44,366377.25,3715961.62,60,219.53
45,366377.99,3715973.66,60,238.06
46,366445.65,3715968.83,60,89.64
47,366443.72,3715958.49,60,211.20
48,366464.32,3715936.05,60,100.35
49,366466.41,3715958.16,60,84.59
50,366463.23,3715969.12,60,58.14
51,366475.83,3715956.55,90,82.47
52,366488.97,3715955.74,60,72.81
53,366487.66,3715934.99,90,70.27
54,366447.35,3715935.31,60,66.59
55,366439.11,3715936.04,60,73.48
56,366410.84,3715890.57,60,19.68
57,366428.51,3715891.51,210,372.38
58,366445.36,3715894.36,60,8.30
59,366469.69,3715838.72,60,506.40
60,366434.28,3715823.54,60,34.29
61,366441.76,3715822.31,60,38.20
62,366465.56,3715820.45,60,92.13
63,366477.98,3715818.00,90,41.13
64,366487.33,3715816.77,60,46.36
65,366404.25,3715777.01,60,509.12
66,366390.54,3715762.78,60,326.64
67,366395.83,3715809.57,60,146.08
68,366425.82,3715824.20,60,44.16
69,366415.38,3715825.59,60,56.28
70,366407.02,3715826.14,60,30.45
71,366402.66,3715842.17,60,278.77
72,366355.77,3715848.11,60,377.32
73,366327.61,3715820.09,60,98.08
74,366341.70,3715816.01,60,217.96
75,366349.19,3715793.53,60,142.02
76,366346.24,3715780.07,60,110.41
77,366345.19,3715766.83,60,194.40
78,366307.24,3715755.72,60,139.34
79,366301.22,3715806.86,150,241.27
80,366283.56,3715789.72,60,88.90
81,366283.92,3715750.60,60,665.67
82,366274.58,3715790.95,60,118.37
83,366267.51,3715808.31,60,100.47
84,366279.47,3715804.20,60,95.33
85,366274.43,3715842.31,60,602.58
86,366252.33,3715855.32,90,221.31
87,366284.61,3715894.69,60,321.72
88,366361.92,3715882.38,120,272.24
89,366355.45,3715900.40,60,92.03
90,366344.98,3715899.85,60,111.57
91,366282.78,3715944.52,60,91.34
92,366241.82,3715938.04,60,1480.77
93,366290.93,3715964.84,60,155.00
94,366188.06,3715855.72,120,124.01
95,366197.92,3715857.21,120,99.45
96,366222.59,3715889.52,270,1297.91
97,366228.69,3715879.98,60,48.13
98,366240.18,3715834.70,60,109.02
99,366216.92,3715846.98,300,431.77
100,366200.41,3715803.77,210,523.54
101,366219.37,3715803.64,60,298.69
102,366230.80,3715809.73,120,117.38
103,366229.45,3715792.97,60,110.16
104,366213.24,3715767.11,60,997.54
105,366190.48,3715815.93,90,123.75
106,366249.95,3715748.63,60,157.27
107,366340.23,3715738.27,60,34.87
108,366343.95,3715750.67,60,48.46
109,366343.43,3715745.51,60,38.29
110,366381.41,3715734.15,60,139.81
111,366459.78,3715723.73,60,127.37
112,366454.47,3715746.31,60,563.25
113,366480.57,3715744.10,90,234.96
114,366478.27,3715721.64,60,156.64
115,366494.54,3715722.26,60,49.40
116,366522.36,3715732.32,60,91.87
117,366588.17,3715729.37,60,960.87
