BldCode,CenterX,CenterY,Height,Area
1,362906.43,3714478.39,60,68.70
2,362919.68,3714490.97,60,127.95
3,362931.30,3714501.60,60,153.90
4,362947.75,3714503.95,60,47.07
5,362948.26,3714518.86,90,52.90
6,362952.41,3714495.74,60,299.10
7,362953.31,3714521.19,60,54.81
8,362953.98,3714510.75,90,68.31
9,362934.79,3714488.03,60,80.69
10,362997.02,3714445.21,120,3278.20
11,362935.90,3714368.96,60,16.33
12,362931.81,3714374.51,60,8.05
13,362929.80,3714398.71,60,27.48
14,362940.46,3714400.34,60,10.62
15,362928.64,3714443.66,120,105.10
16,362916.23,3714461.43,60,72.44
17,362914.42,3714451.58,90,128.95
18,362918.63,3714424.20,60,48.80
19,362910.39,3714424.50,60,41.46
20,362914.33,3714440.45,60,122.90
21,362911.11,3714416.72,60,38.26
22,362918.82,3714416.52,60,45.29
23,362917.00,3714403.18,60,230.58
24,362916.46,3714387.55,60,111.32
25,362918.59,3714365.64,120,135.23
26,362917.01,3714376.75,90,193.75
27,362919.99,3714351.31,120,129.71
28,362916.72,3714339.73,150,93.74
29,362917.95,3714299.51,90,75.03
30,362927.24,3714251.27,90,47.99
31,362919.43,3714252.71,150,110.48
32,362914.38,3714225.25,120,33.35
33,362916.05,3714229.21,60,62.85
34,362915.09,3714221.16,90,58.11
35,362934.66,3714223.98,60,90.05
36,362926.47,3714223.36,60,68.30
37,362949.30,3714234.97,60,87.20
38,362921.90,3714240.79,90,171.07
39,362935.70,3714242.37,60,150.41
40,362950.24,3714277.23,90,186.46
41,362954.95,3714246.76,150,73.12
42,362955.01,3714304.95,120,157.68
43,362939.32,3714275.48,60,138.58
44,362934.60,3714290.54,60,80.25
45,362927.85,3714299.39,60,89.72
46,362937.41,3714309.35,60,120.91
47,362931.27,3714324.95,60,108.88
48,362929.12,3714340.72,60,116.81
49,363001.42,3714307.29,120,3504.05
50,363044.74,3714198.50,60,119.60
51,363029.63,3714202.86,60,49.38
52,363021.85,3714203.85,90,84.51
53,363016.18,3714210.36,60,70.60
54,363003.25,3714213.40,60,171.86
55,362991.25,3714209.63,60,42.06
56,362971.48,3714224.50,60,228.60
57,362988.62,3714222.78,60,148.87
58,362980.90,3714214.48,60,50.86
59,363074.17,3714195.86,60,105.15
60,363054.40,3714249.35,60,41.64
61,363062.88,3714303.46,120,94.74
62,363061.90,3714311.23,120,91.28
