BldCode,CenterX,CenterY,Height,Area
1,368006.57,3713650.10,60,128.20
2,367993.27,3713655.06,60,225.43
3,368001.75,3713665.53,60,104.11
4,367994.32,3713700.77,60,378.77
5,368011.06,3713668.35,60,53.68
6,368017.64,3713650.99,60,55.15
7,368036.54,3713681.05,90,90.62
8,368049.33,3713684.68,60,31.26
9,368042.17,3713668.42,60,73.42
10,368033.57,3713670.67,60,30.30
11,368025.24,3713651.89,60,54.16
12,368033.27,3713658.33,60,93.91
13,368040.38,3713653.07,60,26.33
14,368089.64,3713677.12,60,88.36
15,368098.18,3713677.90,60,46.42
16,368099.37,3713690.37,60,40.64
17,368108.45,3713680.57,60,68.62
18,368135.26,3713687.08,60,68.05
19,368161.20,3713691.19,60,22.90
20,368149.75,3713695.59,60,102.44
21,368150.70,3713705.90,60,49.52
22,368139.20,3713706.00,60,6.35
23,368122.78,3713685.53,60,47.06
24,368122.44,3713696.92,60,66.57
25,368110.07,3713699.15,60,55.81
26,368111.39,3713709.34,60,80.08
27,368123.10,3713706.10,60,47.40
28,368122.70,3713714.38,60,64.70
29,368135.59,3713715.20,60,88.02
30,368136.22,3713728.03,60,48.96
31,368122.21,3713724.91,90,57.68
32,368106.26,3713750.55,60,118.16
33,368090.66,3713720.21,60,11.29
34,368098.17,3713724.95,60,64.36
35,368095.24,3713712.76,60,92.77
36,368100.65,3713699.90,60,34.88
37,368108.39,3713689.92,60,48.78
38,368091.23,3713689.20,60,72.18
39,368091.05,3713700.10,60,48.27
40,368071.79,3713719.11,60,131.32
41,368062.85,3713673.94,180,422.73
42,368052.25,3713742.91,120,358.66
43,368095.75,3713746.70,60,76.97
44,368107.30,3713768.28,60,81.47
45,368096.25,3713767.56,90,55.23
46,368068.87,3713771.87,120,266.13
47,368064.76,3713823.58,120,381.77
48,368036.49,3713808.08,60,127.64
49,368037.14,3713797.17,60,136.11
50,368063.86,3713797.30,60,272.85
51,368042.17,3713770.38,60,206.70
52,368027.81,3713772.64,60,14.41
53,368013.69,3713755.84,60,203.29
54,368013.66,3713740.62,60,146.43
55,368029.94,3713716.56,60,121.16
56,368045.91,3713707.30,60,110.85
57,368018.44,3713716.39,60,35.81
58,367996.20,3713736.49,60,129.25
59,367996.13,3713753.26,60,117.92
60,368002.78,3713799.40,60,308.77
61,368017.33,3713815.94,60,110.87
62,368000.85,3713812.63,60,54.52
63,368012.33,3713828.05,60,173.29
64,368037.12,3713822.58,60,169.43
65,368025.63,3713894.95,60,63.31
66,368039.75,3713870.19,60,311.89
67,368058.53,3713868.51,60,197.53
68,368061.77,3713887.79,60,544.14
69,368137.38,3713900.49,60,277.10
70,368145.90,3713873.82,90,76.69
71,368157.03,3713861.26,60,107.86
72,368169.12,3713863.74,60,90.36
73,368146.68,3713859.00,60,65.21
74,368133.17,3713858.90,60,69.81
75,368120.34,3713830.47,60,144.88
76,368117.96,3713874.98,90,412.18
77,368134.90,3713873.91,60,96.08
78,368092.35,3713890.75,120,316.65
79,368097.02,3713871.01,60,62.86
80,368088.29,3713870.13,60,69.11
81,368099.62,3713854.49,60,55.03
82,368088.51,3713852.91,90,66.26
83,368074.73,3713834.59,60,24.57
84,368116.51,3713763.91,60,49.86
85,368117.34,3713775.39,60,58.06
86,368130.89,3713796.78,60,6.51
87,368134.25,3713804.82,60,110.67
88,368143.12,3713827.79,60,375.63
89,368161.32,3713824.52,60,351.30
90,368160.21,3713774.45,120,171.21
91,368146.95,3713772.85,120,175.22
92,368135.56,3713770.04,120,119.09
93,368127.45,3713775.95,120,60.66
94,368125.75,3713764.36,60,43.85
95,368121.69,3713750.99,60,132.18
96,368134.04,3713753.33,60,81.86
97,368146.17,3713752.35,60,105.28
98,368158.65,3713748.89,120,170.03
99,368167.78,3713725.75,60,122.60
100,368152.74,3713728.86,60,41.22
101,368151.91,3713721.54,60,49.66
102,368151.44,3713713.80,60,50.81
103,368165.38,3713702.98,60,91.05
104,368182.03,3713704.43,60,9.05
105,368174.43,3713704.93,60,15.19
106,368173.56,3713715.32,60,54.30
107,368187.58,3713714.54,60,268.75
108,368188.65,3713729.82,90,90.23
109,368172.90,3713749.08,120,157.92
110,368183.10,3713749.20,60,11.72
111,368196.13,3713780.70,90,46.67
112,368192.92,3713771.39,60,44.83
113,368184.73,3713771.08,60,47.09
114,368184.62,3713760.43,60,48.87
115,368174.31,3713775.24,120,167.72
116,368186.89,3713780.12,90,50.00
117,368186.82,3713809.69,120,586.44
118,368194.68,3713864.09,60,175.52
119,368194.73,3713834.75,60,228.95
120,368185.32,3713857.15,60,50.64
121,368178.13,3713856.66,60,28.67
122,368177.97,3713866.39,60,28.86
123,368185.28,3713866.74,60,37.98
124,368178.16,3713901.15,90,139.33
