BldCode,CenterX,CenterY,Height,Area
1,361829.31,3713704.04,60,89.41
2,361849.03,3713716.12,60,106.91
3,361861.29,3713721.53,60,27.61
4,361845.48,3713735.25,60,59.54
5,361838.45,3713707.98,60,100.49
6,361825.72,3713727.68,60,65.23
7,361835.13,3713731.96,60,65.73
8,361841.23,3713749.49,60,80.59
9,361831.40,3713748.46,60,57.23
10,361823.81,3713746.12,60,53.30
11,361803.87,3713739.59,60,134.37
12,361815.47,3713742.80,60,70.95
13,361810.48,3713715.72,60,46.26
14,361822.34,3713699.72,60,92.31
15,361801.43,3713711.71,60,57.41
16,361799.50,3713721.47,60,55.86
17,361783.19,3713719.90,60,192.38
18,361769.10,3713715.51,60,51.98
19,361767.60,3713701.53,60,63.00
20,361775.48,3713677.41,90,204.79
21,361790.86,3713684.02,60,227.73
22,361815.78,3713695.46,90,84.73
23,361808.63,3713691.07,60,74.50
24,361765.76,3713674.89,60,65.56
25,361750.73,3713674.05,60,134.61
26,361735.40,3713662.22,60,72.15
27,361756.38,3713660.68,60,159.86
28,361735.42,3713650.00,60,96.15
29,361724.53,3713658.95,60,91.96
30,361718.97,3713643.53,60,105.26
31,361704.91,3713639.75,90,106.04
32,361661.28,3713624.64,90,323.55
33,361677.52,3713631.77,60,101.33
34,361690.50,3713636.36,60,81.25
35,361672.42,3713645.14,60,538.00
36,361660.83,3713663.76,60,69.71
37,361648.69,3713657.36,60,71.55
38,361658.20,3713675.75,90,76.56
39,361645.45,3713670.66,60,166.04
40,361647.44,3713690.54,90,260.96
41,361636.37,3713700.88,60,115.60
42,361630.79,3713752.29,60,87.64
43,361621.34,3713748.93,90,92.59
44,361619.70,3713734.02,90,64.84
45,361631.17,3713741.62,60,28.58
46,361633.67,3713714.74,60,86.45
47,361645.53,3713718.25,60,87.39
48,361645.74,3713735.10,60,366.43
49,361639.22,3713754.07,90,99.16
50,361646.26,3713760.64,60,7.61
51,361669.11,3713759.09,90,66.39
52,361694.47,3713764.39,60,249.42
53,361682.76,3713755.93,60,16.49
54,361682.51,3713748.79,60,76.20
55,361679.26,3713726.52,60,94.78
56,361681.96,3713710.55,60,99.79
57,361666.77,3713722.26,60,109.57
58,361649.25,3713706.04,60,114.75
59,361674.65,3713680.46,60,119.24
60,361669.95,3713706.43,60,121.07
61,361689.99,3713684.90,60,113.01
62,361693.27,3713670.99,60,78.48
63,361677.60,3713666.72,60,106.79
64,361709.10,3713653.42,60,184.78
65,361711.98,3713676.49,60,92.94
66,361700.92,3713673.89,60,60.72
67,361708.40,3713689.86,60,82.25
68,361703.99,3713706.45,60,119.47
69,361726.46,3713693.81,60,57.83
70,361718.37,3713692.39,60,49.67
71,361725.31,3713679.72,60,121.53
72,361736.91,3713707.80,60,69.34
73,361750.72,3713697.96,60,84.26
74,361733.83,3713726.62,60,59.59
75,361716.84,3713721.88,60,75.12
76,361701.32,3713719.65,60,102.37
77,361698.67,3713732.05,60,73.79
78,361713.57,3713733.81,60,107.43
79,361718.00,3713752.68,60,40.25
80,361712.09,3713762.25,60,80.87
81,361709.10,3713773.68,60,123.38
82,361731.15,3713757.85,90,66.39
83,361741.02,3713760.46,60,55.12
84,361751.22,3713766.47,60,117.86
85,361744.49,3713745.87,60,347.97
86,361740.45,3713728.74,90,59.32
87,361749.76,3713731.29,60,102.97
88,361751.10,3713711.77,60,70.36
89,361760.69,3713700.19,60,49.29
90,361761.23,3713713.42,90,90.36
91,361770.13,3713735.95,60,230.86
92,361773.57,3713753.17,60,109.48
93,361762.85,3713766.22,60,57.09
94,361774.32,3713769.36,60,88.44
95,361770.09,3713786.20,60,13.43
96,361757.71,3713781.65,60,68.30
97,361730.27,3713775.91,60,238.57
98,361813.27,3713764.26,330,813.92
99,362007.43,3713853.89,60,138.23
100,362019.05,3713857.32,60,91.58
101,362039.34,3713843.74,90,75.85
102,362041.53,3713863.96,60,105.70
103,362029.44,3713860.42,60,81.79
104,362006.04,3713837.03,60,205.36
105,362023.28,3713838.93,60,185.13
106,362048.26,3713844.03,60,112.20
107,362050.47,3713823.30,60,135.93
108,362037.82,3713819.44,60,110.76
109,362019.80,3713814.04,60,75.95
110,362032.37,3713810.67,60,5.40
111,362027.88,3713816.93,60,63.87
112,362007.19,3713806.79,120,157.90
113,361987.67,3713804.76,60,64.66
114,361994.68,3713805.41,90,65.05
115,361976.78,3713804.59,60,131.51
116,361966.96,3713784.65,60,15.19
117,361955.76,3713796.81,60,143.15
118,361949.75,3713803.58,60,39.14
119,361965.19,3713802.68,60,88.23
120,361964.84,3713818.65,60,36.20
121,361961.87,3713827.06,60,104.81
122,361948.99,3713823.91,60,98.54
123,361944.30,3713839.41,60,53.01
124,361952.13,3713841.47,60,142.98
125,361975.21,3713829.74,60,117.63
126,361985.84,3713831.06,60,72.08
127,361992.08,3713834.92,60,31.97
128,361986.64,3713849.91,60,210.08
129,361972.77,3713847.26,60,141.04
130,361962.13,3713845.14,60,109.85
131,361910.72,3713825.38,60,192.44
132,361926.52,3713832.48,150,237.95
133,361940.30,3713838.30,60,49.02
134,361931.72,3713801.06,90,372.32
135,361917.14,3713804.97,60,63.99
136,361893.43,3713770.73,60,2790.67
137,361858.94,3713773.83,60,26.42
138,361860.01,3713730.33,60,35.69
139,361867.53,3713730.70,60,59.01
140,361874.39,3713732.91,60,20.11
