BldCode,CenterX,CenterY,Height,Area
1,362357.25,3713858.94,60,49.81
2,362353.76,3713850.72,60,105.77
3,362347.14,3713864.51,150,85.76
4,362355.34,3713895.68,90,33.66
5,362372.84,3713921.11,60,90.56
6,362361.52,3713882.42,60,42.54
7,362365.44,3713893.49,120,167.32
8,362357.16,3713867.15,90,47.57
9,362368.52,3713864.05,60,88.55
10,362391.66,3713878.34,60,18.85
11,362379.56,3713892.98,60,159.34
12,362378.04,3713919.64,60,54.93
13,362385.11,3713921.90,60,145.42
14,362394.60,3713927.06,90,349.33
15,362393.62,3713895.36,90,60.45
16,362402.20,3713889.76,60,297.03
17,362420.29,3713920.87,60,64.09
18,362413.74,3713932.74,60,75.12
19,362378.40,3713935.51,60,50.54
20,362373.97,3713956.77,90,134.38
21,362385.04,3713938.85,60,15.25
22,362386.40,3713959.07,60,248.44
23,362363.49,3713969.37,60,90.41
24,362357.09,3713932.95,120,777.90
25,362362.96,3713957.32,60,95.02
26,362372.99,3713938.16,60,31.19
27,362343.12,3713929.74,120,161.92
28,362331.07,3713990.23,120,68.12
29,362340.77,3713990.49,60,92.92
30,362341.48,3713965.14,90,252.35
31,362349.52,3713990.94,60,44.49
32,362340.09,3714013.08,90,113.75
33,362337.65,3714030.15,90,97.51
34,362331.24,3714034.76,60,25.01
35,362329.62,3714028.16,90,95.01
36,362345.37,3714029.05,60,175.75
37,362353.28,3714033.15,90,37.32
38,362356.89,3714027.25,60,137.86
39,362369.39,3714028.54,90,348.78
40,362371.87,3713994.52,60,133.41
41,362383.47,3714002.60,60,36.00
42,362381.79,3714029.21,60,136.89
43,362375.63,3714010.51,60,148.12
44,362395.39,3714003.96,60,205.80
45,362387.81,3714028.88,90,87.05
46,362421.69,3714009.15,60,178.71
47,362424.07,3713994.01,60,94.51
48,362410.48,3714001.85,60,165.42
49,362409.58,3714028.16,60,75.91
50,362405.54,3714028.30,120,91.41
51,362423.11,3713966.64,60,51.21
52,362431.43,3713924.70,60,387.40
53,362423.60,3713952.16,120,99.42
54,362434.07,3713949.53,60,78.94
55,362442.65,3713948.67,60,70.55
56,362465.01,3713956.85,60,961.81
57,362465.66,3713992.97,120,136.73
58,362482.24,3713996.95,90,43.90
59,362476.37,3713994.58,60,131.27
60,362466.16,3714011.78,60,81.03
61,362464.37,3714027.56,60,139.49
62,362435.59,3714004.22,60,133.54
63,362426.74,3714028.28,60,517.31
64,362455.56,3713998.23,60,105.82
65,362456.11,3714027.55,60,137.41
66,362446.04,3714024.98,60,132.96
67,362479.49,3714030.28,90,102.75
68,362483.63,3714032.49,60,30.93
69,362473.67,3714031.21,60,47.77
70,362472.46,3714020.09,60,41.03
71,362481.47,3714019.41,60,45.52
72,362480.37,3714095.28,60,70.57
73,362480.05,3714088.07,90,49.65
74,362478.76,3714080.25,60,113.47
75,362470.30,3714093.33,60,75.65
76,362460.68,3714087.44,60,250.50
77,362451.91,3714088.06,60,85.78
78,362439.28,3714088.82,60,421.64
79,362453.57,3714115.02,60,161.51
80,362442.67,3714111.70,60,246.20
81,362462.03,3714108.94,90,58.41
82,362475.89,3714109.52,60,203.83
83,362481.37,3714139.83,60,60.91
84,362469.82,3714140.20,90,76.36
85,362447.24,3714140.35,60,11.38
86,362396.76,3714093.43,180,656.48
87,362406.22,3714115.02,90,135.20
88,362433.91,3714122.65,90,55.60
89,362433.70,3714115.32,60,41.56
90,362422.34,3714113.00,90,202.27
91,362416.48,3714088.08,60,477.05
92,362377.24,3714083.81,120,60.99
93,362381.05,3714089.68,60,217.48
94,362376.75,3714114.62,90,34.57
95,362354.59,3714104.60,120,204.87
96,362354.07,3714087.23,180,282.34
97,362344.85,3714099.86,60,96.65
98,362334.59,3714082.82,120,65.02
99,362344.57,3714083.50,90,65.32
100,362323.12,3714085.97,60,276.58
101,362334.46,3714092.92,60,27.92
102,362334.39,3714102.89,90,66.23
103,362317.59,3714101.72,60,38.12
104,362308.71,3714096.77,60,10.72
105,362310.11,3714085.48,270,108.91
106,362477.58,3713968.72,90,80.19
107,362465.47,3713933.74,60,417.24
108,362455.76,3713917.75,60,233.30
109,362443.49,3713927.00,60,80.27
110,362439.99,3713925.73,90,107.21
111,362468.68,3713885.91,60,250.23
112,362473.16,3713917.66,60,178.33
113,362480.52,3713892.64,90,57.66
114,362478.71,3713863.30,60,62.65
115,362455.18,3713850.24,60,52.87
116,362448.54,3713850.83,90,48.66
117,362439.18,3713852.46,60,76.97
118,362441.63,3713835.51,60,221.37
119,362456.78,3713875.59,120,122.34
120,362440.33,3713875.66,60,171.89
121,362433.61,3713890.38,60,226.39
122,362419.70,3713887.97,60,161.39
123,362417.14,3713876.42,60,15.40
124,362410.06,3713878.25,60,21.09
125,362409.40,3713846.33,60,296.34
126,362382.41,3713849.03,60,78.12
127,362427.40,3713832.14,60,18.76
