BldCode,CenterX,CenterY,Height,Area
1,365438.49,3714681.62,60,76.39
2,365443.95,3714631.88,60,31.87
3,365443.74,3714639.88,60,64.20
4,365446.23,3714650.68,60,39.35
5,365430.49,3714656.84,60,158.12
6,365438.27,3714667.16,90,38.04
7,365398.16,3714594.69,60,101.90
8,365377.92,3714626.55,60,150.74
9,365396.91,3714627.99,60,66.33
10,365382.58,3714645.92,60,136.50
11,365383.91,3714657.97,60,65.79
12,365385.95,3714668.10,60,51.92
13,365392.75,3714661.83,60,89.06
14,365398.73,3714644.03,60,61.67
15,365406.44,3714628.00,120,311.35
16,365411.66,3714656.83,60,114.57
17,365422.40,3714667.88,60,23.06
18,365423.00,3714682.99,60,73.83
19,365415.05,3714676.51,60,95.04
20,365408.79,3714676.83,60,111.60
21,365401.11,3714669.26,60,181.80
22,365387.17,3714681.62,60,101.12
23,365368.58,3714684.38,150,75.57
24,365367.40,3714671.37,60,75.33
25,365345.46,3714687.20,60,36.15
26,365325.80,3714681.85,60,183.78
27,365328.24,3714665.32,60,129.70
28,365344.47,3714660.65,60,35.01
29,365349.18,3714647.69,60,118.16
30,365355.28,3714673.20,60,252.05
31,365376.15,3714671.47,60,60.50
32,365365.60,3714659.42,60,61.33
33,365374.15,3714659.50,60,35.39
34,365361.90,3714649.99,60,31.85
35,365344.96,3714635.89,60,88.28
36,365359.62,3714639.57,60,118.54
37,365358.38,3714621.94,60,121.54
38,365374.76,3714637.19,60,9.44
39,365316.35,3714625.49,60,150.60
40,365327.31,3714624.46,60,81.62
41,365321.82,3714652.70,60,128.38
42,365321.28,3714636.00,60,113.42
43,365316.40,3714644.40,60,54.38
44,365296.00,3714654.81,60,94.70
45,365296.05,3714628.02,60,59.75
46,365303.76,3714628.95,60,88.78
47,365316.54,3714587.81,60,533.56
48,365278.64,3714602.57,60,108.70
49,365252.22,3714611.86,60,71.59
50,365283.36,3714641.94,60,112.54
51,365268.45,3714647.29,60,217.98
52,365255.45,3714642.76,60,81.13
53,365256.73,3714655.21,60,103.31
54,365270.47,3714670.24,60,63.36
55,365284.14,3714658.09,60,8.77
56,365277.77,3714652.97,60,54.82
57,365289.89,3714675.21,120,375.13
58,365305.67,3714667.24,60,57.08
59,365281.72,3714684.92,120,119.18
60,365271.97,3714682.26,60,62.06
61,365262.41,3714679.04,150,182.05
62,365196.41,3714690.08,60,12.43
63,365204.37,3714690.91,90,75.68
64,365239.85,3714682.52,60,282.44
65,365251.65,3714686.77,90,80.11
66,365249.27,3714671.43,60,110.45
67,365228.12,3714684.46,60,62.02
68,365203.57,3714676.49,60,191.00
69,365226.14,3714670.68,60,60.54
70,365233.75,3714649.46,60,748.11
71,365240.83,3714626.65,60,16.01
72,365252.19,3714625.57,60,24.47
73,365224.70,3714603.17,90,226.15
74,365231.00,3714613.88,60,54.39
75,365229.29,3714631.15,120,47.53
76,365222.17,3714631.98,90,99.08
77,365220.81,3714615.15,90,63.16
78,365196.03,3714602.85,60,116.80
79,365196.11,3714617.07,60,91.91
80,365200.57,3714634.71,90,63.62
