BldCode,CenterX,CenterY,Height,Area
1,362062.14,3716803.35,60,35.83
2,362073.40,3716816.54,60,18.39
3,362081.23,3716820.00,60,82.20
4,362093.72,3716822.13,90,154.02
5,362087.90,3716790.46,60,99.76
6,362101.68,3716777.05,60,113.04
7,362387.82,3716590.52,60,205.48
8,362376.35,3716609.36,60,76.34
9,362393.44,3716609.18,60,97.41
10,362384.67,3716618.33,60,109.73
11,362370.54,3716636.53,60,84.78
12,362280.22,3716733.76,60,1321.01
13,362228.32,3716702.46,60,56.80
14,362233.06,3716710.71,60,60.61
15,362219.24,3716737.56,60,460.10
16,362247.72,3716752.03,60,132.06
17,362271.21,3716766.17,60,79.99
18,362260.31,3716766.36,60,66.32
19,362259.29,3716790.48,60,58.98
20,362249.66,3716768.90,60,73.95
21,362239.42,3716770.26,60,56.66
22,362246.39,3716806.27,60,72.57
23,362239.59,3716796.01,60,63.42
24,362235.90,3716809.18,60,77.50
25,362216.84,3716815.13,60,81.83
26,362226.39,3716811.72,60,71.14
27,362227.56,3716798.66,60,47.86
28,362217.73,3716801.28,60,51.20
29,362207.72,3716803.21,60,62.12
30,362203.95,3716796.36,60,12.36
31,362218.51,3716775.12,60,72.06
32,362228.86,3716772.43,60,75.11
33,362212.73,3716762.89,60,639.51
34,362207.94,3716777.92,60,68.96
35,362197.76,3716780.18,60,67.19
36,362187.83,3716781.67,60,72.95
37,362172.26,3716759.93,60,145.08
38,362194.25,3716741.22,60,308.62
39,362219.32,3716720.96,60,183.23
40,362216.30,3716693.46,60,112.40
41,362201.17,3716709.79,60,202.16
42,362177.91,3716729.77,60,61.40
43,362172.87,3716737.97,60,15.16
44,362159.18,3716744.74,60,73.15
45,362126.28,3716762.30,60,134.90
46,362135.81,3716745.85,60,35.25
47,362139.33,3716781.89,60,24.90
48,362130.58,3716785.83,60,55.23
49,362113.77,3716769.70,60,179.59
50,362123.56,3716791.61,60,68.88
51,362116.84,3716798.75,60,57.98
52,362109.16,3716805.82,60,46.25
53,362124.20,3716822.32,60,51.63
54,362132.66,3716816.88,60,58.54
55,362139.25,3716809.46,60,60.61
56,362152.20,3716820.09,60,64.74
57,362166.89,3716817.03,60,12.31
58,362165.34,3716811.47,60,22.71
59,362146.76,3716802.44,60,59.23
60,362157.63,3716789.41,60,78.78
61,362168.18,3716784.02,60,79.52
62,362178.10,3716783.95,60,50.52
63,362176.54,3716811.11,60,73.93
64,362171.15,3716826.72,60,61.29
65,362179.37,3716824.94,60,62.87
66,362188.16,3716821.75,60,56.41
67,362197.82,3716818.66,60,46.37
68,362189.54,3716807.82,60,56.20
69,362198.97,3716805.49,60,37.56
70,362206.80,3716815.91,60,54.71
71,362222.34,3716837.24,60,54.61
72,362212.32,3716840.43,60,43.45
73,362202.24,3716843.31,60,46.39
74,362206.21,3716857.57,60,15.37
75,362193.08,3716846.15,60,44.77
76,362198.08,3716837.37,60,6.68
77,362182.95,3716849.15,60,45.06
78,362172.72,3716852.09,60,45.36
79,362162.15,3716854.45,60,67.18
80,362155.33,3716834.28,60,65.90
81,362137.27,3716845.22,330,457.81
82,362319.01,3716870.69,60,97.01
83,362331.55,3716868.75,60,96.12
84,362341.72,3716865.44,60,71.04
85,362341.51,3716837.71,60,75.72
86,362328.35,3716843.21,60,79.62
87,362315.05,3716835.55,60,116.77
88,362316.91,3716848.34,60,87.48
