BldCode,CenterX,CenterY,Height,Area
1,363002.44,3714176.90,120,1678.82
2,363034.76,3714134.46,120,868.31
3,363014.41,3714101.43,60,248.74
4,363033.60,3714101.40,90,158.99
5,363021.39,3714085.51,60,108.77
6,362992.83,3714082.94,90,124.75
7,362985.34,3714084.70,60,114.71
8,363001.04,3714082.68,120,175.73
9,363011.01,3714081.64,180,174.47
10,362998.68,3714100.51,90,72.92
11,362975.46,3714101.16,90,232.56
12,362964.64,3714082.49,60,21.91
13,362969.27,3714083.21,90,110.11
14,362976.82,3714082.99,210,155.83
15,362959.82,3714085.58,120,94.13
16,362928.03,3714079.71,60,67.64
17,362940.37,3714078.67,150,41.71
18,362935.10,3714106.50,90,16.60
19,362933.95,3714100.92,60,197.27
20,362929.06,3714124.34,60,82.28
21,362935.48,3714123.57,90,47.03
22,362941.79,3714124.07,60,60.01
23,362960.92,3714101.30,120,126.30
24,362920.35,3714165.23,60,123.04
25,362925.51,3714177.70,60,72.94
26,362915.22,3714191.16,90,313.91
27,362910.25,3714168.67,90,126.67
28,362910.77,3714152.39,90,80.17
29,362909.55,3714146.55,150,76.63
30,362921.88,3714147.92,120,82.72
31,362910.33,3714140.26,120,89.58
32,362908.62,3714129.90,180,167.73
33,362912.90,3714123.83,60,42.27
34,362909.32,3714090.70,60,331.91
35,362910.57,3713921.92,90,437.56
36,362931.54,3714028.97,60,158.13
37,362917.78,3714028.33,90,64.17
38,362906.89,3714022.85,60,61.85
39,362901.91,3714020.74,90,60.83
40,362908.50,3713996.52,90,228.60
41,362911.56,3714021.03,90,80.67
42,362923.12,3714024.35,60,106.29
43,362918.66,3714003.72,60,76.76
44,362920.24,3713990.09,60,80.52
45,362904.54,3713955.83,120,68.32
46,362904.34,3713965.62,90,65.28
47,362912.01,3713943.27,150,231.81
48,362920.24,3713960.20,60,124.78
49,362904.03,3713933.00,60,76.66
50,362926.84,3713930.82,60,69.10
51,362933.59,3713944.08,60,98.05
52,362937.17,3713932.69,90,129.14
53,362927.88,3713959.81,90,85.66
54,362969.38,3713985.86,60,18.26
55,362959.38,3713995.36,150,228.69
56,362957.12,3714022.22,90,146.34
57,362936.55,3714002.64,90,168.62
58,362939.44,3714021.82,210,235.94
59,362984.92,3714022.27,150,208.95
60,362963.25,3714022.82,90,173.01
61,362968.77,3714024.22,60,103.95
62,362975.10,3714000.05,60,160.58
63,362975.69,3714022.63,90,247.37
64,362989.95,3713994.84,60,161.64
65,362994.66,3714002.93,60,48.56
66,362993.71,3714021.23,60,172.95
67,363039.14,3714013.01,240,2101.10
68,363030.19,3713993.02,90,502.41
69,363013.27,3714002.33,60,61.08
70,363004.70,3713999.34,60,99.05
71,363013.09,3713990.15,60,53.98
72,363013.16,3713947.92,60,185.49
73,363031.92,3713953.90,60,630.36
74,363025.00,3713930.36,60,136.96
75,363028.95,3713911.52,60,106.41
76,363003.01,3713921.02,60,202.42
77,362993.84,3713931.35,90,62.49
78,362981.72,3713929.99,60,131.63
79,362987.84,3713941.17,60,4.70
80,362998.25,3713954.33,90,288.16
81,362986.65,3713958.34,60,46.59
82,362979.54,3713956.79,60,110.53
83,362962.81,3713958.31,60,297.37
84,362968.01,3713927.83,60,150.65
85,362970.48,3713911.04,90,47.28
86,362961.41,3713912.86,60,96.64
87,362956.81,3713920.07,60,29.43
88,362958.18,3713931.82,90,110.90
89,362937.75,3713922.15,90,67.43
90,362924.67,3713877.17,60,1110.25
91,362955.40,3713886.90,60,38.23
92,362964.12,3713906.11,60,5.48
93,362983.19,3713870.23,60,116.88
94,362970.39,3713887.21,60,64.62
95,362964.15,3713881.08,60,26.94
96,362960.06,3713856.22,60,129.92
97,362969.55,3713872.26,60,77.01
98,362974.97,3713873.16,90,122.91
99,362985.63,3713838.11,60,106.39
100,362987.56,3713855.29,60,120.56
101,362991.16,3713867.78,60,41.69
102,363004.66,3713868.71,60,110.32
103,363003.16,3713845.22,60,201.03
104,362996.23,3713878.52,60,15.02
105,362990.83,3713884.74,90,68.73
106,362986.37,3713880.55,60,9.42
107,362983.90,3713889.92,60,76.15
108,363015.24,3713889.03,60,41.86
109,363021.08,3713872.04,60,202.20
110,363022.06,3713888.50,60,75.47
111,363028.73,3713881.31,90,119.85
112,363018.56,3713856.35,60,140.43
113,363036.15,3713877.90,90,135.53
114,363035.96,3713864.58,60,19.75
115,363013.72,3713840.21,60,96.20
116,363008.24,3713808.71,60,80.80
117,363030.10,3713811.19,60,163.30
118,363029.76,3713793.83,60,62.21
119,363034.19,3713799.83,60,3.94
120,363021.48,3713792.35,60,17.25
121,363019.14,3713774.43,60,41.54
122,363005.40,3713766.93,60,181.75
123,362989.04,3713765.74,60,293.69
124,362986.30,3713804.02,90,201.05
125,363007.59,3713794.90,60,67.99
126,362965.40,3713767.83,60,312.52
127,362949.07,3713773.72,60,49.91
128,362938.69,3713763.65,60,79.35
129,362938.94,3713773.64,60,68.37
130,362926.91,3713767.69,60,143.75
131,362929.23,3713811.36,60,258.15
132,362927.83,3713793.95,60,212.54
133,362967.50,3713801.79,210,504.06
134,362972.88,3713855.56,60,113.36
135,362959.47,3713846.41,60,44.62
136,362959.79,3713838.04,90,111.83
137,362959.71,3713866.58,90,75.65
138,362934.83,3713836.26,60,43.80
139,362941.77,3713889.57,90,27.20
140,362901.84,3713879.03,90,207.33
141,362918.50,3713811.54,90,93.62
142,362900.93,3713806.25,60,82.48
143,362911.00,3713794.83,90,109.01
144,362910.19,3713769.02,60,201.23
145,362949.21,3713763.16,60,54.63
146,363018.97,3713764.41,60,103.84
147,363029.00,3713767.03,60,148.25
148,363069.17,3713762.28,60,82.15
149,363078.07,3713762.50,60,74.08
150,363065.23,3713773.46,60,32.94
151,363076.15,3713772.76,60,86.74
152,363042.53,3713769.67,60,203.00
153,363055.92,3713790.52,60,51.64
154,363061.18,3713799.10,90,106.24
155,363051.28,3713806.73,60,90.83
156,363044.85,3713836.24,60,77.95
157,363074.36,3713837.85,60,145.65
158,363071.18,3713805.16,60,174.30
159,363062.31,3713814.40,60,74.01
160,363076.38,3713813.66,90,73.48
