BldCode,CenterX,CenterY,Height,Area
1,364450.85,3712911.40,60,97.73
2,364458.74,3712905.94,90,72.10
3,364474.98,3712893.11,60,26.54
4,364480.55,3712885.97,60,49.50
5,364492.37,3712865.92,90,106.16
6,364493.39,3712873.29,60,47.96
7,364499.80,3712857.21,60,109.58
8,364508.57,3712847.76,60,42.10
9,364508.26,3712839.53,60,260.72
10,364522.82,3712837.36,60,29.11
11,364523.88,3712824.49,90,58.69
12,364526.42,3712834.62,60,29.62
13,364533.24,3712829.08,60,56.62
14,364532.44,3712818.57,60,111.33
15,364544.40,3712812.16,90,99.14
16,364551.83,3712804.77,90,68.30
17,364560.61,3712793.67,90,133.45
18,364690.85,3712516.04,60,77.39
19,364669.07,3712482.67,60,144.12
20,364658.24,3712468.12,60,32.00
21,364634.44,3712454.37,60,191.55
22,364625.66,3712434.43,60,115.98
23,364617.18,3712426.83,60,87.95
24,364609.57,3712400.73,60,55.21
25,364599.61,3712408.47,90,213.02
26,364615.91,3712410.60,90,67.75
27,364586.52,3712376.27,60,127.37
28,364570.81,3712345.96,60,73.90
29,364563.43,3712351.38,60,45.14
30,364558.76,3712355.25,90,65.29
31,364564.26,3712332.46,60,15.38
32,364551.30,3712319.38,60,70.46
33,364559.66,3712326.38,60,25.35
34,364553.75,3712334.26,60,159.84
35,364541.01,3712335.53,60,15.01
36,364529.39,3712297.03,120,179.32
37,364516.46,3712308.13,60,194.43
38,364495.91,3712320.52,120,271.17
39,364526.42,3712350.53,90,88.35
40,364517.59,3712357.41,90,130.29
41,364496.94,3712369.07,60,355.65
42,364502.25,3712389.85,60,262.74
43,364514.15,3712395.70,120,57.63
44,364492.00,3712411.61,60,199.50
45,364506.21,3712400.62,90,115.20
46,364519.78,3712393.34,60,43.80
47,364519.01,3712417.15,90,61.79
48,364525.77,3712412.77,60,53.84
49,364532.09,3712408.50,60,49.46
50,364538.70,3712404.58,60,50.41
51,364544.44,3712401.22,60,45.67
52,364526.80,3712388.98,90,84.20
53,364525.66,3712375.88,60,79.54
54,364557.04,3712370.37,60,616.28
55,364536.16,3712368.33,90,51.87
56,364544.35,3712362.51,60,73.00
57,364556.69,3712393.53,60,137.34
58,364571.54,3712384.62,60,111.03
59,364550.88,3712415.86,90,62.47
60,364582.38,3712395.47,60,498.89
61,364588.95,3712414.39,60,41.29
62,364582.67,3712428.25,60,685.75
63,364587.57,3712446.27,60,96.12
64,364565.05,3712428.39,90,125.61
65,364572.06,3712463.96,60,120.78
66,364561.58,3712469.69,60,122.34
67,364552.91,3712470.74,60,55.69
68,364557.97,3712477.96,90,57.13
69,364549.51,3712483.64,90,96.35
70,364544.76,3712474.76,60,78.45
71,364532.72,3712463.07,60,52.11
72,364526.64,3712452.90,60,117.15
73,364537.08,3712446.62,90,60.87
74,364544.68,3712454.78,60,40.05
75,364545.77,3712441.86,60,101.69
76,364535.23,3712424.88,60,154.28
77,364518.82,3712434.39,60,126.80
78,364507.67,3712442.03,90,94.53
79,364494.90,3712448.99,90,77.06
80,364500.72,3712446.07,60,48.75
81,364503.72,3712465.67,60,4.81
82,364496.42,3712466.52,60,41.41
83,364495.12,3712478.48,60,189.99
84,364521.08,3712469.52,60,114.63
85,364529.30,3712482.59,60,132.19
86,364534.06,3712489.92,90,148.32
