BldCode,CenterX,CenterY,Height,Area
1,367221.80,3713174.10,60,53.71
2,367239.93,3713191.93,60,53.86
3,367247.10,3713205.61,60,194.00
4,367260.29,3713196.04,60,144.13
5,367435.21,3713269.71,60,196.79
6,367371.24,3713275.55,60,45.04
7,367383.02,3713280.47,60,76.23
8,367333.09,3713244.66,60,145.57
9,367350.20,3713227.32,60,85.04
10,367370.98,3713210.25,60,262.54
11,367385.96,3713208.24,60,107.19
12,367391.48,3713239.20,60,9.89
13,367384.77,3713222.57,60,156.23
14,367399.98,3713230.10,60,168.68
15,367423.67,3713202.75,60,106.72
16,367407.61,3713194.05,60,114.98
17,367387.85,3713182.85,60,52.04
18,367393.36,3713190.23,60,55.09
19,367394.81,3713170.78,60,120.70
20,367416.39,3713171.37,60,226.08
21,367385.76,3713160.05,60,27.10
22,367374.79,3713184.88,60,135.80
23,367353.68,3713162.61,60,140.79
24,367366.88,3713167.38,60,113.91
25,367333.58,3713156.78,60,39.78
26,367325.55,3713157.21,60,30.86
27,367314.86,3713157.65,60,57.69
28,367317.95,3713165.70,60,56.44
29,367315.84,3713174.76,60,73.39
30,367338.47,3713177.57,60,55.10
31,367341.98,3713159.33,60,80.59
32,367347.36,3713179.32,60,58.93
33,367356.27,3713201.28,60,182.40
34,367339.81,3713196.81,60,75.44
35,367337.82,3713208.25,60,78.78
36,367312.89,3713199.76,60,183.50
37,367334.57,3713225.08,60,55.40
38,367303.56,3713228.81,60,44.49
39,367296.30,3713218.14,60,72.11
40,367303.86,3713206.72,60,21.68
41,367295.77,3713198.29,60,113.45
42,367285.23,3713195.54,60,96.10
43,367257.20,3713177.26,60,134.26
44,367274.56,3713169.86,60,49.74
45,367285.63,3713174.26,60,112.11
46,367292.98,3713171.06,60,57.75
47,367294.77,3713179.59,60,25.11
48,367304.02,3713173.00,60,98.75
49,367298.89,3713163.24,60,23.44
50,367236.16,3713176.19,60,76.51
51,367445.90,3713170.02,60,5.72
52,367448.55,3713177.85,60,41.13
53,367464.85,3713203.10,60,56.55
54,367469.70,3713208.32,60,53.12
55,367455.51,3713216.71,60,106.84
56,367452.19,3713197.64,60,117.31
57,367438.08,3713197.66,60,34.27
58,367433.90,3713185.55,60,161.69
59,367442.86,3713212.61,60,69.06
60,367452.89,3713208.30,60,32.42
61,367442.97,3713231.01,60,154.18
62,367429.65,3713250.82,60,149.10
63,367458.39,3713242.32,60,81.04
64,367468.58,3713231.43,60,50.86
65,367469.03,3713253.11,60,76.53
66,367478.09,3713235.12,60,72.78
67,367473.64,3713221.02,60,177.08
68,367506.09,3713238.58,60,155.26
69,367501.59,3713227.29,60,5.21
70,367491.27,3713236.85,60,219.51
71,367499.49,3713237.54,60,20.39
72,367495.12,3713251.03,60,69.27
73,367500.19,3713249.35,60,8.75
74,367507.71,3713258.88,60,127.00
75,367534.63,3713271.79,60,63.65
76,367528.70,3713290.75,60,96.45
77,367519.18,3713281.69,60,106.70
78,367500.79,3713258.77,60,2.34
79,367501.47,3713269.66,60,0.01
80,367499.68,3713285.06,60,43.96
81,367499.29,3713294.80,60,22.11
82,367503.98,3713282.76,60,51.13
83,367502.83,3713295.76,60,8.69
84,367494.39,3713276.11,60,123.27
85,367470.55,3713272.24,60,50.99
86,367464.50,3713281.60,60,46.33
87,367459.29,3713290.75,60,49.04
88,367447.82,3713308.52,60,98.08
89,367437.33,3713307.85,60,15.28
90,367459.37,3713328.21,60,70.65
91,367528.38,3713322.71,60,118.39
92,367537.38,3713324.17,60,167.85
93,367549.14,3713331.04,60,110.31
94,367542.73,3713291.88,60,184.66
95,367548.64,3713274.44,60,124.88
96,367565.90,3713266.11,60,141.12
97,367557.85,3713296.29,60,90.56
98,367562.23,3713282.35,60,101.28
99,367571.55,3713287.42,60,66.94
100,367580.57,3713297.10,60,100.18
101,367568.71,3713299.33,60,68.70
102,367554.31,3713316.53,60,172.44
103,367589.58,3713302.42,60,35.98
104,367599.06,3713318.07,60,94.51
105,367632.36,3713321.90,60,106.10
106,367636.94,3713307.55,60,100.39
107,367654.63,3713308.27,60,154.30
108,367652.24,3713325.41,60,127.94
109,367669.30,3713306.97,60,148.61
110,367648.76,3713299.32,60,74.96
111,367657.31,3713290.72,60,43.87
112,367663.86,3713290.54,60,54.97
113,367673.61,3713289.14,60,93.08
114,367652.41,3713280.42,60,98.57
115,367624.13,3713279.19,60,69.19
116,367637.91,3713275.99,60,124.00
117,367634.93,3713298.74,60,47.13
118,367620.93,3713299.09,60,218.21
119,367596.11,3713295.73,60,35.39
120,367597.71,3713277.82,60,135.10
121,367604.28,3713298.66,60,137.97
122,367613.88,3713287.77,60,25.84
123,367615.08,3713275.56,60,126.37
124,367577.37,3713270.04,60,128.11
125,367585.05,3713275.26,60,50.93
126,367727.56,3713306.34,60,14.20
127,367716.52,3713292.11,60,82.55
128,367683.54,3713292.06,60,19.45
129,367702.69,3713292.18,60,105.54
130,367689.64,3713295.79,60,73.81
131,367682.31,3713305.33,60,15.25
132,367689.05,3713306.08,60,9.67
133,367701.35,3713305.66,60,94.69
134,367714.13,3713320.23,60,12.76
135,367721.51,3713323.67,60,61.30
136,367723.30,3713313.41,60,47.77
137,367718.34,3713338.21,60,112.42
138,367700.32,3713332.24,60,84.77
139,367717.75,3713353.30,60,96.06
