BldCode,CenterX,CenterY,Height,Area
1,362060.78,3713432.62,60,51.62
2,362075.01,3713440.24,60,89.72
3,362071.47,3713456.70,90,122.81
4,362068.50,3713470.89,60,67.82
5,362052.39,3713472.60,60,56.51
6,362054.19,3713461.92,60,59.28
7,362056.68,3713452.41,60,56.13
8,362058.21,3713442.42,60,57.63
9,361919.60,3713485.06,60,46.61
10,361928.80,3713486.04,60,55.16
11,362028.56,3713472.90,90,249.47
12,362050.77,3713482.46,60,54.07
13,362029.36,3713492.02,60,74.57
14,362028.81,3713508.75,60,49.33
15,362019.17,3713505.29,60,100.23
16,362020.10,3713522.97,60,160.54
17,361997.11,3713542.73,60,114.92
18,361986.69,3713515.94,60,66.84
19,361979.99,3713515.39,60,54.06
20,362002.21,3713519.22,60,160.39
21,361961.41,3713511.10,60,61.09
22,361947.96,3713507.76,90,194.70
23,361955.58,3713531.14,60,51.02
24,361946.38,3713528.79,90,139.79
25,361967.56,3713545.65,60,153.70
26,361964.83,3713556.11,60,48.65
27,361965.29,3713533.54,60,112.63
28,361976.21,3713538.66,60,40.44
29,361985.02,3713540.50,60,44.44
30,361985.14,3713563.13,60,71.44
31,361974.94,3713558.92,60,61.62
32,361978.43,3713584.78,60,65.08
33,361970.16,3713575.53,60,93.67
34,361971.80,3713583.86,60,11.49
35,361954.77,3713553.06,60,50.93
36,361933.05,3713547.71,60,269.00
37,361941.12,3713567.94,60,127.05
38,361954.18,3713580.28,90,82.17
39,361932.53,3713574.56,60,74.09
40,361934.35,3713525.64,60,57.20
41,361925.09,3713524.50,60,71.34
42,361929.70,3713535.40,90,242.25
43,361911.01,3713520.10,60,47.85
44,361916.83,3713521.70,60,50.91
45,361930.07,3713503.30,60,115.94
46,361942.56,3713489.06,60,179.34
47,361917.01,3713500.12,90,68.91
48,361901.09,3713497.72,60,69.06
49,361884.55,3713494.21,60,76.99
50,361893.17,3713496.41,60,64.01
51,361877.08,3713505.94,60,94.75
52,361880.80,3713521.72,60,38.09
53,361888.51,3713521.25,60,19.13
54,361893.39,3713511.67,60,148.84
55,361892.88,3713527.35,90,48.63
56,361866.04,3713514.20,60,4.36
57,361875.04,3713517.36,90,40.30
58,361868.49,3713503.93,60,68.41
59,361873.21,3713492.10,60,87.55
60,361857.55,3713490.61,60,81.49
61,361860.11,3713500.81,60,53.11
62,361846.88,3713514.66,60,36.40
63,362059.21,3713653.87,60,7.90
64,362063.59,3713636.81,60,165.07
65,362055.90,3713649.93,60,11.51
66,362036.49,3713629.43,60,297.07
67,361991.41,3713583.79,60,184.09
68,362012.59,3713582.27,60,29.07
69,362023.96,3713599.12,60,108.30
70,362010.87,3713597.70,60,98.19
71,362006.48,3713618.76,60,111.52
72,362037.39,3713606.76,60,78.48
73,362051.31,3713612.28,60,46.88
74,362055.92,3713596.88,60,53.99
75,362036.88,3713595.39,60,104.96
76,362037.36,3713583.91,60,63.72
77,362050.35,3713579.04,60,6.71
78,362053.05,3713586.37,60,65.71
79,362052.61,3713561.54,60,115.59
80,362061.52,3713562.28,90,39.37
81,362059.17,3713549.14,60,63.98
82,362027.10,3713582.74,60,35.45
83,362028.33,3713566.85,60,88.59
84,362042.33,3713525.68,60,76.21
85,362058.09,3713541.45,60,45.37
86,362059.35,3713529.55,60,68.53
87,362051.44,3713524.03,60,41.51
88,362047.62,3713502.59,60,49.77
89,362045.61,3713513.29,60,51.34
90,362057.17,3713513.88,60,107.78
