BldCode,CenterX,CenterY,Height,Area
1,363478.79,3712899.72,60,21.33
2,363393.16,3712906.32,60,56.14
3,363365.77,3712881.26,60,45.70
4,363389.70,3713031.54,60,7.85
5,363299.51,3713049.07,60,9.41
6,363288.57,3713143.82,60,32.00
7,363267.35,3713143.74,60,24.95
8,363202.50,3712983.52,60,70.69
9,363236.45,3712993.86,60,36.76
10,363070.85,3713111.72,60,90.47
11,363081.00,3713151.13,60,95.40
12,363083.07,3713118.74,60,120.43
13,363094.02,3713129.45,60,40.87
14,363107.74,3713133.97,120,84.64
15,363098.89,3713160.24,90,278.16
16,363170.11,3713150.18,60,58.31
17,363197.16,3713157.27,60,81.49
18,363204.07,3713153.64,60,18.60
19,363202.56,3713164.91,60,10.62
20,363216.14,3713105.73,60,10.25
21,363224.16,3713174.68,60,47.56
22,363229.81,3713165.81,60,70.75
23,363252.74,3713180.81,60,86.96
24,363243.38,3713179.29,60,53.77
25,363229.62,3713204.69,60,17.92
26,363247.10,3713202.27,60,94.45
27,363238.67,3713216.18,60,29.21
28,363235.91,3713221.61,60,7.47
29,363227.65,3713213.42,60,84.75
30,363191.35,3713187.48,90,690.23
31,363186.43,3713216.20,120,625.18
32,363195.18,3713247.58,60,77.55
33,363186.41,3713271.11,90,709.40
34,363145.86,3713261.19,60,36.63
35,363122.50,3713238.19,150,411.65
36,363147.26,3713175.69,60,73.72
37,363127.28,3713169.89,60,288.72
38,363074.03,3713240.41,120,577.42
39,363223.17,3713275.44,60,108.03
40,363233.40,3713279.53,60,18.08
41,363266.85,3713277.14,90,208.76
42,363269.55,3713250.19,60,52.19
43,363252.66,3713274.09,60,248.31
44,363232.99,3713261.67,60,106.49
45,363231.81,3713235.96,90,394.87
46,363248.49,3713220.85,60,151.45
47,363260.94,3713247.37,60,71.46
48,363276.03,3713221.01,120,217.20
49,363259.86,3713209.69,60,29.75
50,363276.36,3713206.19,60,73.77
51,363283.36,3713188.59,60,93.23
52,363292.25,3713219.32,60,98.39
53,363285.22,3713217.08,60,7.19
54,363286.83,3713232.52,60,80.00
55,363302.22,3713229.13,60,151.91
56,363312.34,3713231.78,90,104.92
57,363314.35,3713242.62,60,8.31
58,363329.88,3713235.97,90,75.26
59,363341.01,3713246.67,60,148.18
60,363328.52,3713251.29,60,69.35
61,363310.31,3713258.81,60,79.52
62,363301.00,3713256.39,60,93.00
63,363290.56,3713254.42,60,86.09
64,363280.63,3713252.99,60,78.64
65,363282.80,3713275.39,90,93.26
66,363306.85,3713281.54,60,49.51
67,363293.64,3713287.44,60,109.02
68,363280.54,3713287.14,60,103.59
69,363304.26,3713291.18,60,42.88
70,363320.23,3713294.91,60,34.77
71,363320.11,3713304.31,60,26.78
72,363332.83,3713307.12,60,129.60
73,363330.07,3713287.21,60,184.17
74,363326.78,3713265.94,60,55.90
75,363337.24,3713271.75,60,70.44
76,363340.72,3713263.14,60,36.08
77,363357.36,3713262.79,60,301.95
78,363389.86,3713316.51,60,15.79
79,363379.89,3713334.18,60,47.19
