BldCode,CenterX,CenterY,Height,Area
1,366512.05,3715139.39,90,40.42
2,366538.14,3715138.83,60,37.35
3,366530.40,3715138.55,60,38.11
4,366549.72,3715137.31,60,98.87
5,366582.46,3715108.57,60,318.35
6,366628.20,3715032.14,60,4862.33
7,366643.96,3715101.43,60,306.99
8,366678.44,3715121.35,60,1234.67
9,366656.36,3714964.18,60,275.17
10,366664.46,3714951.10,60,13.70
11,366696.95,3715029.46,60,1807.61
12,366716.53,3714966.88,90,343.85
13,366701.77,3714913.43,60,162.45
14,366458.97,3714857.67,60,484.20
15,366513.04,3714855.99,60,638.98
16,366519.76,3714869.79,60,110.45
17,366548.53,3714867.73,60,89.04
18,366565.36,3714867.26,90,79.84
19,366560.27,3714859.13,60,38.47
20,366589.23,3714854.11,60,66.86
21,366599.35,3714851.99,90,171.10
22,366612.66,3714853.38,60,108.65
23,366607.50,3714865.91,60,152.24
24,366645.42,3714868.30,60,350.19
25,366712.04,3714867.54,60,300.62
26,366665.01,3714869.28,90,137.39
27,366646.80,3714917.52,60,43.04
28,366624.92,3714871.03,60,106.81
29,366598.81,3714933.65,120,363.92
30,366630.33,3714917.60,60,328.21
31,366625.66,3714936.44,120,203.81
32,366622.05,3714965.09,300,431.12
33,366598.96,3714955.25,60,93.97
34,366597.44,3714968.02,60,173.01
35,366599.26,3714986.87,60,175.51
36,366556.91,3714964.29,60,354.90
37,366554.47,3714931.98,60,92.95
38,366564.90,3714936.24,60,110.17
39,366601.44,3714917.26,60,127.29
40,366558.27,3714878.18,60,51.64
41,366568.03,3714881.97,150,118.90
42,366561.90,3714917.02,60,132.55
43,366524.38,3714913.24,60,11.27
44,366537.30,3714880.07,60,241.66
45,366519.07,3714882.13,90,91.32
46,366496.03,3714919.71,60,211.01
47,366487.60,3714934.78,90,636.89
48,366528.72,3714965.89,60,72.61
49,366513.59,3714967.29,60,86.78
50,366500.04,3714967.41,60,106.65
51,366476.22,3714964.73,60,757.88
52,366502.41,3714999.39,60,1790.29
53,366521.95,3714969.02,90,73.88
54,366539.56,3714965.43,60,241.45
55,366562.76,3714998.07,120,205.61
56,366508.62,3715020.38,60,205.98
57,366543.14,3715031.14,60,1194.66
58,366467.42,3715055.90,60,2908.17
59,366518.00,3715095.55,270,772.04
60,366500.93,3715139.44,60,71.33
61,366471.30,3715140.44,60,65.75
62,366480.53,3715139.99,60,34.90
63,366464.50,3715099.44,60,8.34
64,366449.39,3715106.63,60,144.59
65,366425.09,3715094.82,60,29.52
66,366440.19,3714937.97,60,169.99
67,366463.55,3714924.96,60,163.54
68,366457.66,3714883.07,60,497.31
69,366424.55,3714883.28,90,230.05
70,366426.63,3714924.14,60,87.16
71,366419.89,3714932.46,60,32.37
72,366419.43,3714941.64,90,93.28
73,366356.20,3714939.48,60,988.88
74,366388.04,3714921.87,60,10.20
75,366367.30,3714963.66,60,132.83
76,366376.11,3714975.39,60,268.97
77,366321.78,3714936.91,60,59.12
78,366323.88,3714886.17,60,712.97
79,366300.14,3714922.48,60,102.09
80,366291.10,3714950.24,90,172.54
81,366269.62,3714885.38,60,1299.27
82,366248.78,3714867.76,60,72.24
83,366258.41,3714869.88,60,28.03
84,366299.04,3714864.18,60,348.79
85,366276.77,3714862.74,60,169.04
86,366330.70,3714862.09,60,197.38
87,366357.84,3714862.53,60,437.92
88,366385.21,3714862.93,60,68.02
89,366219.86,3715156.26,90,36.23
90,366237.71,3715156.30,60,7.73
91,366230.66,3715155.83,60,31.30
92,366214.51,3715136.44,60,104.14
93,366218.09,3715115.76,60,99.23
94,366231.53,3715137.32,60,299.44
95,366230.32,3715113.45,90,111.35
96,366224.38,3715096.47,60,216.24
97,366224.82,3715056.46,60,42.05
98,366230.48,3715046.77,60,75.86
99,366237.48,3714951.87,60,69.48
100,366243.11,3714939.46,60,231.77
101,366250.80,3714952.03,60,86.45
102,366262.71,3714974.11,60,1049.94
103,366258.81,3714990.05,60,10.00
104,366256.41,3715000.16,60,547.17
105,366279.19,3715011.34,60,11.62
106,366280.78,3715005.05,60,14.36
107,366280.96,3714989.22,60,21.30
108,366312.91,3715025.67,60,341.83
109,366280.78,3715046.38,60,65.03
110,366253.37,3715024.79,60,823.89
111,366265.07,3715067.32,60,28.24
112,366248.57,3715065.62,90,287.25
113,366247.45,3715095.77,60,220.98
114,366275.85,3715105.63,60,119.46
115,366274.00,3715115.42,60,65.82
116,366260.61,3715111.22,120,127.18
117,366249.33,3715111.78,90,131.82
118,366240.72,3715112.05,60,134.51
119,366250.90,3715137.85,60,128.56
120,366248.64,3715154.75,60,38.11
121,366258.25,3715154.40,90,36.03
122,366263.47,3715137.88,90,70.47
123,366278.38,3715153.77,60,41.43
124,366268.01,3715154.21,90,34.70
125,366288.43,3715153.47,90,42.61
126,366297.00,3715136.11,90,74.90
127,366345.80,3715132.93,60,130.67
128,366335.25,3715108.10,90,167.49
129,366337.11,3715132.22,60,127.16
130,366309.11,3715106.87,60,74.18
131,366326.66,3715044.45,120,718.76
132,366363.93,3715092.15,60,246.37
133,366373.69,3715106.70,60,272.46
134,366363.23,3715132.40,60,281.56
135,366419.19,3715141.82,60,63.87
136,366417.39,3715107.43,60,84.83
137,366426.97,3715140.11,60,5.18
138,366437.75,3715141.40,60,100.23
139,366457.26,3715141.00,60,94.46
140,366346.91,3715177.37,300,1292.84
141,366303.98,3715187.39,60,148.93
142,366283.79,3715191.86,60,77.01
143,366285.84,3715168.23,60,80.34
144,366273.81,3715167.87,60,87.64
145,366264.11,3715194.40,60,184.92
146,366262.25,3715168.22,60,65.13
147,366237.98,3715170.06,60,94.45
148,366247.69,3715194.36,60,235.77
149,366231.87,3715196.22,60,145.09
