# number,coord_x,coord_y, evacuation, reward
249,361032.490000,3713512.730000,0,1
250,360969.840000,3713512.000000,0,1
251,361150.110000,3713535.450000,0,1
252,361181.610000,3713518.470000,0,1
253,360986.620000,3713647.510000,0,1
254,361263.340000,3713644.580000,0,1
255,361279.800000,3713670.860000,0,1
256,361220.570000,3713698.300000,0,1
257,361375.650000,3713669.520000,0,1
258,361226.210000,3713719.680000,0,1
259,361382.010000,3713702.730000,0,1
260,363559.410000,3713372.960000,0,1
261,363559.200000,3713386.870000,0,1
262,363558.890000,3713392.580000,0,1
263,363539.630000,3713387.490000,0,1
264,365828.970000,3713899.810000,0,1
265,365816.100000,3713837.900000,0,1
266,365838.530000,3713898.140000,0,1
267,362678.450000,3715553.830000,0,1
268,362715.610000,3715559.530000,0,1
269,362568.830000,3715443.260000,0,1
270,362532.270000,3715532.440000,0,1
271,362344.900000,3715491.310000,0,1
272,362621.200000,3715545.390000,0,1
273,361546.740000,3715431.430000,0,1
274,361568.630000,3715433.370000,0,1
275,361782.330000,3715341.140000,0,1
276,361662.730000,3715255.140000,0,1
277,361489.190000,3715413.700000,0,1
278,361583.480000,3715236.370000,0,1
279,361487.440000,3715511.690000,0,1
280,361074.580000,3715196.110000,0,1
281,361223.730000,3715205.000000,0,1
282,361278.780000,3715221.610000,0,1
283,361284.730000,3715153.430000,0,1
284,360767.500000,3715112.600000,0,1
285,360860.810000,3715092.390000,0,1
286,360851.160000,3715046.230000,0,1
287,360870.570000,3715138.240000,0,1
288,360776.750000,3713554.800000,0,1
289,360798.210000,3713534.720000,0,1
290,360740.140000,3713569.820000,0,1
291,360766.640000,3713561.670000,0,1
292,360832.670000,3713440.820000,0,1
293,360869.160000,3713459.670000,0,1
294,360891.880000,3713471.540000,0,1
295,360926.530000,3713412.610000,0,1
296,367756.880000,3714173.630000,0,1
297,367710.100000,3714157.390000,0,1
298,367585.790000,3714112.650000,0,1
299,367708.210000,3714249.230000,0,1
300,367710.430000,3714139.470000,0,1
301,366826.150000,3714095.200000,0,1
302,366808.740000,3713962.450000,0,1
303,366827.010000,3714146.610000,0,1
304,366693.060000,3714146.110000,0,1
305,366849.880000,3714253.280000,0,1
306,366842.480000,3714254.480000,0,1
307,366869.900000,3714528.570000,0,1
308,366831.790000,3714181.130000,0,1
309,367207.150000,3713361.650000,0,1
310,367162.300000,3713347.550000,0,1
311,367163.330000,3713418.230000,0,1
312,367235.260000,3713989.890000,0,1
313,367179.370000,3713948.980000,0,1
314,367209.870000,3714003.000000,0,1
315,367753.830000,3714246.880000,0,1
316,367756.880000,3714157.890000,0,1
317,367792.580000,3714184.280000,0,1
318,360772.540000,3713547.360000,0,1
319,366734.810000,3714890.790000,0,1
320,366896.940000,3714883.180000,0,1
321,366897.980000,3714828.310000,0,1
322,366897.090000,3714980.130000,0,1
323,366889.120000,3714828.400000,0,1
324,366834.140000,3714144.970000,0,1
325,365333.330000,3714198.380000,0,1
326,364789.840000,3713671.730000,0,1
327,364756.160000,3713654.870000,0,1
328,364858.980000,3713546.330000,0,1
329,364815.930000,3713655.380000,0,1
330,364715.450000,3713840.340000,0,1
331,364684.460000,3713757.560000,0,1
332,364716.510000,3713708.160000,0,1
333,364650.020000,3714000.430000,0,1
334,364699.840000,3714009.740000,0,1
335,364702.290000,3714035.570000,0,1
336,364700.680000,3713985.690000,0,1
337,364661.250000,3714114.230000,0,1
338,364722.700000,3714192.120000,0,1
339,364782.010000,3714675.570000,0,1
340,364713.540000,3714559.090000,0,1
341,364713.800000,3714570.100000,0,1
342,364765.110000,3714515.200000,0,1
343,364812.910000,3715004.180000,0,1
344,364757.890000,3715007.870000,0,1
345,364811.600000,3714981.360000,0,1
346,365363.570000,3715480.840000,0,1
347,365338.260000,3715436.070000,0,1
348,365498.530000,3715437.470000,0,1
349,365300.310000,3715365.460000,0,1
350,365304.520000,3715441.070000,0,1
351,366066.630000,3714923.650000,0,1
352,365914.680000,3714680.600000,0,1
353,365940.760000,3714994.260000,0,1
354,364260.070000,3714489.230000,0,1
355,364257.840000,3714498.770000,0,1
356,364299.180000,3714508.280000,0,1
357,364246.750000,3714552.200000,1,1
358,364090.430000,3714454.440000,1,1
