360861.990000,3714060.580000,360861.990000,3714060.580000,0.000,0.000,-1,4089,4089,351,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,171,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,1411,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,624,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,1066,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,1206,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,647,1
361270.166036,3714586.520055,361254.030000,3714611.010000,-0.650,0.987,5675,4054,4025,1766,0
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,795,1
360861.990000,3714060.580000,360861.990000,3714060.580000,0.000,0.000,-1,4089,4089,728,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,453,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,457,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,743,1
360861.990000,3714060.580000,360861.990000,3714060.580000,0.000,0.000,-1,4089,4089,791,1
360861.990000,3714060.580000,360861.990000,3714060.580000,0.000,0.000,-1,4089,4089,426,1
360861.990000,3714060.580000,360861.990000,3714060.580000,0.000,0.000,-1,4089,4089,1049,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,422,1
360861.990000,3714060.580000,360861.990000,3714060.580000,0.000,0.000,-1,4089,4089,746,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,551,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,205,1
360861.990000,3714060.580000,360861.990000,3714060.580000,0.000,0.000,-1,4089,4089,337,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,794,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,1054,1
360861.990000,3714060.580000,360861.990000,3714060.580000,0.000,0.000,-1,4089,4089,1032,1
360861.990000,3714060.580000,360861.990000,3714060.580000,0.000,0.000,-1,4089,4089,34,1
361493.990000,3714247.560000,361493.990000,3714247.560000,0.000,0.000,-1,2960,2960,899,1
360861.990000,3714060.580000,360861.990000,3714060.580000,0.000,0.000,-1,4089,4089,840,1
