498563.375933,4230089.499339,498572.990000,4230085.145000,1.078,-0.488,211,170,125,167,0
498615.833903,4230193.229588,498539.139000,4230229.394000,-1.077,0.508,184,113,190,987,0
498574.561933,4230088.024980,498572.990000,4230085.145000,-0.571,-1.045,132,170,62,399,0
498385.029056,4230028.353661,498407.807000,4230070.308000,0.566,1.042,249,211,151,416,0
498232.759795,4230427.325882,498230.624000,4230428.178000,-1.097,0.438,146,72,84,99,0
498665.977293,4230267.487915,498706.511000,4230265.426000,1.179,-0.060,193,117,193,497,0
498619.947327,4230174.137831,498612.393000,4230154.486000,-0.430,-1.120,271,167,190,531,0
498461.758127,4230091.321260,498441.768000,4230054.656000,-0.565,-1.036,212,201,125,523,0
498282.724154,4229827.800404,498267.690000,4229795.831000,-0.510,-1.085,301,214,218,561,0
498524.058900,4230485.774568,498511.786000,4230474.391000,-0.874,-0.811,266,165,178,562,0
498559.294108,4230268.181217,498566.459000,4230281.095000,0.574,1.035,195,118,174,245,0
498607.063217,4230197.365283,498625.529000,4230188.658000,1.080,-0.509,184,190,113,806,0
498633.815951,4230094.690099,498680.218000,4230067.596000,1.024,-0.598,69,25,62,460,0
498571.395196,4229920.417764,498591.612000,4229951.107000,0.653,0.992,241,215,145,103,0
498544.787505,4229873.473363,498546.779000,4229877.107000,0.572,1.044,209,196,124,497,0
498356.209959,4229892.866805,498383.709000,4229946.485000,0.544,1.060,256,156,160,479,0
498469.705285,4230283.453899,498414.410000,4230266.366000,-1.132,-0.350,135,63,220,296,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,129,1
498533.054564,4229850.767082,498540.212000,4229865.125000,0.533,1.070,208,124,171,867,0
498552.394337,4230255.745279,498566.459000,4230281.095000,0.577,1.041,195,118,174,440,0
498242.564949,4230278.817691,498239.343000,4230268.177000,-0.347,-1.145,130,74,61,299,0
498579.090724,4230274.301613,498641.994000,4230240.472000,1.054,-0.567,194,122,118,698,0
498486.996431,4230241.604562,498440.661000,4230220.092000,-1.072,-0.497,150,76,139,215,0
498460.417846,4229940.506422,498429.662000,4229922.399000,-1.018,-0.600,205,150,123,811,0
498574.117156,4229997.753521,498546.715000,4230009.367000,-1.094,0.463,188,115,130,790,0
498598.939075,4230131.684605,498591.641000,4230119.316000,-0.557,-0.945,131,62,167,504,0
498463.980238,4230199.079900,498440.661000,4230220.092000,-0.878,0.791,149,76,78,428,0
498615.288781,4230162.019086,498612.393000,4230154.486000,-0.428,-1.113,271,167,190,203,0
498083.446422,4230415.434519,498074.197000,4230397.701000,-0.547,-1.049,44,14,60,182,0
498125.858014,4229828.082309,498086.126000,4229762.585000,-0.617,-1.016,265,164,210,320,0
498446.753740,4230214.602058,498440.661000,4230220.092000,-0.891,0.803,149,76,78,690,0
498314.109424,4230373.999779,498310.530000,4230377.343000,-0.800,0.747,124,58,82,237,0
498751.735203,4230248.058605,498747.035000,4230239.456000,-0.524,-0.960,281,191,175,231,0
498632.589530,4230208.785790,498634.286000,4230213.622000,0.391,1.114,254,155,190,428,0
498580.649711,4229934.466176,498591.612000,4229951.107000,0.659,1.000,241,215,145,344,0
498789.292968,4230319.308539,498795.192000,4230330.988000,0.538,1.066,269,166,188,738,0
498703.188671,4230265.595004,498706.511000,4230265.426000,1.082,-0.055,193,117,193,283,0
498647.134207,4230255.008491,498651.802000,4230268.209000,0.395,1.117,203,193,122,627,0
498589.404681,4229991.274419,498614.551000,4229980.617000,1.088,-0.461,188,130,115,220,0
498140.960761,4230317.901125,498123.374000,4230327.454000,-1.053,0.572,47,15,80,769,0
498188.432991,4230136.144006,498233.885000,4230127.708000,1.179,-0.219,181,137,112,403,0
498686.453335,4230158.390730,498699.927000,4230151.697000,1.058,-0.526,258,157,190,521,0
498438.897877,4229927.836598,498476.762000,4229950.129000,1.026,0.604,205,123,150,63,0
498388.385530,4230274.291220,498253.621000,4230315.331000,-1.131,0.344,128,61,63,456,0
498533.030058,4229921.387563,498520.527000,4229926.154000,-1.114,0.425,242,233,145,76,0
498077.423726,4230403.887464,498074.197000,4230397.701000,-0.547,-1.049,44,14,60,619,0
498454.882784,4230078.710722,498441.768000,4230054.656000,-0.574,-1.054,212,201,125,357,0
498627.498512,4230194.272581,498634.286000,4230213.622000,0.394,1.123,254,155,190,325,0
498319.787495,4230162.485442,498261.198000,4230138.798000,-1.107,-0.448,223,154,135,323,0
498672.494836,4230057.129072,498659.467000,4230037.974000,-0.669,-0.984,259,158,205,357,0
498031.808512,4230098.969285,498009.615000,4230110.229000,-1.063,0.539,66,53,24,570,0
498309.818681,4230158.455100,498364.061000,4230180.385000,1.097,0.444,223,135,154,440,0
498727.230648,4230206.832969,498725.146000,4230203.399000,-0.614,-1.012,263,162,191,701,0
498337.980063,4230002.331712,498365.161000,4229991.759000,1.113,-0.433,247,151,182,143,0
498566.485990,4230088.090753,498481.085000,4230126.770000,-1.084,0.491,211,125,170,589,0
498681.304077,4230072.230440,498699.927000,4230151.697000,0.272,1.159,70,157,25,278,0
498382.539521,4230080.504533,498359.666000,4230089.735000,-1.100,0.444,285,179,211,418,0
498621.288671,4230251.607402,498641.994000,4230240.472000,1.045,-0.562,194,122,118,551,0
498373.440309,4229926.462896,498337.734000,4229856.842000,-0.539,-1.051,256,160,156,277,0
498445.081263,4230216.109065,498474.531000,4230189.573000,0.884,-0.797,149,78,76,541,0
498658.337100,4230282.584198,498651.802000,4230268.209000,-0.496,-1.090,290,193,202,261,0
498567.826732,4230072.938041,498572.990000,4230085.145000,0.465,1.098,274,170,213,643,0
498500.580487,4229817.538982,498489.869000,4229821.639000,-1.114,0.426,276,184,171,202,0
498390.650274,4230169.177582,498371.763000,4230177.609000,-1.087,0.485,228,163,138,734,0
497427.438000,4229905.013000,497427.438000,4229905.013000,0.000,0.000,-1,6,6,164,1
498459.320201,4229801.605296,498498.616000,4229781.915000,1.065,-0.534,292,204,195,460,0
498432.758343,4230037.869910,498383.709000,4229946.485000,-0.563,-1.050,257,156,201,1170,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,605,1
498454.874658,4230049.048072,498528.159000,4230017.692000,1.092,-0.467,278,172,201,408,0
498683.751006,4230337.599549,498698.912000,4230368.950000,0.518,1.070,232,140,202,88,0
498731.612874,4230249.339344,498747.035000,4230239.456000,0.999,-0.640,192,191,117,504,0
498726.601054,4230205.795860,498725.146000,4230203.399000,-0.621,-1.024,263,162,191,309,0
498542.372049,4230011.315430,498528.159000,4230017.692000,-1.086,0.487,190,172,115,547,0
498605.085985,4229968.440680,498591.612000,4229951.107000,-0.727,-0.935,220,215,130,387,0
498481.185237,4230037.790600,498528.159000,4230017.692000,1.091,-0.467,278,172,201,630,0
498518.313049,4230021.904773,498441.768000,4230054.656000,-1.094,0.468,278,201,172,490,0
498131.181304,4229965.036965,498109.127000,4230041.745000,-0.330,1.149,293,197,210,274,0
498537.759950,4230407.305742,498539.170000,4230399.490000,0.213,-1.178,291,217,194,664,0
498592.600987,4229989.919772,498546.715000,4230009.367000,-1.093,0.463,188,115,130,826,0
498628.680219,4230197.641330,498634.286000,4230213.622000,0.394,1.123,254,155,190,690,0
498451.523427,4229834.888225,498436.211000,4229840.179000,-1.125,0.389,236,142,184,390,0
498479.234247,4229825.313537,498489.869000,4229821.639000,1.117,-0.386,236,184,142,195,0
498656.532242,4230034.226362,498614.551000,4229980.617000,-0.734,-0.937,219,130,158,335,0
498566.823571,4229913.478008,498591.612000,4229951.107000,0.655,0.994,241,215,145,844,0
497885.058495,4230127.370737,497874.991000,4230132.454000,-1.053,0.532,20,8,9,616,0
498499.399975,4230234.968852,498474.531000,4230189.573000,-0.567,-1.035,151,78,139,24,0
498597.883428,4230230.033658,498634.286000,4230213.622000,1.087,-0.490,253,155,174,236,0
498381.536774,4229942.249550,498337.734000,4229856.842000,-0.543,-1.059,256,160,156,189,0
498517.894912,4230192.260637,498505.165000,4230170.150000,-0.592,-1.028,112,51,192,108,0
498597.069088,4229988.026119,498546.715000,4230009.367000,-1.090,0.462,188,115,130,755,0
498238.269798,4230425.127555,498230.624000,4230428.178000,-1.099,0.439,146,72,84,456,0
498562.200313,4230090.031793,498481.085000,4230126.770000,-1.078,0.488,211,125,170,480,0
498503.928011,4229816.257655,498489.869000,4229821.639000,-1.113,0.426,276,184,171,77,0
498462.710539,4229941.856240,498476.762000,4229950.129000,0.939,0.553,205,123,150,78,0
498531.815205,4230103.793614,498481.085000,4230126.770000,-1.083,0.491,211,125,170,203,0
498782.284719,4230305.432945,498795.192000,4230330.988000,0.537,1.064,269,166,188,452,0
498484.523483,4230207.813290,498474.531000,4230189.573000,-0.569,-1.039,151,78,139,364,0
498532.018515,4230216.917467,498523.816000,4230202.545000,-0.595,-1.042,185,192,113,645,0
498483.427658,4229958.891220,498476.762000,4229950.129000,-0.717,-0.943,206,123,172,104,0
498561.035368,4230055.147332,498553.284000,4230030.558000,-0.358,-1.135,225,136,213,207,0
498397.858603,4229939.068567,498383.709000,4229946.485000,-1.060,0.555,246,156,150,496,0
498624.221722,4230384.876500,498586.161000,4230317.152000,-0.578,-1.029,294,198,234,231,0
498695.664086,4230153.814820,498625.529000,4230188.658000,-1.066,0.529,258,190,157,384,0
498720.053893,4230256.746972,498706.511000,4230265.426000,-1.000,0.641,192,117,191,446,0
498277.635714,4230308.017810,498253.621000,4230315.331000,-1.139,0.347,128,61,63,528,0
498423.976861,4230021.508938,498441.768000,4230054.656000,0.517,0.963,257,201,156,537,0
498639.234290,4230181.849198,498625.529000,4230188.658000,-1.069,0.531,258,190,157,322,0
498594.061415,4229954.258063,498591.612000,4229951.107000,-0.728,-0.937,220,215,130,155,0
498038.276050,4230329.636314,498055.544000,4230362.532000,0.551,1.050,37,17,13,391,0
498674.502534,4230060.081029,498659.467000,4230037.974000,-0.669,-0.984,259,158,205,75,0
498453.108887,4230075.457097,498441.768000,4230054.656000,-0.574,-1.052,212,201,125,432,0
497940.646000,4230147.195000,498009.615000,4230110.229000,1.049,-0.562,14,53,5,288,0
498650.899491,4230206.918074,498682.427000,4230194.196000,1.110,-0.448,255,236,155,365,0
498290.131509,4230394.200415,498296.265000,4230390.217000,0.991,-0.643,54,18,84,106,0
498546.673386,4230225.841265,498625.529000,4230188.658000,1.076,-0.508,184,190,113,394,0
498255.299982,4230318.569498,498253.621000,4230315.331000,-0.544,-1.049,129,61,68,416,0
498151.171100,4230397.558831,498147.462000,4230399.570000,-1.046,0.567,138,71,65,277,0
498418.860470,4230090.240943,498407.807000,4230070.308000,-0.573,-1.033,230,211,138,231,0
498182.824436,4230176.347543,498161.673000,4230147.141000,-0.694,-0.958,113,52,59,549,0
498563.928410,4230002.071677,498546.715000,4230009.367000,-1.100,0.466,188,115,130,266,0
498693.408268,4230123.880678,498680.218000,4230067.596000,-0.271,-1.155,70,25,157,447,0
498591.641000,4230119.316000,498572.990000,4230085.145000,-0.570,-1.045,132,170,62,543,0
498452.841189,4229804.851793,498498.616000,4229781.915000,1.069,-0.535,292,204,195,366,0
498629.701341,4230097.092614,498680.218000,4230067.596000,1.033,-0.603,69,25,62,716,0
498463.400882,4230230.649647,498508.506000,4230251.591000,1.087,0.504,150,139,76,299,0
498518.679665,4230430.760210,498488.849000,4230453.091000,-0.955,0.715,288,189,194,467,0
497923.180966,4230011.244112,497914.352000,4230015.940000,-1.056,0.562,169,93,114,587,0
498240.722454,4230272.732733,498253.621000,4230315.331000,0.345,1.139,130,61,74,587,0
498641.308318,4230090.315315,498591.641000,4230119.316000,-1.031,0.602,69,62,25,632,0
498676.528517,4230322.599690,498651.802000,4230268.209000,-0.492,-1.083,290,193,202,760,0
498559.346517,4230049.789863,498563.182000,4230061.957000,0.356,1.128,225,213,136,368,0
498346.931685,4229874.775836,498383.709000,4229946.485000,0.539,1.051,256,156,160,209,0
498606.724807,4230144.879680,498612.393000,4230154.486000,0.603,1.022,131,167,62,301,0
498396.897273,4230229.918487,498371.763000,4230177.609000,-0.512,-1.065,134,163,63,567,0
498538.555691,4229919.281072,498520.527000,4229926.154000,-1.119,0.427,242,233,145,505,0
498593.481130,4229953.511552,498591.612000,4229951.107000,-0.725,-0.933,220,215,130,241,0
498476.758521,4229826.168954,498489.869000,4229821.639000,1.128,-0.390,236,184,142,146,0
498583.770995,4230170.015369,498612.393000,4230154.486000,0.963,-0.523,272,167,192,332,0
498653.273026,4230271.444803,498651.802000,4230268.209000,-0.492,-1.083,290,193,202,228,0
498539.853290,4230386.454230,498543.532000,4230316.272000,0.062,-1.184,201,121,217,907,0
497918.418028,4229887.039875,497932.969000,4229907.753000,0.679,0.966,171,96,99,209,0
498558.645296,4229911.622480,498520.527000,4229926.154000,-1.112,0.424,242,233,145,409,0
498448.641373,4230067.262923,498441.768000,4230054.656000,-0.570,-1.046,212,201,125,433,0
498109.940121,4229801.842030,498086.126000,4229762.585000,-0.621,-1.023,265,164,210,428,0
498726.998582,4230206.450695,498747.035000,4230239.456000,0.618,1.017,263,191,162,320,0
498683.003254,4230079.481060,498699.927000,4230151.697000,0.249,1.063,70,157,25,198,0
498605.721983,4230143.180117,498591.641000,4230119.316000,-0.607,-1.028,131,62,167,197,0
498528.159000,4230017.692000,498546.715000,4230009.367000,1.086,-0.487,190,115,172,42,0
498566.022618,4230244.397718,498550.085000,4230251.583000,-1.079,0.487,253,174,155,506,0
498577.523215,4230173.405211,498612.393000,4230154.486000,1.050,-0.569,272,167,192,695,0
498454.863911,4230049.052670,498441.768000,4230054.656000,-1.103,0.472,278,201,172,608,0
498721.531992,4230372.361385,498698.912000,4230368.950000,-1.177,-0.178,233,140,206,238,0
498242.721482,4230131.250174,498254.633000,4230136.025000,1.105,0.443,227,187,137,350,0
498376.877434,4230314.822124,498373.980000,4230318.080000,-0.785,0.883,148,82,75,788,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,281,1
498427.584268,4229826.771243,498436.211000,4229840.179000,0.644,1.001,237,142,195,80,0
498571.255959,4229920.206400,498564.205000,4229909.503000,-0.654,-0.993,241,145,215,254,0
498267.223718,4230341.568547,498253.621000,4230315.331000,-0.548,-1.057,129,61,68,361,0
498566.823571,4229913.478008,498591.612000,4229951.107000,0.655,0.994,241,215,145,232,0
498649.083930,4230085.775144,498680.218000,4230067.596000,1.030,-0.601,69,25,62,467,0
498349.106764,4229879.016849,498383.709000,4229946.485000,0.542,1.056,256,156,160,498,0
498525.523651,4230205.537150,498523.816000,4230202.545000,-0.592,-1.037,185,192,113,166,0
498539.431128,4230394.508221,498539.170000,4230399.490000,-0.062,1.190,201,217,121,651,0
498630.395446,4230215.376009,498634.286000,4230213.622000,1.088,-0.490,253,155,174,325,0
498693.205626,4230357.150153,498677.021000,4230323.683000,-0.519,-1.073,232,202,140,351,0
498633.104293,4230210.253251,498625.529000,4230188.658000,-0.394,-1.123,254,190,155,546,0
498703.861927,4230369.696512,498698.912000,4230368.950000,-1.170,-0.176,233,140,206,428,0
498554.858732,4230337.249527,498594.930000,4230411.463000,0.566,1.048,199,120,121,552,0
498573.168892,4230175.767726,498612.393000,4230154.486000,1.043,-0.566,272,167,192,587,0
497923.889771,4230226.004092,497874.991000,4230132.454000,-0.554,-1.060,21,8,19,175,0
498534.634011,4229853.935475,498540.212000,4229865.125000,0.532,1.067,208,124,171,677,0
498454.094943,4229804.223563,498423.077000,4229819.766000,-1.065,0.534,292,195,204,275,0
498578.308142,4230172.979336,498612.393000,4230154.486000,1.042,-0.566,272,167,192,595,0
497855.487100,4229986.114390,497841.068000,4229958.595000,-0.552,-1.053,80,30,34,425,0
498536.837663,4230412.417873,498535.847000,4230417.909000,-0.212,1.176,291,194,217,304,0
498627.962543,4230195.595417,498625.529000,4230188.658000,-0.396,-1.130,254,190,155,381,0
498394.968893,4229967.463554,498441.768000,4230054.656000,0.564,1.051,257,201,156,540,0
498499.829198,4229817.826551,498513.941000,4229812.425000,1.107,-0.424,276,171,184,111,0
498695.285440,4230361.450869,498677.021000,4230323.683000,-0.518,-1.071,232,202,140,247,0
498465.467436,4229830.070268,498489.869000,4229821.639000,1.117,-0.386,236,184,142,354,0
498485.026644,4230182.918404,498474.531000,4230189.573000,-1.011,0.641,72,78,51,329,0
498598.262453,4230130.537882,498591.641000,4230119.316000,-0.561,-0.951,131,62,167,270,0
498360.815684,4229846.814505,498423.077000,4229819.766000,1.093,-0.475,261,195,160,235,0
498526.232743,4230018.516185,498528.159000,4230017.692000,1.091,-0.467,278,172,201,378,0
498157.662804,4230286.636752,498183.585000,4230272.850000,1.044,-0.555,140,66,132,522,0
498353.058846,4229850.184348,498423.077000,4229819.766000,1.096,-0.476,261,195,160,165,0
498688.457359,4230347.331515,498698.912000,4230368.950000,0.519,1.073,232,140,202,592,0
498360.046201,4230331.094322,498310.530000,4230377.343000,-0.872,0.814,124,58,82,86,0
498664.794577,4230169.150822,498625.529000,4230188.658000,-1.070,0.531,258,190,157,590,0
498727.468615,4230251.995212,498747.035000,4230239.456000,0.997,-0.639,192,191,117,595,0
498238.341000,4230492.864000,498238.341000,4230492.864000,0.000,0.000,-1,149,149,200,1
498687.511603,4230098.718801,498699.927000,4230151.697000,0.270,1.152,70,157,25,708,0
498783.511353,4230340.652603,498795.192000,4230330.988000,0.916,-0.758,270,166,206,433,0
498637.312411,4230212.400774,498634.286000,4230213.622000,-1.103,0.445,255,155,236,428,0
498531.416213,4230016.230678,498546.715000,4230009.367000,1.086,-0.487,190,115,172,35,0
498329.051306,4230292.360244,498253.621000,4230315.331000,-1.139,0.347,128,61,63,653,0
498532.036413,4230420.761548,498488.849000,4230453.091000,-0.953,0.713,288,189,194,634,0
498545.878446,4230097.424184,498481.085000,4230126.770000,-1.078,0.488,211,125,170,200,0
498379.958285,4230311.358016,498373.980000,4230318.080000,-0.794,0.893,148,82,75,671,0
498505.016950,4229794.658425,498513.941000,4229812.425000,0.533,1.061,277,171,204,147,0
498609.791926,4230257.790393,498641.994000,4230240.472000,1.055,-0.567,194,122,118,377,0
498393.810210,4229965.304787,498441.768000,4230054.656000,0.560,1.043,257,201,156,164,0
498529.676608,4230212.813972,498539.139000,4230229.394000,0.586,1.026,185,113,192,48,0
498459.223346,4230047.187405,498528.159000,4230017.692000,1.089,-0.466,278,172,201,247,0
498375.663182,4230083.279437,498359.666000,4230089.735000,-1.111,0.448,285,179,211,482,0
498117.855292,4230307.808425,498183.585000,4230272.850000,1.051,-0.559,140,66,132,357,0
498660.174063,4230286.624948,498677.021000,4230323.683000,0.492,1.083,290,202,193,100,0
497969.656242,4230313.561664,497874.991000,4230132.454000,-0.551,-1.055,21,8,19,537,0
498704.124618,4230369.736130,498698.912000,4230368.950000,-1.165,-0.176,233,140,206,338,0
498348.479430,4230174.085449,498364.061000,4230180.385000,1.109,0.448,223,135,154,391,0
498173.005984,4230291.834196,498183.585000,4230272.850000,0.576,-1.033,139,66,80,314,0
